Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
403300	-4021.351	-4060.201	38.84987	0.000792522	0.0704796	2.33628e-06	0.0013667	0.121541	4.02889e-06	0.734082	1.26592	0.4039581	0.7615	1.3132	0.00107961	0.0960105	3.18258e-06	0.0004309451	0.000430945	0.000430945	0.200219	0.144646	0.290669	0.13278	0.226007	0.00567825	0.0232921	0.117363	0.0540774	0.0401007	0.202056	0.0931021	0.73485	1.26515	0.4027336	0.762129	1.31211	0.0316964	0.159709	0.0735897	0.000305382	0.000646764	0.00354772	0.00187671	0.0112941	0.0073129
403400	-4026.914	-4053.465	26.55136	4.07084e-05	0.0570618	0.00406537	8.63215e-05	0.120998	0.00862055	0.640926	1.35907	0.5571945	0.686725	1.45619	6.3515e-05	0.0890301	0.00634296	0.001293779	0.00129378	0.00129378	0.129981	0.0355759	0.0237306	0.161361	0.398341	0.251011	0.0139176	0.0769342	0.0290959	0.0308506	0.170538	0.0644958	0.621761	1.37824	0.5900795	0.67166	1.48885	0.0223841	0.123736	0.0467958	0.000332359	0.00280929	0.00852127	0.00171641	0.00660002	0.0103537
403500	-4024.918	-4058.72	33.80231	0.000358359	0.0613154	0.000403588	0.000486482	0.0832373	0.000547881	0.848346	1.15165	0.2265899	0.858273	1.16513	0.000422421	0.0722763	0.000475734	0.0009569721	0.000956972	0.000956972	0.0976306	0.118041	0.299908	0.279587	0.190857	0.0139756	0.00700915	0.0277365	0.0112047	0.0335614	0.132809	0.0536508	0.345529	1.65447	1.160997	0.456996	2.1882	0.0202853	0.0802727	0.0324278	0.00172888	0.00206705	0.00347528	0.00610374	0.00857743	0.00421663
403600	-4028.457	-4052.771	24.31337	5.39805e-05	0.039833	0.00632037	0.000129618	0.0956475	0.0151765	0.588026	1.41197	0.6493596	0.645335	1.54958	9.17995e-05	0.0677403	0.0107485	0.0004808536	0.000480854	0.000480854	0.100925	0.336961	0.0409733	0.0670811	0.332588	0.121472	0.0122446	0.0683915	0.0293814	0.0260656	0.145589	0.0625457	0.639232	1.36077	0.5600801	0.685389	1.45902	0.0191551	0.10699	0.0459636	0.00439123	0.000839724	0.00557614	0.010527	0.00953533	0.00168168
403700	-4024.478	-4059.829	35.35089	0.00268396	0.0877623	3.57432e-06	0.00278853	0.0911818	3.71358e-06	0.980891	1.01911	0.02833462	0.98107	1.0193	0.00273624	0.0894721	3.64395e-06	0.0009357559	0.000935756	0.000935756	0.0193639	0.29967	0.0424234	0.0160099	0.596361	0.0261721	0.0338497	0.123095	0.0526709	0.0435766	0.158467	0.0678062	0.874373	1.12563	0.1872447	0.881355	1.13462	0.0387131	0.140781	0.0602386	0.00222637	0.00569465	0.00485343	0.00598766	0.00583216	0.00267875
403800	-4022.802	-4045.749	22.94773	1.5613e-05	0.0627141	9.72856e-05	3.78581e-05	0.152068	0.000235896	0.583979	1.41602	0.6566017	0.64219	1.55717	2.67356e-05	0.107391	0.000166591	0.0001709045	0.000170905	0.000170905	0.306042	0.121273	0.224454	0.0232099	0.0505197	0.274502	0.0342489	0.116909	0.0525994	0.0913354	0.311774	0.140273	0.545433	1.45457	0.7271302	0.612356	1.63304	0.0627922	0.214342	0.096436	0.000745605	0.00333435	0.00477041	0.0107399	0.00875114	0.00712085
403900	-4015.858	-4050.113	34.25522	1.34718e-06	0.0766794	7.71895e-06	3.74526e-06	0.213175	2.14592e-05	0.52909	1.47091	0.7579639	0.599752	1.66736	2.54622e-06	0.144927	1.45891e-05	0.0002427582	0.000242758	0.000242758	0.0470083	0.290333	0.0393763	0.289168	0.30833	0.0257847	0.0359762	0.1295	0.0463316	0.0991932	0.357056	0.127745	0.532312	1.46769	0.7518371	0.602236	1.66048	0.0675847	0.243278	0.0870383	0.000492318	0.00196012	0.00398018	0.0118023	0.00753781	0.00413742
404000	-4026.009	-4041.049	15.03992	3.47299e-05	0.0389775	2.7484e-06	9.65963e-05	0.10841	7.64429e-06	0.528911	1.47109	0.7583057	0.599614	1.66774	6.56631e-05	0.0736939	5.19634e-06	0.0001285021	0.000128502	0.000128502	0.28494	0.206197	0.224228	0.0251863	0.014929	0.24452	0.0325894	0.0979635	0.0518106	0.18807	0.565337	0.298994	0.295382	1.70462	1.299373	0.416273	2.40227	0.11033	0.33165	0.175402	0.00212706	0.00495921	0.00707851	0.0162556	0.00785458	0.00345898
404100	-4021.366	-4049.723	28.35705	0.0036993	0.0357197	3.16027e-06	0.00770403	0.0743885	6.58147e-06	0.648811	1.35119	0.5438179	0.692949	1.44311	0.00570167	0.0550541	4.87087e-06	7.475829e-05	7.47583e-05	7.47583e-05	0.17439	0.103036	0.277569	0.215497	0.223813	0.00569515	0.03716	0.0958025	0.0499834	0.195236	0.503338	0.262609	0.3198	1.6802	1.229799	0.436273	2.29214	0.116198	0.29957	0.156296	0.000445641	0.00211059	0.00348841	0.010141	0.00907743	0.00363536
404200	-4025.701	-4056.83	31.12932	0.0064235	0.0898497	1.70217e-06	0.0195287	0.27316	5.17493e-06	0.495026	1.50497	0.8242676	0.573521	1.74361	0.0129761	0.181505	3.43855e-06	6.125679e-05	6.12568e-05	6.12568e-05	0.254875	0.1141	0.0339804	0.121612	0.136106	0.339328	0.0331818	0.12391	0.0543837	0.123042	0.45947	0.20166	0.424799	1.5752	0.9714912	0.519307	1.92564	0.0781118	0.29169	0.128022	0.000114347	0.00210964	0.00398182	0.0040065	0.00867477	0.00706403
404300	-4021.563	-4049.753	28.19048	0.00169472	0.0499943	3.02587e-06	0.00387241	0.114236	6.91407e-06	0.608831	1.39117	0.6125803	0.661544	1.51162	0.00278356	0.0821151	4.96997e-06	0.0004228404	0.00042284	0.00042284	0.0988315	0.171254	0.0144241	0.154417	0.524529	0.0365444	0.0411931	0.0987846	0.049099	0.123384	0.295885	0.147064	0.500593	1.49941	0.8132299	0.577807	1.73068	0.0822885	0.197335	0.0980816	0.00143074	0.00349006	0.00558992	0.00970743	0.00686193	0.00322528
404400	-4022.077	-4050.656	28.57879	0.000262747	0.064223	0.000901163	0.000393338	0.0961433	0.00134906	0.800954	1.19905	0.2990985	0.817308	1.22353	0.000328043	0.0801832	0.00112511	0.0003740685	0.000374068	0.000374068	0.0561171	0.282639	0.0581263	0.210689	0.192998	0.19943	0.0314329	0.108066	0.0493426	0.0827616	0.284532	0.129917	0.550515	1.44948	0.71766	0.61628	1.62264	0.0570973	0.196299	0.0896298	0.000308249	0.00289139	0.00474327	0.00976198	0.00921618	0.00151908
404500	-4014.199	-4050.047	35.84797	5.54059e-07	0.0776891	3.84111e-06	1.9289e-06	0.270467	1.33725e-05	0.446289	1.55371	0.9247253	0.535948	1.86585	1.24148e-06	0.174078	8.60679e-06	0.0003257557	0.000325756	0.000325756	0.38394	0.213385	0.122803	0.0781098	0.0956633	0.106098	0.0332546	0.125236	0.0504751	0.118602	0.446655	0.180019	0.437973	1.56203	0.942626	0.529516	1.88852	0.0759284	0.285945	0.115247	0.00108821	0.00293286	0.0049883	0.00839817	0.0085701	0.00254532
404600	-4018.089	-4044.884	26.79528	8.60938e-06	0.0423384	1.62727e-06	2.55155e-05	0.125478	4.82273e-06	0.504581	1.49542	0.8053746	0.580877	1.72154	1.70624e-05	0.083908	3.225e-06	6.34293e-05	6.34293e-05	6.34293e-05	0.0308977	0.296313	0.123894	0.523365	0.0115724	0.013958	0.0263376	0.0953804	0.054376	0.111388	0.403388	0.22997	0.382464	1.61754	1.068975	0.48626	2.05651	0.0688629	0.249384	0.142173	0.000195014	0.000772878	0.00558022	0.0121588	0.0109651	0.00537972
404700	-4021.659	-4055.202	33.54338	1.8691e-05	0.0693005	0.00139209	2.0082e-05	0.0744577	0.00149568	0.964126	1.03587	0.05320953	0.964747	1.03654	1.93865e-05	0.0718791	0.00144388	0.0009776039	0.000977604	0.000977604	0.420627	0.0366071	0.366351	0.0646814	0.0465618	0.0651718	0.032885	0.115904	0.053262	0.0592731	0.208909	0.0960014	0.713664	1.28634	0.4367302	0.744852	1.34255	0.0460791	0.162406	0.0746317	0.000668874	0.00381938	0.00558472	0.00354241	0.00644016	0.00717239
404800	-4013.719	-4057.299	43.57952	1.28453e-05	0.0424044	1.03076e-05	1.30876e-05	0.0432042	1.0502e-05	0.990658	1.00934	0.01385148	0.990701	1.00939	1.29664e-05	0.0428043	1.04048e-05	0.0001113287	0.000111329	0.000111329	0.0327908	0.0188608	0.231048	0.0897883	0.197727	0.429785	0.0307352	0.0942069	0.051752	0.0816407	0.250238	0.137467	0.547007	1.45299	0.7241909	0.613571	1.6298	0.056188	0.172222	0.0946093	2.73101e-05	0.00164434	0.0044464	0.00156068	0.00831963	0.00817795
404900	-4019.148	-4051.168	32.0198	0.00014395	0.0680217	0.00022716	0.000162728	0.0768951	0.000256793	0.938769	1.06123	0.09089535	0.940534	1.06323	0.000153339	0.0724584	0.000241976	6.67952e-05	6.67952e-05	6.67952e-05	0.176361	0.267588	0.117021	0.029357	0.112991	0.296682	0.0361148	0.115896	0.0502971	0.133734	0.429166	0.186251	0.425259	1.57474	0.970473	0.519663	1.92432	0.0849244	0.272531	0.118274	0.000459552	0.00561582	0.00468888	0.00698255	0.00608558	0.00328561
405000	-4017.313	-4054.203	36.88975	0.000232321	0.0402866	1.79496e-06	0.000419805	0.072798	3.2435e-06	0.712504	1.2875	0.4386049	0.743911	1.34425	0.000326063	0.0565423	2.51923e-06	0.0002162217	0.000216222	0.000216222	0.0808794	0.0250116	0.428671	0.189581	0.0592054	0.216652	0.0286744	0.0929098	0.0561584	0.151692	0.491507	0.297087	0.317957	1.68204	1.234894	0.434776	2.30003	0.0901832	0.292209	0.176623	0.00145408	0.00148597	0.00364966	0.00288003	0.00972024	0.00594663
405100	-4025.018	-4057.918	32.90024	6.05424e-06	0.0517272	2.51631e-06	5.38222e-05	0.459855	2.237e-05	0.202224	1.79778	1.619689	0.335389	2.98161	2.99382e-05	0.255791	1.24432e-05	0.0001739156	0.000173916	0.000173916	0.102906	0.442956	0.10601	0.291555	0.0232381	0.033334	0.0294578	0.0974714	0.055273	0.236253	0.781724	0.443292	0.221729	1.77827	1.543347	0.353111	2.83197	0.132855	0.439598	0.249282	0.000222658	0.0023653	0.00656332	0.00133066	0.00516928	0.0092163
405200	-4021.916	-4043.203	21.28639	0.00735792	0.0455619	1.19363e-05	0.0105411	0.0652729	1.71001e-05	0.822158	1.17784	0.2665021	0.835477	1.19692	0.00894952	0.0554174	1.45182e-05	7.093225e-05	7.09322e-05	7.09322e-05	0.0878635	0.477021	0.126975	0.00147154	0.288038	0.0186314	0.037674	0.100211	0.0506388	0.218367	0.580844	0.293514	0.294281	1.70572	1.302619	0.415363	2.40753	0.12802	0.340527	0.172076	0.000969073	0.00240174	0.00504723	0.0134409	0.00959733	0.00170858
405300	-4018.94	-4049.47	30.53079	6.42469e-05	0.047642	7.1053e-06	9.23389e-05	0.0684735	1.02121e-05	0.820597	1.1794	0.2688938	0.83413	1.19885	7.82929e-05	0.0580577	8.6587e-06	0.0001244765	0.000124476	0.000124476	0.0307812	0.299001	0.323249	0.177652	0.0627384	0.106578	0.0330165	0.096522	0.0570381	0.225508	0.65926	0.389579	0.255423	1.74458	1.424297	0.382635	2.61346	0.129262	0.377891	0.223309	0.00243545	0.00175647	0.00630631	0.00225573	0.00934259	0.00746459
405400	-4028.201	-4056.099	27.89828	0.0105511	0.0230338	3.40641e-06	0.016375	0.0357477	5.28664e-06	0.783709	1.21629	0.3258198	0.80271	1.24578	0.0134631	0.0293907	4.34652e-06	0.0001903185	0.000190319	0.000190319	0.160088	0.067559	0.194291	0.0751882	0.165813	0.33706	0.0340742	0.067849	0.0587311	0.282155	0.561831	0.48633	0.215503	1.7845	1.567049	0.347511	2.87761	0.158115	0.31484	0.27253	0.00012795	0.000273733	0.00833836	0.00185938	0.00831003	0.00927752
405500	-4024.259	-4052.954	28.69498	0.00100726	0.0180541	0.000582162	0.00117703	0.0210972	0.000680287	0.922274	1.07773	0.1154693	0.925073	1.081	0.00109214	0.0195756	0.000631224	0.0002990035	0.000299004	0.000299004	0.0192899	0.239054	0.421019	0.101313	0.181031	0.0382921	0.0364619	0.0781422	0.0541549	0.207603	0.444919	0.308342	0.298788	1.70121	1.289391	0.419085	2.38615	0.122033	0.26153	0.181248	0.000609546	0.00464263	0.00458303	0.00425703	0.00780946	0.00527491
405600	-4022.328	-4053.783	31.4549	0.00573645	0.0472633	8.34678e-06	0.00753295	0.0620649	1.09608e-05	0.864613	1.13539	0.2019649	0.872648	1.14594	0.0066347	0.0546641	9.65378e-06	0.0003518912	0.000351891	0.000351891	0.29908	0.139613	0.449146	0.0426531	0.0241977	0.0453112	0.0253477	0.103791	0.05544	0.0745956	0.305446	0.163154	0.507242	1.49276	0.8001557	0.582925	1.71549	0.0499716	0.204618	0.109297	0.000965449	0.00159816	0.00498955	0.00249174	0.0111908	0.00659409
405700	-4032.068	-4049.021	16.95284	0.0184925	0.0705224	0.0110179	0.023225	0.0885698	0.0138375	0.88656	1.11344	0.1689131	0.89232	1.12067	0.0208588	0.0795461	0.0124277	5.057154e-06	5.05715e-06	5.05715e-06	0.19319	0.21624	0.461478	0.0629738	0.0647057	0.00141246	0.0429883	0.115931	0.0612001	0.145458	0.392269	0.20708	0.45624	1.54376	0.9036138	0.543634	1.83947	0.094223	0.2541	0.13414	0.00091754	0.00264775	0.00561637	0.00726613	0.0107224	0.00457577
405800	-4024.971	-4059.682	34.71124	1.59869e-05	0.030587	0.000265385	3.14564e-05	0.060184	0.00052218	0.673937	1.32606	0.5017369	0.712898	1.40272	2.37216e-05	0.0453855	0.000393783	2.805821e-05	2.80582e-05	2.80582e-05	0.0634865	0.261911	0.00379364	0.147127	0.29006	0.233621	0.0287166	0.0762644	0.0535223	0.168128	0.446507	0.313359	0.29177	1.70823	1.310064	0.413282	2.41965	0.098422	0.261386	0.18344	5.41928e-05	0.00288767	0.00451849	0.00168495	0.00751709	0.00844564
405900	-4028.236	-4058.68	30.44387	0.00586861	0.0388209	0.000406937	0.00647619	0.04284	0.000449067	0.950783	1.04922	0.07302875	0.951936	1.05049	0.0061724	0.0408305	0.000428002	0.0001324537	0.000132454	0.000132454	0.179564	0.0698039	0.435063	0.194938	0.0907911	0.0298398	0.0465145	0.0853431	0.0568283	0.262251	0.481167	0.3204	0.301294	1.69871	1.282107	0.421149	2.37445	0.154383	0.283255	0.188614	0.000524556	0.00262101	0.00295785	0.00254032	0.00951494	0.00603627
406000	-4018.29	-4054.177	35.8872	8.56417e-05	0.0180395	1.09579e-05	0.000111353	0.0234553	1.42477e-05	0.869483	1.13052	0.1946149	0.876985	1.14027	9.84973e-05	0.0207474	1.26028e-05	0.0001798947	0.000179895	0.000179895	0.111697	0.113575	0.311763	0.278824	0.0726681	0.111473	0.0257636	0.0845499	0.0527442	0.1342	0.440412	0.274739	0.322118	1.67788	1.22342	0.438154	2.2823	0.0799818	0.262481	0.163742	7.77348e-05	0.00124953	0.00481737	0.00770551	0.0101449	0.00296825
406100	-4013.27	-4052.025	38.75537	0.000129992	0.0322169	1.75e-06	0.000142409	0.0352942	1.91716e-06	0.954417	1.04558	0.06762834	0.95541	1.04667	0.0001362	0.0337555	1.83358e-06	0.0001595436	0.000159544	0.000159544	0.0509845	0.0982342	0.681163	0.0712394	0.0917311	0.00664739	0.0297305	0.0831028	0.061033	0.130582	0.365003	0.268068	0.370907	1.62909	1.096997	0.477155	2.09575	0.0801562	0.224053	0.164551	4.1322e-05	0.00225366	0.00550914	0.00217695	0.00921446	0.0068901
406200	-4021.504	-4053.543	32.03909	0.000896533	0.0481423	0.000113455	0.00108876	0.0584643	0.000137781	0.903176	1.09682	0.1440026	0.90744	1.102	0.000992645	0.0533033	0.000125618	0.0003790965	0.000379096	0.000379096	0.0696397	0.0487756	0.6437	0.104525	0.0918414	0.041518	0.0279872	0.0976139	0.0592679	0.0966303	0.337027	0.204632	0.44917	1.55083	0.9185787	0.538175	1.85813	0.0623088	0.217321	0.13195	0.00154959	0.0024842	0.00448533	0.00175838	0.00910598	0.00703817
406300	-4020.565	-4051.04	30.47524	2.11362e-06	0.0635711	4.36039e-05	7.6927e-06	0.231372	0.0001587	0.431073	1.56893	0.9576638	0.524173	1.90777	4.90316e-06	0.147472	0.000101152	0.0002442878	0.000244288	0.000244288	0.297328	0.174565	0.140519	0.14065	0.174183	0.072755	0.026341	0.111792	0.0557553	0.121503	0.515663	0.257183	0.356335	1.64367	1.133311	0.46561	2.14772	0.0739222	0.313728	0.156469	0.00175221	0.00268544	0.00658683	0.0023304	0.00872621	0.00725212
406400	-4013.912	-4050.362	36.45032	3.56222e-06	0.0485913	3.7114e-06	4.1717e-06	0.056905	4.34639e-06	0.921195	1.0788	0.1170792	0.924069	1.08217	3.86696e-06	0.0527481	4.02889e-06	9.891076e-05	9.89108e-05	9.89108e-05	0.203487	0.108259	0.0840968	0.314352	0.0628238	0.226982	0.0256024	0.101439	0.0470296	0.136387	0.540379	0.250532	0.3161	1.6839	1.240056	0.433265	2.30805	0.0809946	0.320909	0.148781	0.00100802	0.00163924	0.00616074	0.00938064	0.00909538	0.00196349
406500	-4023.273	-4060.225	36.95268	3.58018e-06	0.0601967	0.00158782	1.0978e-05	0.184583	0.00486878	0.491843	1.50816	0.8306151	0.571071	1.7511	7.27909e-06	0.12239	0.0032283	0.0003084177	0.000308418	0.000308418	0.0597706	0.00119055	0.0668385	0.0366945	0.703982	0.131524	0.0298486	0.0949174	0.0578219	0.107342	0.341342	0.207939	0.435142	1.56486	0.9487756	0.527324	1.89637	0.0685952	0.21813	0.132881	0.000252696	0.000870578	0.00365198	8.80845e-05	0.00850958	0.00896818
406600	-4024.637	-4056.085	31.4485	6.36402e-05	0.0149742	0.000165072	0.000172663	0.0406267	0.000447859	0.538632	1.46137	0.7398888	0.607109	1.64715	0.000118151	0.0278005	0.000306466	0.0001496671	0.000149667	0.000149667	0.149743	0.062487	0.481381	0.0138698	0.169181	0.123337	0.0308516	0.0830061	0.0522692	0.165258	0.444625	0.279982	0.314637	1.68536	1.244139	0.432074	2.31442	0.0980547	0.263816	0.166125	0.00179734	0.00107991	0.00692486	0.00651805	0.00735883	0.00299652
406700	-4023.273	-4049.65	26.37701	3.86784e-06	2.027e-05	0.00407511	4.79894e-06	2.51496e-05	0.00505611	0.892566	1.10743	0.1598983	0.897762	1.11388	4.33339e-06	2.27098e-05	0.00456561	0.000879145	0.000879145	0.000879145	0.085529	0.146314	0.43352	0.21444	0.0425654	0.0776316	0.0395279	0.067678	0.0473333	0.104747	0.179343	0.125431	0.547953	1.45205	0.7224277	0.614301	1.62787	0.0721373	0.123511	0.0863821	0.000249902	0.00780866	0.00580983	0.0141627	0.00934487	0.00115604
406800	-4021.43	-4052.494	31.06393	2.24608e-06	1.33963e-06	0.00458745	4.0751e-06	2.43052e-06	0.0083231	0.710651	1.28935	0.4416006	0.742409	1.34697	3.16059e-06	1.88508e-06	0.00645528	0.0007169939	0.000716994	0.000716994	0.0257706	0.0735473	0.115074	0.76663	0.011676	0.00730171	0.0263043	0.0679066	0.0464307	0.101955	0.263204	0.179964	0.410175	1.58983	1.004312	0.507937	1.96875	0.0641295	0.165555	0.113197	0.00122947	0.00343181	0.00619476	0.0149237	0.00973743	0.000384932
406900	-4024.051	-4055.055	31.0042	5.26717e-06	0.0654642	0.00178989	1.24385e-05	0.154594	0.00422685	0.594971	1.40503	0.6370011	0.650736	1.53672	8.85282e-06	0.110029	0.00300837	0.0004812404	0.00048124	0.00048124	0.0309979	0.550622	0.0450558	0.2001	0.0263999	0.146825	0.0275586	0.109658	0.0560693	0.065854	0.262038	0.133983	0.590041	1.40996	0.6457655	0.646901	1.54583	0.0467063	0.185848	0.0950261	0.00209424	0.000986501	0.00412999	0.00905234	0.0108811	0.000905489
407000	-4025.555	-4057.724	32.16881	2.6127e-06	0.102268	0.00272163	4.86919e-06	0.190592	0.00507219	0.698407	1.30159	0.4614917	0.732515	1.36516	3.74095e-06	0.14643	0.00389691	0.0001462226	0.000146223	0.000146223	0.338301	0.0352413	0.302529	0.14875	0.00588089	0.169298	0.0300426	0.161745	0.0617501	0.0940029	0.506099	0.193215	0.48438	1.51562	0.8456098	0.565325	1.7689	0.0620227	0.333922	0.127483	0.0015293	0.00114896	0.00543905	0.00189893	0.00752477	0.00926665
407100	-4016.962	-4047.791	30.82978	6.90346e-06	0.0703884	8.94559e-07	1.95091e-05	0.198917	2.52801e-06	0.522741	1.47726	0.7701054	0.594861	1.68107	1.32063e-05	0.134653	1.71128e-06	0.0002067562	0.000206756	0.000206756	0.205174	0.249338	0.0744341	0.0961152	0.280322	0.0946165	0.0272218	0.120579	0.0489347	0.154843	0.685876	0.278351	0.299034	1.70097	1.288674	0.419288	2.385	0.0910326	0.403227	0.163643	0.00036634	0.00266623	0.00652271	0.0115478	0.0076547	0.00243828
407200	-4026.85	-4050.767	23.9168	0.000448779	0.0602534	9.11889e-05	0.000643136	0.086348	0.000130681	0.822003	1.178	0.2667393	0.835343	1.19711	0.000545958	0.0733007	0.000110935	0.0001834692	0.000183469	0.000183469	0.0368707	0.367749	0.227818	0.0245282	0.00834039	0.334693	0.0323399	0.104218	0.0475656	0.219007	0.705766	0.322115	0.257333	1.74267	1.417961	0.384274	2.60231	0.125673	0.404992	0.18484	0.00134993	0.0049719	0.00587893	0.00664087	0.00684925	0.00538692
407300	-4019.239	-4046.683	27.44451	0.000770627	0.0507275	3.94165e-05	0.00167407	0.110198	8.56263e-05	0.630449	1.36955	0.5751065	0.678478	1.47389	0.00122235	0.0804625	6.25214e-05	0.000177751	0.000177751	0.000177751	0.0100042	0.577106	0.308949	0.0441188	0.0154206	0.0444019	0.0274219	0.0992665	0.0512878	0.0772245	0.27955	0.144434	0.524088	1.47591	0.7675232	0.595898	1.67814	0.0523232	0.189408	0.0978611	0.00010581	0.00179372	0.00540977	0.0107488	0.00828753	0.00397039
407400	-4020.306	-4052.551	32.24489	4.7549e-05	0.060051	0.000691938	5.11268e-05	0.0645695	0.000744002	0.963742	1.03626	0.05377957	0.964376	1.03694	4.93379e-05	0.0623103	0.00071797	8.940508e-05	8.94051e-05	8.94051e-05	0.114826	0.0692184	0.414649	0.169913	0.0182898	0.213103	0.0357157	0.104283	0.0533786	0.167219	0.488246	0.249916	0.351992	1.64801	1.144357	0.462154	2.16378	0.101467	0.296264	0.151647	0.000985536	0.00297421	0.00702221	0.00261849	0.00571942	0.00718337
407500	-4011.196	-4054.969	43.77306	1.35686e-06	0.000180291	1.59349e-06	2.85583e-06	0.000379465	3.35389e-06	0.644177	1.35582	0.5516695	0.689288	1.45077	2.10634e-06	0.000279878	2.47369e-06	9.128174e-05	9.12817e-05	9.12817e-05	0.472317	0.0939002	0.251859	0.00146501	0.118279	0.0621792	0.0292491	0.0703845	0.0524669	0.092399	0.222347	0.165745	0.48088	1.51912	0.852695	0.562629	1.77737	0.0608241	0.146366	0.109106	0.000523352	0.00356486	0.00555838	0.00577645	0.00852954	0.00554279
407600	-4020.68	-4066.196	45.51549	0.0118894	5.17098e-06	3.22758e-05	0.0142768	6.20934e-06	3.87569e-05	0.908759	1.09124	0.135652	0.912565	1.09581	0.0130831	5.69016e-06	3.55164e-05	0.0002425339	0.000242534	0.000242534	0.0219358	0.35957	0.203169	0.041289	0.358769	0.0152673	0.0481138	0.0732241	0.0527532	0.131611	0.200298	0.144302	0.535416	1.46458	0.7459592	0.604628	1.65391	0.0898625	0.136761	0.0985276	0.00094171	0.00228723	0.00542252	0.00118458	0.00708627	0.00583298
407700	-4024.448	-4061.98	37.53226	2.78245e-06	0.00166665	0.00599284	1.5534e-05	0.00930469	0.0334572	0.303819	1.69618	1.274816	0.423225	2.36281	9.15825e-06	0.00548567	0.019725	0.0003261825	0.000326183	0.000326183	0.206625	0.162156	0.414618	0.1032	0.0101458	0.103256	0.0340828	0.0662818	0.0597105	0.0897411	0.174522	0.15722	0.550504	1.4495	0.7176814	0.616271	1.62266	0.0619119	0.120402	0.108465	0.000269192	0.00129517	0.00755504	0.00128341	0.00643108	0.00627533
407800	-4017.079	-4060.141	43.06179	2.12245e-06	0.0340441	9.22978e-07	2.78138e-06	0.0446133	1.20952e-06	0.86563	1.13437	0.2004299	0.873552	1.14475	2.45192e-06	0.0393287	1.06625e-06	0.0005886201	0.00058862	0.00058862	0.106831	0.00092621	0.214949	0.114485	0.135937	0.426873	0.0263239	0.0849712	0.0523464	0.0497635	0.160632	0.0989572	0.691939	1.30806	0.4720636	0.72731	1.37493	0.0380437	0.122802	0.0756518	0.000704604	0.00333725	0.00309474	0.00707493	0.00752401	0.00627328
407900	-4014.103	-4048.972	34.86869	2.62453e-06	0.0771154	1.44135e-06	7.64392e-06	0.224598	4.19792e-06	0.511183	1.48882	0.792457	0.58596	1.7066	5.13423e-06	0.150857	2.81963e-06	0.0006639827	0.000663983	0.000663983	0.00229161	0.67197	0.0350636	0.220592	0.0444721	0.02561	0.0352738	0.125595	0.0463496	0.0746179	0.265682	0.0980475	0.641974	1.35803	0.555412	0.687551	1.45444	0.0549458	0.195638	0.0721985	0.000278831	0.00390319	0.00394286	0.0106942	0.00807286	0.00350078
408000	-4023.359	-4054.574	31.21559	0.000126725	0.0960386	1.14434e-06	0.00028633	0.216995	2.58559e-06	0.613598	1.3864	0.6042539	0.665269	1.50315	0.000206527	0.156517	1.86496e-06	0.0001291214	0.000129121	0.000129121	0.00845407	0.215686	0.126977	0.274313	0.347038	0.0275311	0.0273688	0.140758	0.0527068	0.113783	0.585186	0.219123	0.387793	1.61221	1.05627	0.490444	2.03897	0.0705759	0.362972	0.135915	0.000252248	0.00342657	0.00820108	0.00484464	0.00549276	0.00740556
408100	-4028.935	-4043.793	14.85783	0.00462979	0.0964917	0.0015744	0.00927694	0.193345	0.0031547	0.665835	1.33417	0.5152187	0.706445	1.41554	0.00695336	0.144918	0.00236455	9.270039e-05	9.27004e-05	9.27004e-05	0.192876	0.498722	0.0312063	0.0507608	0.211098	0.015337	0.036535	0.140625	0.0528874	0.123304	0.474602	0.178492	0.457148	1.54285	0.901704	0.544335	1.8371	0.0799194	0.307613	0.11569	0.000550568	0.00637872	0.00490244	0.00848748	0.0108483	0.00340132
408200	-4019.843	-4060.125	40.28239	1.34648e-05	0.0277512	2.20818e-05	1.69148e-05	0.0348618	2.77397e-05	0.886435	1.11356	0.1691006	0.892207	1.12082	1.51898e-05	0.0313065	2.49108e-05	0.0002656836	0.000265684	0.000265684	0.267743	0.24805	0.147416	0.0136772	0.304594	0.0185187	0.0206154	0.08677	0.060675	0.0876142	0.368767	0.257865	0.380957	1.61904	1.072592	0.485075	2.06154	0.0541148	0.227769	0.15927	7.57558e-05	0.000626786	0.00377337	0.00386572	0.0107821	0.00563462
