Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
4500	43.75321	0	43.75321	0.0256352	1.66098e-05	31.3229	0.0731959	4.7426e-05	89.436	0.518767	1.48123	0.7777542	0.5918	1.68976	0.0494156	3.20179e-05	60.3794	0.002066654	0.00206665	0.00206665	0.000898087	0.122944	0.00522484	0.620332	0.142926	0.107675	1.64961e-05	0.177797	4.02041	3.80104e-05	0.409681	9.26383	0.60529	1.39471	0.618789	0.658779	1.51796	2.72533e-05	0.293739	6.64212	0.000948756	0.00343968	0.000609037	0.000383577	0.00103246	0.000384064
4600	62.02308	0	62.02308	12.0457	6.79436e-06	0.0218366	14.7169	8.30101e-06	0.0266788	0.900191	1.09981	0.1484707	0.904709	1.10533	13.3813	7.54769e-06	0.0242577	0.001517058	0.00151706	0.00151706	0.235809	0.278592	0.00499311	9.04889e-05	0.393672	0.0868431	0.0245798	0.256401	9.75728e-07	0.0378635	0.394967	1.50304e-06	0.787269	1.21273	0.3202869	0.805711	1.24114	0.0312216	0.325684	1.23938e-06	8.34888e-05	0.00154123	0.000829563	0.000338692	0.000583434	0.000375342
4700	42.63022	0	42.63022	0.0710745	0.00232506	0.0165901	0.214564	0.00701903	0.0500831	0.497654	1.50235	0.8190472	0.575544	1.73749	0.142819	0.00467205	0.0333366	5.84113e-05	5.84113e-05	5.84113e-05	0.168913	0.376371	0.036554	0.0922437	0.140652	0.185265	18.8707	0.249027	0.000312414	46.9245	0.619238	0.00077686	0.57362	1.42638	0.6752727	0.634153	1.57691	32.8976	0.434132	0.000544637	0.000258952	0.00089962	0.00269509	0.000876214	0.000602502	0.0014976
4800	43.05479	0	43.05479	0.398281	70.9775	54.7081	0.641266	114.28	88.0848	0.766258	1.23374	0.3530722	0.78809	1.26889	0.519773	92.6287	71.3964	0.0006126894	0.000612689	0.000612689	0.28637	0.231618	0.0167629	0.00934344	0.114599	0.341306	1.13079e-05	3.30043e-05	0.393883	4.38063e-05	0.000127857	1.52588	0.410344	1.58966	1.003926	0.508069	1.96824	2.75571e-05	8.04306e-05	0.959883	0.000315681	5.68253e-05	0.0016024	0.000246982	0.000619724	0.00041093
4900	59.25339	0	59.25339	0.00498496	0.72845	0.000511541	0.0083899	1.22601	0.000860946	0.745422	1.25458	0.3859236	0.770819	1.29732	0.00668743	0.977231	0.000686244	0.0002358724	0.000235872	0.000235872	0.124929	0.0372134	0.11603	0.400421	0.00165149	0.319756	0.000891238	9.52607	2.8509e-05	0.00168206	17.9789	5.3806e-05	0.692681	1.30732	0.4708484	0.727907	1.3738	0.00128665	13.7525	4.11575e-05	0.000749853	0.00105381	0.000341782	0.000605627	4.00827e-05	0.000280871
5000	69.28406	0	69.28406	7.53045e-05	0.00410563	0.928583	8.45658e-05	0.00461056	1.04278	0.94207	1.05793	0.0859839	0.943654	1.05971	7.99351e-05	0.00435809	0.985684	0.0004936645	0.000493664	0.000493664	0.0966162	0.332333	0.167805	0.0541753	0.0590305	0.29004	3.9375e-06	2.78828e-05	55.2537	4.23859e-06	3.00149e-05	59.4788	0.963174	1.03683	0.05462308	0.963828	1.03753	4.08805e-06	2.89488e-05	57.3662	5.67537e-05	0.000364408	0.000275329	0.000299544	0.000217291	0.000397339
5100	55.0424	0	55.0424	0.0765099	1.1352e-05	1.35038	0.093164	1.3823e-05	1.64431	0.901847	1.09815	0.1459924	0.906223	1.10348	0.0848369	1.25875e-05	1.49735	0.0006199205	0.00061992	0.00061992	0.3463	0.0605312	0.211564	0.058098	0.235589	0.0879173	0.00307241	0.00229251	0.501735	0.00334732	0.00249764	0.546628	0.957177	1.04282	0.06352769	0.958056	1.04378	0.00320987	0.00239508	0.524181	0.00171649	0.00125236	0.00074402	0.000603473	0.000152355	0.00177914
5200	72.18586	0	72.18586	0.689087	2.41135e-06	0.00739	0.719035	2.51615e-06	0.00771117	0.978732	1.02127	0.03153622	0.978954	1.0215	0.704061	2.46375e-06	0.00755059	0.0004605028	0.000460503	0.000460503	0.319023	0.0699236	0.251092	0.178538	0.0720386	0.109385	0.136541	2.41934e-06	0.000321759	0.211806	3.75296e-06	0.000499123	0.783936	1.21606	0.3254666	0.802901	1.24548	0.174173	3.08615e-06	0.000410441	3.65849e-05	0.000237489	0.000937905	0.000287654	0.00136516	0.00140883
5300	60.65254	0	60.65254	1.04065e-06	0.000859753	0.730019	2.02533e-06	0.00167327	1.42078	0.678836	1.32116	0.4936247	0.71681	1.39507	1.53299e-06	0.00126651	1.0754	5.964668e-06	5.96467e-06	5.96467e-06	0.0720897	0.100636	0.245478	0.101606	0.177744	0.302446	1.23922	10.4468	0.000290642	1.5266	12.8695	0.000358044	0.896095	1.10391	0.1546078	0.900972	1.10991	1.38291	11.6582	0.000324343	0.000209407	5.39637e-05	0.000892254	0.00029408	3.53079e-05	8.74691e-05
5400	52.33629	0	52.33629	4.85119e-05	0.232345	0.0311904	8.03695e-05	0.384925	0.051673	0.752814	1.24719	0.374228	0.776924	1.28713	6.44407e-05	0.308635	0.0414317	0.001323967	0.00132397	0.00132397	0.00101113	0.0457442	0.20174	0.0547962	0.450389	0.246319	0.679491	5.04681	3.11981e-05	0.740704	5.50146	3.40086e-05	0.956898	1.0431	0.06394229	0.957788	1.04407	0.710097	5.27414	3.26033e-05	0.0005753	0.00266954	0.000932337	0.000494568	0.000535036	5.5905e-06
5500	81.35911	0	81.35911	0.000757331	0.0225108	0.0154863	0.000806555	0.023974	0.0164929	0.968525	1.03148	0.04668102	0.969005	1.03199	0.000781943	0.0232424	0.0159896	9.097459e-05	9.09746e-05	9.09746e-05	0.489744	0.00894694	0.0119914	0.108658	0.0886313	0.292029	7.67104e-06	2.60898e-06	1.46209e-06	1.46513e-05	4.983e-06	2.7925e-06	0.687299	1.3127	0.4796763	0.723585	1.38201	1.11611e-05	3.79599e-06	2.12729e-06	0.00200587	0.00112717	1.08431e-05	0.000822089	0.000953804	0.00137498
5600	53.63777	0	53.63777	0.2367	0.0221182	3.19352e-05	0.251529	0.0235039	3.39359e-05	0.969627	1.03037	0.04504437	0.970075	1.03085	0.244114	0.0228111	3.29356e-05	0.00363794	0.00363794	0.00363794	0.0759281	0.130275	0.468321	0.0427285	0.00943973	0.273307	1.41291e-06	0.00426746	5.82885	2.09949e-06	0.00634117	8.66129	0.804527	1.19547	0.2935876	0.820352	1.21899	1.7562e-06	0.00530432	7.24507	0.000914343	0.000589519	0.00300572	0.00156197	0.00204397	0.000830358
5700	58.43403	0	58.43403	0.0058457	0.00792538	5.43169e-06	0.0062674	0.00849711	5.82352e-06	0.965186	1.03481	0.05163553	0.965772	1.03544	0.00605655	0.00821124	5.62761e-06	0.001850208	0.00185021	0.00185021	0.283492	0.121863	0.112234	0.146218	0.201457	0.134736	2.20237	4.89145e-06	2.1455	9.62597	2.13792e-05	9.37738	0.372389	1.62761	1.093368	0.478325	2.09063	5.91417	1.31353e-05	5.76144	5.44862e-05	0.00091336	0.000290276	0.00159642	0.00120345	0.000157622
5800	72.02026	0	72.02026	1.4026e-06	1.13571	6.89789e-05	1.74637e-06	1.41406	8.58848e-05	0.890833	1.10917	0.1624983	0.896189	1.11584	1.57448e-06	1.27488	7.74318e-05	0.000503816	0.000503816	0.000503816	0.207899	0.00942609	0.603436	0.0334371	0.00667616	0.139127	2.56128e-06	6.0827e-05	0.114068	1.41332e-05	0.000335646	0.629433	0.306841	1.69316	1.266159	0.425704	2.34905	8.34725e-06	0.000198236	0.37175	0.000639141	0.00139015	0.000315577	0.0021029	0.0010544	7.25324e-05
5900	46.49066	0	46.49066	0.0173686	6.99656e-05	15.8335	0.0525797	0.000211806	47.9327	0.496612	1.50339	0.8211155	0.574742	1.73991	0.0349741	0.000140886	31.8831	0.0007252152	0.000725215	0.000725215	0.241833	0.0858032	0.0495645	0.198921	0.229846	0.194032	78.1089	0.000350763	0.00388302	87.6261	0.000393502	0.00435615	0.942576	1.05742	0.08523116	0.944134	1.05917	82.8675	0.000372132	0.00411958	0.000170415	0.000136538	0.00406695	0.000490344	0.000689832	7.15431e-05
5900	62.29904	0	62.29904	3.25286e-05	1.40875e-06	5.48274	8.92563e-05	3.86551e-06	15.0443	0.534197	1.4658	0.7482643	0.603689	1.65648	6.08925e-05	2.63713e-06	10.2635	0.0004251053	0.000425105	0.000425105	0.112659	0.42489	0.152228	0.00388328	0.153799	0.152541	0.000140262	1.50722	0.0239705	0.000141196	1.51726	0.0241301	0.996681	1.00332	0.004921228	0.996686	1.00332	0.000140729	1.51224	0.0240503	0.00106985	0.00147462	0.00183495	0.000381772	0.000452062	4.32983e-05
6000	76.70668	0	76.70668	2.42597e-05	1.85317e-06	3.26996	2.87252e-05	2.19428e-06	3.87186	0.915721	1.08428	0.1252487	0.918991	1.08815	2.64925e-05	2.02373e-06	3.57091	0.001593071	0.00159307	0.00159307	0.123605	0.381002	0.069034	0.278584	0.130285	0.0174899	7.69025e-07	0.000468153	0.0127421	1.33523e-06	0.000812836	0.0221236	0.730924	1.26908	0.4090013	0.758914	1.31767	1.05213e-06	0.000640494	0.0174328	0.00145919	0.00073414	0.000560376	0.000646235	0.00106284	0.000472885
6100	73.30826	0	73.30826	9.58606e-05	6.39899e-06	3.18356e-07	0.000729741	4.87124e-05	2.42349e-06	0.23222	1.76778	1.504688	0.36244	2.75908	0.000412801	2.75557e-05	1.37092e-06	0.0004632562	0.000463256	0.000463256	0.0105212	0.0484335	0.0480846	0.118199	0.447627	0.327135	4.4806e-05	0.00268831	10.5766	5.53249e-05	0.00331943	13.0596	0.894949	1.10505	0.1563256	0.899928	1.1112	5.00654e-05	0.00300387	11.8181	0.000160738	0.000260672	0.000112093	0.000775414	0.00302885	0.000935363
6200	73.66568	0	73.66568	1.55298e-06	4.81694e-06	1.75439e-06	2.49427e-06	7.73661e-06	2.81777e-06	0.767423	1.23258	0.3512463	0.789061	1.26733	2.02362e-06	6.27677e-06	2.28608e-06	0.0002731553	0.000273155	0.000273155	0.123772	0.331578	0.0380429	0.0703083	0.187913	0.248386	0.0197364	0.145247	1.43045	0.0645048	0.474712	4.67517	0.46857	1.53143	0.8779027	0.553144	1.80785	0.0421206	0.309979	3.05281	0.00078141	0.000198978	0.000375648	0.00034341	0.000602976	0.000583793
6300	51.6848	0	51.6848	0.458234	7.54192e-06	2.26364e-05	3.68364	6.06277e-05	0.000181969	0.221269	1.77873	1.545076	0.3527	2.83527	2.07094	3.40848e-05	0.000102303	0.0003663008	0.000366301	0.000366301	0.0426518	0.0737431	0.269029	0.0835107	0.274172	0.256893	0.538632	0.000832589	46.6309	0.920352	0.00142263	79.6775	0.738366	1.26163	0.3971321	0.765014	1.30717	0.729492	0.00112761	63.1542	0.000658764	1.54233e-05	0.0012159	0.00135757	0.00039142	5.31762e-05
6400	64.37242	0	64.37242	0.00344957	0.249681	1.8245e-06	0.00725196	0.524898	3.83561e-06	0.644688	1.35531	0.5508018	0.689692	1.44992	0.00535077	0.387289	2.83006e-06	3.826438e-05	3.82644e-05	3.82644e-05	0.128519	0.109733	0.0636674	0.191957	0.310893	0.195232	0.00247421	0.00113823	0.00195796	0.00296274	0.00136297	0.00234456	0.910146	1.08985	0.1335775	0.913843	1.09428	0.00271847	0.0012506	0.00215126	0.0021265	0.00365582	0.00177294	6.69924e-05	0.000442052	0.000133928
6500	35.37539	0	35.37539	0.509674	1.04714	2.01777e-05	1.16801	2.39972	4.62409e-05	0.607591	1.39241	0.6147519	0.660575	1.51383	0.838843	1.72343	3.32093e-05	0.0008367	0.0008367	0.0008367	0.180027	0.193723	0.114796	0.284181	0.111549	0.115723	2.86514	0.717186	28.48	10.2935	2.57661	102.319	0.435476	1.56452	0.9480471	0.527584	1.89543	6.57933	1.6469	65.3996	0.000567309	0.000776547	8.64825e-05	0.000273528	5.86617e-05	0.000408544
6600	58.48609	0	58.48609	0.0110583	0.290669	0.396553	0.012682	0.333348	0.45478	0.931606	1.06839	0.1015602	0.933792	1.0709	0.0118701	0.312008	0.425666	1.047811e-05	1.04781e-05	1.04781e-05	0.0595139	0.211195	0.0610294	0.0582846	0.306797	0.303179	5.42008e-06	0.0644686	0.00184754	5.82632e-06	0.0693007	0.00198602	0.963878	1.03612	0.0535783	0.964507	1.0368	5.6232e-06	0.0668846	0.00191678	0.00237105	0.00120107	0.000192541	0.00105411	0.000669822	0.000127123
6700	49.44196	0	49.44196	0.000405293	3.63208	0.0238278	0.00228783	20.5026	0.134505	0.300984	1.69902	1.283005	0.420894	2.37589	0.00134656	12.0673	0.0791663	0.000195299	0.000195299	0.000195299	0.0974373	0.13412	0.261145	0.0568534	0.0583775	0.392066	0.0545671	0.940009	1.65571e-06	0.139949	2.41085	4.24641e-06	0.561055	1.43894	0.6981917	0.624426	1.60147	0.0972579	1.67543	2.95106e-06	0.00162061	0.00118205	0.0010231	0.000147754	0.00116864	9.03354e-06
6800	51.41728	0	51.41728	1.1721	0.00032635	0.00751323	1.34118	0.000373428	0.00859706	0.932724	1.06728	0.09989411	0.934842	1.0697	1.25664	0.000349889	0.00805515	0.001141341	0.00114134	0.00114134	0.00223378	0.0786757	0.106194	0.310186	0.35456	0.14815	0.123208	0.0130078	0.0150185	0.192804	0.0203556	0.023502	0.779765	1.22023	0.3319588	0.799393	1.25095	0.158006	0.0166817	0.0192603	0.000661936	0.00193158	0.000755403	0.000242074	0.0003337	0.00173863
6900	48.68933	0	48.68933	6.0796	28.0977	0.0532485	6.28835	29.0625	0.0550769	0.983122	1.01688	0.02502614	0.983262	1.01702	6.18397	28.5801	0.0541627	0.0008002689	0.000800269	0.000800269	0.213113	0.0136227	0.208071	0.0555022	0.417604	0.0920867	0.0041316	0.0135718	1.1277e-06	0.0066174	0.0217373	1.80618e-06	0.768741	1.23126	0.3491812	0.790161	1.26557	0.0053745	0.0176545	1.46694e-06	0.00170395	0.000704263	0.000764576	0.00052705	0.00251729	0.000419737
7000	46.31226	0	46.31226	2.80434	1.74309	0.0929812	3.50324	2.17751	0.116154	0.889196	1.1108	0.1649552	0.894706	1.11769	3.15379	1.9603	0.104568	0.001146867	0.00114687	0.00114687	0.366645	0.0456307	0.127489	0.20856	0.141641	0.110034	0.0977937	5.18945e-06	2.57375	0.117676	6.24451e-06	3.09702	0.907726	1.09227	0.1371965	0.911615	1.09695	0.107735	5.71698e-06	2.83538	1.50189e-05	0.000429936	0.00166837	5.10258e-05	0.000648781	0.000217682
7100	57.47018	0	57.47018	0.000635737	20.3151	0.00990902	0.00351486	112.318	0.054785	0.306335	1.69366	1.267603	0.425289	2.35134	0.0020753	66.3165	0.032347	0.0004735642	0.000473564	0.000473564	0.0670063	0.0970672	0.296675	0.204823	0.108115	0.226314	6.4055e-07	0.00747789	5.82798e-05	1.39481e-06	0.0162833	0.000126905	0.629421	1.37058	0.576871	0.677671	1.47564	1.01768e-06	0.0118806	9.25926e-05	0.00259737	0.00101279	0.000436766	0.000338117	0.000210575	0.0032995
7200	34.99595	0	34.99595	0.00140975	4.24605	44.7985	0.00230402	6.93949	73.2159	0.759203	1.2408	0.364156	0.78222	1.27841	0.00185689	5.59277	59.0072	0.001025812	0.00102581	0.00102581	0.134745	0.00757639	0.262963	0.202791	0.240563	0.151362	0.000130994	5.97675	0.0280887	0.00113159	51.6303	0.242645	0.207501	1.7925	1.598417	0.340236	2.93914	0.000631294	28.8035	0.135367	0.000706506	0.00195048	0.000647184	0.000349247	0.000346644	0.000144576
7300	57.05499	0	57.05499	35.2354	0.0504212	0.000161092	65.584	0.0938497	0.000299842	0.69898	1.30102	0.4605575	0.732977	1.3643	50.4097	0.0721355	0.000230467	0.0005604173	0.000560417	0.000560417	0.0124642	0.469682	0.207419	0.0068405	0.286304	0.0172903	0.0133958	0.000178951	0.00366967	0.0144791	0.000193421	0.00396641	0.96114	1.03886	0.05764312	0.961866	1.03965	0.0139375	0.000186186	0.00381804	0.000379068	0.000131888	0.000258852	0.0015334	0.000103353	0.00175594
7300	78.69964	0	78.69964	3.15683e-05	2.0445e-05	0.000272804	4.84651e-05	3.13881e-05	0.00041882	0.788878	1.21112	0.3177884	0.80707	1.23905	4.00167e-05	2.59166e-05	0.000345812	0.0005535431	0.000553543	0.000553543	0.0586645	0.176644	0.00920427	0.334029	0.179007	0.242452	0.00483448	1.33951	1.17219e-05	0.00523897	1.45158	1.27026e-05	0.959846	1.04015	0.05956407	0.960621	1.04099	0.00503673	1.39555	1.22123e-05	0.000810051	0.000363374	0.000198002	0.000804076	0.000378229	8.5157e-05
7400	94.71837	0	94.71837	1.44286e-05	0.000241995	1.81075e-06	1.81634e-05	0.000304634	2.27946e-06	0.885408	1.11459	0.1706434	0.891279	1.12198	1.6296e-05	0.000273314	2.04511e-06	0.001513697	0.0015137	0.0015137	0.219639	0.00755567	0.0445104	0.562064	0.0728233	0.0934079	4.75395e-06	0.000186482	1.33214e-05	1.06248e-05	0.000416775	2.97724e-05	0.61825	1.38175	0.5961641	0.668909	1.49497	7.68937e-06	0.000301628	2.15469e-05	0.000798207	1.9404e-05	0.000776766	0.000740311	0.000283581	9.60201e-05
7500	40.54886	0	40.54886	0.017972	4.91505e-06	0.740091	0.0305179	8.34615e-06	1.25673	0.741268	1.25873	0.3925179	0.767398	1.3031	0.0242449	6.6306e-06	0.998412	0.0008791692	0.000879169	0.000879169	0.163512	0.276218	0.296234	0.0666884	0.122782	0.0745662	20.544	1.02618	17.5083	22.0916	1.10349	18.8272	0.963703	1.0363	0.05383825	0.964338	1.03698	21.3178	1.06484	18.1678	0.000384658	0.000756605	0.000556118	0.00157284	0.000176147	0.000963629
7600	61.78455	0	61.78455	0.252193	3.61095e-06	0.000129483	1.18764	1.70048e-05	0.000609769	0.350309	1.64969	1.148667	0.460813	2.17008	0.719917	1.03079e-05	0.000369626	0.0006700152	0.000670015	0.000670015	0.0296001	0.324924	0.137237	0.101653	0.333714	0.0728717	8.35783e-05	0.348887	0.0616928	8.48452e-05	0.354176	0.0626279	0.992478	1.00752	0.01115176	0.992506	1.00755	8.42118e-05	0.351532	0.0621603	0.000246424	0.000362026	0.00102406	0.00103322	0.00176568	0.00083826
7700	48.23317	0	48.23317	1.1381e-06	0.131818	14.323	1.46646e-05	1.6985	184.554	0.144039	1.85596	1.894822	0.278583	3.58959	7.90137e-06	0.915159	99.4385	0.001482552	0.00148255	0.00148255	0.0165872	0.134925	0.122404	0.0715784	0.362886	0.291619	0.408099	1.1034e-05	4.70706	0.441452	1.19358e-05	5.09176	0.96074	1.03926	0.05823661	0.961481	1.04006	0.424776	1.14849e-05	4.89941	0.00139537	9.27597e-06	0.000167277	3.23422e-05	0.000120877	0.000550139
7800	46.01284	0	46.01284	1.70428e-06	1.28914	4.81739e-06	4.75579e-05	35.9733	0.000134429	0.0691923	1.93081	2.467646	0.189304	5.28251	2.46311e-05	18.6312	6.96233e-05	0.001908743	0.00190874	0.00190874	0.139654	0.0232794	0.258882	0.0562448	0.0227995	0.499141	0.00526566	0.00333142	16.434	0.0117913	0.00746001	36.8003	0.61742	1.38258	0.5976047	0.66826	1.49642	0.00852849	0.00539572	26.6171	0.000742023	0.000983381	0.000221887	0.00398409	0.000832786	1.1183e-05
7900	87.04804	0	87.04804	0.000624122	0.00532279	0.000223539	0.00075941	0.00647658	0.000271995	0.902215	1.09778	0.1454403	0.90656	1.10307	0.000691766	0.00589969	0.000247767	0.0001460107	0.000146011	0.000146011	0.103054	0.316612	0.118604	0.250409	0.0548601	0.156462	2.03294e-06	0.00169545	1.9825e-06	2.43834e-06	0.00203355	2.37784e-06	0.909333	1.09067	0.1347935	0.913094	1.09518	2.23564e-06	0.0018645	2.18017e-06	0.000369845	0.000429077	0.000159325	0.000814152	0.000604898	0.00061818
8000	87.21741	0	87.21741	1.69217	2.94791e-05	3.90604e-06	1.81014	3.15343e-05	4.17835e-06	0.966316	1.03368	0.04995868	0.966865	1.03427	1.75116	3.05067e-05	4.0422e-06	0.0003117189	0.000311719	0.000311719	0.129989	0.0378513	0.167237	0.103475	0.369044	0.192403	3.45172e-06	3.96388e-06	6.57696e-06	4.87569e-06	5.59914e-06	9.29021e-06	0.829002	1.171	0.2560376	0.841394	1.1885	4.1637e-06	4.78151e-06	7.93359e-06	0.000194125	0.000991096	0.000602279	0.000517427	0.00263355	0.00202715
8100	48.87451	0	48.87451	4.24376	0.0646298	0.0552489	9.35072	0.142405	0.121736	0.624336	1.37566	0.5856301	0.673679	1.48439	6.79724	0.103518	0.0884922	0.001425655	0.00142565	0.00142565	0.560664	0.0173694	0.246084	0.024625	0.108504	0.0427532	4.19888e-06	0.382999	0.0345245	1.24512e-05	1.13573	0.102377	0.504368	1.49563	0.805793	0.580713	1.72202	8.32503e-06	0.759365	0.068451	0.000262853	0.000108786	0.000616261	3.24481e-05	0.000887061	0.000321139
8200	44.26392	0	44.26392	0.765617	0.0185487	0.295363	1.08452	0.0262749	0.418393	0.827631	1.17237	0.2581321	0.840207	1.19018	0.925071	0.0224118	0.356878	0.0001530601	0.00015306	0.00015306	0.16743	0.0472376	0.223832	0.0884293	0.469556	0.00351494	8.56042e-05	1.10614	0.000640278	0.000843164	10.895	0.00630646	0.184339	1.81566	1.695672	0.318634	3.1384	0.000464384	6.00056	0.00347337	0.000527244	0.000774826	0.000547313	0.00282786	0.000396712	0.000482963
8300	66.17992	0	66.17992	1.04341e-05	0.0020785	1.2756e-05	1.26336e-05	0.00251665	1.54449e-05	0.904651	1.09535	0.1417958	0.908791	1.10036	1.15339e-05	0.00229758	1.41004e-05	0.0001472642	0.000147264	0.000147264	0.0208445	0.140041	0.0835263	0.171119	0.244013	0.340456	0.0712232	1.71812	0.00130889	0.407554	9.83144	0.00748974	0.297521	1.70248	1.293092	0.41804	2.39211	0.239389	5.77478	0.00439932	0.000135406	0.0005686	0.000266272	2.07973e-05	0.000740007	0.000937631
8400	59.13106	0	59.13106	3.73109e-05	0.0655368	7.55381e-05	6.53188e-05	0.114733	0.000132242	0.727098	1.2729	0.4151234	0.755786	1.32313	5.13149e-05	0.0901348	0.00010389	7.521197e-05	7.5212e-05	7.5212e-05	0.0197979	0.00344714	0.128201	0.211636	0.433243	0.203674	20.4409	1.61504	1.836e-05	43.6743	3.4507	3.92281e-05	0.637631	1.36237	0.5628111	0.684128	1.46171	32.0576	2.53287	2.87941e-05	0.000152547	0.000107942	0.000972231	0.00127668	0.000146767	0.00133195
8500	56.5566	0	56.5566	1.43683e-05	0.00398012	11.5124	3.12533e-05	0.00865737	25.0411	0.629891	1.37011	0.5760645	0.67804	1.47484	2.28108e-05	0.00631874	18.2767	0.0003985086	0.000398509	0.000398509	0.599906	0.0105839	0.13631	0.0348267	0.127686	0.0906876	14.535	0.000707842	0.000330848	22.2393	0.00108303	0.000506213	0.790499	1.2095	0.3152739	0.80844	1.23695	18.3871	0.000895436	0.000418531	0.000163884	0.00108741	0.000407021	0.000847645	0.00102726	8.50914e-05
8500	31.78556	0	31.78556	1.94084e-05	13.1608	0.373887	2.13957e-05	14.5084	0.41217	0.951297	1.0487	0.07226435	0.952427	1.04995	2.04021e-05	13.8346	0.393029	0.001261662	0.00126166	0.00126166	0.0697243	0.268532	0.131305	0.1356	0.112338	0.282502	0.268665	13.6146	2.9931	0.505886	25.6359	5.6359	0.693731	1.30627	0.4691301	0.728751	1.37221	0.387275	19.6252	4.3145	0.00200796	0.00235104	0.00013907	0.000970185	0.0013464	0.000743206
8600	60.01801	0	60.01801	0.537294	0.155589	0.0212813	0.684416	0.198192	0.0271085	0.879577	1.12042	0.1794093	0.886025	1.12864	0.610855	0.17689	0.0241949	0.001316579	0.00131658	0.00131658	0.190564	0.176133	0.0656819	0.0472431	0.253146	0.267231	0.000805152	0.0568518	1.20866e-06	0.00101012	0.0713248	1.51636e-06	0.887085	1.11291	0.1681246	0.892795	1.12008	0.000907637	0.0640883	1.36251e-06	3.29436e-05	0.0016558	0.000276063	0.00167646	9.80956e-06	0.000537576
8700	53.40947	0	53.40947	0.00618031	6.91471e-05	0.490298	0.00735371	8.22753e-05	0.583386	0.9133	1.0867	0.1288646	0.916752	1.09081	0.00676701	7.57112e-05	0.536842	0.001120249	0.00112025	0.00112025	0.152379	0.0295095	0.00040223	0.152111	0.537094	0.128504	1.67658e-05	0.993318	64.2937	1.75414e-05	1.03927	67.268	0.977393	1.02261	0.03352352	0.977642	1.02287	1.71536e-05	1.01629	65.7808	0.00155831	0.000794679	0.000427376	0.000343124	0.000256236	0.000694705
8800	52.4142	0	52.4142	0.00424061	11.1979	0.000211381	0.0100844	26.6293	0.000502676	0.592056	1.40794	0.6421784	0.648468	1.5421	0.00716252	18.9136	0.000357028	0.001153469	0.00115347	0.00115347	0.343117	0.204928	0.313262	0.0473665	0.0638017	0.0275242	0.00084701	13.3542	0.000158878	0.00134006	21.1277	0.000251362	0.774562	1.22544	0.3400767	0.795028	1.25782	0.00109353	17.2409	0.00020512	0.00133616	0.000347249	0.000860437	0.00125908	0.00011107	0.000220988
8900	63.39747	0	63.39747	2.59821	2.89366e-06	1.35867e-06	2.80343	3.12222e-06	1.46598e-06	0.962008	1.03799	0.05635417	0.962703	1.03874	2.70082	3.00794e-06	1.41232e-06	0.000313285	0.000313285	0.000313285	0.201035	0.182535	0.161923	0.155946	0.218985	0.0795761	0.0093691	0.00381943	25.4349	0.01631	0.00664897	44.2777	0.729707	1.27029	0.4109479	0.757918	1.3194	0.0128395	0.0052342	34.8563	0.000228346	7.92789e-05	0.00120499	0.000308557	0.000941345	0.00124552
9000	57.35895	0	57.35895	5.61043	0.410724	0.00483129	6.67265	0.488487	0.005746	0.913521	1.08648	0.1285345	0.916957	1.09056	6.14154	0.449606	0.00528865	0.0003782672	0.000378267	0.000378267	0.283514	0.0674506	0.333558	0.0431564	0.114049	0.158273	2.08441e-06	0.0324024	0.000986434	5.88009e-06	0.0914067	0.00278271	0.523426	1.47657	0.7687924	0.595388	1.67958	3.98225e-06	0.0619046	0.00188457	0.000856503	0.000155917	0.000320823	0.000586188	0.00154474	0.000306259
9100	49.06556	0	49.06556	0.0231048	5.58544e-06	0.0296527	0.11589	2.80158e-05	0.148734	0.332454	1.66755	1.195427	0.446506	2.23961	0.0694976	1.68006e-05	0.0891932	0.0009454692	0.000945469	0.000945469	0.218739	0.0958427	0.0771656	0.0444362	0.0752794	0.488538	0.00101232	0.0450497	58.5643	0.00121572	0.0541013	70.3313	0.90871	1.09129	0.1357254	0.91252	1.09587	0.00111402	0.0495755	64.4478	0.00198303	0.000251902	5.73633e-05	0.00130259	0.00149377	0.000845274
9200	51.85574	0	51.85574	0.00467614	3.88754	0.00868401	0.0071647	5.95643	0.0133055	0.789832	1.21017	0.3163089	0.807876	1.23781	0.00592042	4.92198	0.0109948	0.0002737884	0.000273788	0.000273788	0.0136897	0.124442	0.227493	0.0589873	0.552591	0.022797	0.0150689	0.797195	0.00102582	0.0348474	1.84355	0.00237225	0.603766	1.39623	0.6214673	0.65759	1.5207	0.0249581	1.32037	0.00169904	0.00039503	0.000222209	0.000316515	0.000149209	0.000198801	0.00071406
