Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
7083	1	-297.0772	-301.9357	4.858454	0	0	1	1	0.003726897	0.001497354	0.001665317	0.01633877	0.001837095	0.001837095	0.006026218	0.006026218	0.472677	0.300141	0.144393	0.0827894
7084	0	-287.8384	-313.031	25.19259	0	0	0	0	0.004874305	0.002108022	0.001057025	0.008018699	0.003481012	0.001142037	0.001551856	0.003595044	0.240762	0.0756663	0.280515	0.403057
7085	1	-289.5074	-303.2829	13.77548	0	0	1	0	0.004439144	0.0006466847	0.001531407	0.01475403	0.003010752	0.003010752	6.108462e-05	0.005079125	0.185038	0.772536	0.0217578	0.0206679
7086	0	-300.192	-302.0761	1.884052	1	0	1	1	0.003982745	0.003982745	0.001055342	0.01333561	0.003551863	0.003551863	0.005684936	0.005684936	0.514486	0.260939	0.159337	0.0652379
7087	1	-298.5751	-308.1857	9.610629	1	0	1	0	0.004155252	0.004155252	0.001759267	0.0138847	0.0007784531	0.0007784531	0.002493646	0.003981502	0.26664	0.303465	0.270072	0.159824
7088	0	-300.9988	-310.9896	9.990759	1	0	1	1	0.00369764	0.00369764	0.002032352	0.008070455	0.001708562	0.001708562	0.005211676	0.005211676	0.342402	0.222466	0.321024	0.114108
7089	1	-299.6687	-308.7686	9.099926	1	0	0	1	0.002656788	0.002656788	0.002275015	0.01423275	0.004105546	0.001095982	0.003120779	0.003120779	0.391752	0.148217	0.0102931	0.449737
7090	0	-300.4712	-309.4258	8.954661	1	0	1	1	0.00374245	0.00374245	0.001777156	0.009067173	0.002304747	0.002304747	0.00470973	0.00470973	0.133415	0.251017	0.595658	0.0199102
7091	1	-297.7908	-313.5495	15.75867	1	0	0	1	0.005004684	0.005004684	0.002093598	0.007560021	0.003576428	0.0004653029	0.003127627	0.003127627	0.0634466	0.428638	0.18355	0.324366
7092	0	-295.5689	-303.9774	8.408456	1	0	1	0	0.004383537	0.004383537	0.001464917	0.01212109	0.00167238	0.00167238	0.0003330393	0.008099573	0.377228	0.0544724	0.440691	0.127608
7093	1	-302.1783	-305.0341	2.855853	1	0	1	1	0.004963951	0.004963951	0.001921623	0.01134466	0.003988287	0.003988287	0.004566046	0.004566046	0.158949	0.149718	0.226286	0.465048
7094	0	-300.782	-310.4717	9.689745	1	0	1	1	0.004561037	0.004561037	0.001382083	0.009712336	0.003435567	0.003435567	0.001885491	0.001885491	0.470288	0.434261	0.0303422	0.0651091
7095	1	-294.9147	-310.1927	15.27802	1	0	0	1	0.004383076	0.004383076	0.001847574	0.01109467	0.002231216	0.0008658024	0.001813821	0.001813821	0.55378	0.225569	0.135143	0.0855079
7096	0	-300.1163	-306.5103	6.394048	1	0	1	1	0.003440758	0.003440758	0.001788982	0.009980169	0.004604181	0.004604181	0.003963406	0.003963406	0.836869	0.0250541	0.120164	0.0179133
7097	1	-295.6789	-309.9577	14.27881	1	0	1	0	0.003343087	0.003343087	0.001046555	0.0104868	0.001177268	0.001177268	0.0009329051	0.006098767	0.645557	0.129696	0.0157265	0.20902
7098	0	-302.5835	-309.8229	7.239399	1	0	1	1	0.003787292	0.003787292	0.001533061	0.01351962	0.002636486	0.002636486	0.001582577	0.001582577	0.140558	0.0548499	0.569907	0.234686
7099	1	-289.2093	-313.4604	24.25109	1	0	0	0	0.003940046	0.003940046	0.001111592	0.01173759	0.001536184	0.0002919726	0.0004892644	0.001512455	0.775341	0.0560457	0.0824075	0.0862057
7100	0	-299.8318	-309.3194	9.487552	1	0	1	1	0.004080471	0.004080471	0.001807198	0.008401006	0.001876319	0.001876319	0.004983363	0.004983363	0.498358	0.316243	0.124538	0.0608606
7101	1	-301.6322	-300.3572	-1.275017	0	0	1	1	0.003250035	1.364803e-05	0.001742257	0.01668423	0.006663822	0.006663822	0.00795043	0.00795043	0.685199	0.0733317	0.00795599	0.233513
7102	0	-283.8935	-308.892	24.99857	0	0	0	0	0.003681331	0.000235901	0.00126617	0.009537664	0.003253346	0.001829035	0.001105806	0.00508364	0.216033	0.125416	0.295296	0.363255
7103	1	-301.0825	-312.9531	11.87068	1	0	1	0	0.003244682	0.003244682	0.001640861	0.007885766	0.003797261	0.003797261	0.002864681	0.005698772	0.0210361	0.453685	0.355142	0.170137
7104	0	-299.3524	-306.8901	7.537721	1	0	1	0	0.003124798	0.003124798	0.0008765875	0.01307195	0.005714159	0.005714159	0.002105858	0.003921215	0.422745	0.0985201	0.442661	0.036074
7105	1	-295.8663	-305.1896	9.323285	1	0	0	1	0.004390033	0.004390033	0.001197007	0.01290566	0.001080121	0.001429246	0.006294963	0.006294963	0.455647	0.291377	0.0426045	0.210371
7106	0	-299.6916	-307.0103	7.318704	1	0	1	1	0.003465297	0.003465297	0.001704678	0.01047262	0.002604346	0.002604346	0.004744694	0.004744694	0.216355	0.336477	0.0479242	0.399244
7107	1	-299.9395	-306.264	6.324445	1	0	1	1	0.004129416	0.004129416	0.00208088	0.01055439	0.002266684	0.002266684	0.00480528	0.00480528	0.289588	0.0805164	0.100716	0.52918
7108	0	-302.8151	-309.7329	6.917771	1	0	1	1	0.004566439	0.004566439	0.001157587	0.007908678	0.002584923	0.002584923	0.007114761	0.007114761	0.192856	0.380319	0.0545066	0.372318
7109	1	-295.7763	-305.5301	9.753809	1	0	0	1	0.004962008	0.004962008	0.002043398	0.009291606	0.004632016	0.0003823513	0.005619755	0.005619755	0.346206	0.438539	0.0457876	0.169467
7110	0	-291.8369	-303.1095	11.27258	1	0	0	0	0.003462348	0.003462348	0.001520293	0.01725153	0.002897745	6.058316e-05	0.0001360757	0.006320837	0.592607	0.276086	0.122961	0.00834676
7111	1	-300.0205	-302.2122	2.191737	1	0	1	1	0.004244574	0.004244574	0.001585778	0.01105222	0.003991756	0.003991756	0.006474669	0.006474669	0.603743	0.242797	0.0219943	0.131465
7112	0	-297.2744	-307.2749	10.00049	0	0	1	1	0.00405991	0.004219351	0.001596157	0.01145565	0.00266589	0.00266589	0.002724524	0.002724524	0.36268	0.116697	0.0427308	0.477892
7113	1	-295.1573	-304.1737	9.016374	1	0	0	1	0.00456905	0.00456905	0.001323156	0.01284376	0.002272853	0.0008959006	0.005653153	0.005653153	0.241036	0.616118	0.0591097	0.0837369
7114	0	-300.4853	-303.9295	3.444184	1	0	1	1	0.003432034	0.003432034	0.001561326	0.01049836	0.003361842	0.003361842	0.007430994	0.007430994	0.394882	0.0140778	0.119362	0.471678
7115	1	-288.8294	-305.1045	16.27506	1	0	0	0	0.004034483	0.004034483	0.001198457	0.01425678	0.00365181	0.0006897976	0.0003882861	0.003178238	0.697537	0.0555179	0.115571	0.131374
7116	0	-288.211	-307.9816	19.77058	0	0	1	0	0.004240525	0.0001027641	0.0007641232	0.01321397	0.003730043	0.003730043	4.379995e-05	0.002331823	0.479231	0.0129223	0.183051	0.324795
7117	1	-302.5233	-306.7442	4.220889	1	0	0	1	0.006421052	0.006421052	0.001811343	0.009849046	0.00394972	0.002176981	0.007425366	0.007425366	0.0996825	0.202092	0.488064	0.210161
7118	0	-298.535	-303.8246	5.289581	1	0	1	1	0.003791243	0.003791243	0.001436463	0.01154792	0.003452623	0.003452623	0.004487918	0.004487918	0.725575	0.248576	0.00612643	0.0197224
7119	1	-295.5415	-304.8396	9.298082	1	0	1	0	0.003628483	0.003628483	0.001676869	0.01055438	0.004550123	0.004550123	0.0003698084	0.006538788	0.421349	0.162251	0.225123	0.191277
7120	0	-293.9804	-308.9342	14.95379	1	0	0	1	0.004127545	0.004127545	0.001720991	0.009199363	0.003901052	0.0004676802	0.00309509	0.00309509	0.496797	0.0394603	0.183296	0.280447
7121	1	-297.9353	-305.4481	7.51277	1	0	1	0	0.003668362	0.003668362	0.001012541	0.01608829	0.000893187	0.000893187	0.0006458324	0.006527554	0.865252	0.0086485	0.123983	0.00211669
7122	0	-288.3237	-306.2076	17.88392	0	0	0	1	0.004059665	0.0009024302	0.001316021	0.01176434	0.002068465	0.001193229	0.00472635	0.00472635	0.549432	0.15439	0.0897177	0.20646
7123	1	-296.7522	-312.3775	15.62529	1	0	0	1	0.004677925	0.004677925	0.002202408	0.008359505	0.001735753	0.00172915	0.003236281	0.003236281	0.281927	0.630094	0.0017434	0.0862358
7124	0	-299.9614	-307.6526	7.691246	1	0	1	1	0.00404606	0.00404606	0.001262237	0.01015853	0.003924023	0.003924023	0.00328417	0.00328417	0.310492	0.34218	0.258422	0.0889055
7125	1	-296.3818	-307.7859	11.40407	0	0	1	1	0.00440383	0.001922287	0.002009559	0.01177449	0.002190354	0.002190354	0.003228076	0.003228076	0.25568	0.302379	0.0148604	0.427081
7126	0	-299.4031	-304.5006	5.097481	1	0	1	1	0.00417499	0.00417499	0.00139019	0.01244248	0.001828606	0.001828606	0.005043167	0.005043167	0.412212	0.410183	0.119796	0.0578097
7127	1	-290.4337	-303.5058	13.07202	0	0	1	0	0.005400667	0.0002875181	0.001492881	0.01353554	0.002684311	0.002684311	0.0001973333	0.006521836	0.292489	0.185734	0.445296	0.0764817
7128	0	-303.4289	-312.2129	8.783994	1	0	1	1	0.004614337	0.004614337	0.001088707	0.01314141	0.001198614	0.001198614	0.001703236	0.001703236	0.217914	0.587008	0.0691081	0.12597
7129	1	-282.919	-306.1911	23.27215	0	0	0	0	0.003611238	0.000212459	0.001282413	0.01137829	0.003216548	0.001096482	0.0001091301	0.006553596	0.286277	0.0193798	0.396903	0.297441
7130	0	-301.6395	-302.8146	1.175049	1	0	1	1	0.003963466	0.003963466	0.001405365	0.01218079	0.001909715	0.001909715	0.00875373	0.00875373	0.274745	0.0259234	0.499688	0.199644
7131	1	-293.3207	-308.6703	15.34968	0	0	1	1	0.003677934	0.0004939307	0.00107396	0.01065523	0.002035057	0.002035057	0.004239145	0.004239145	0.40098	0.148905	0.437121	0.0129936
7132	0	-299.8164	-298.6588	-1.157574	0	0	1	1	0.004283913	0.003211837	0.001409832	0.01297758	0.003812766	0.003812766	0.01050868	0.01050868	0.619819	0.0214963	0.130711	0.227974
7133	1	-303.0659	-301.1482	-1.917715	1	0	1	1	0.004841983	0.004841983	0.001637322	0.01543238	0.001880961	0.001880961	0.007048932	0.007048932	0.228835	0.150037	0.196646	0.424483
7134	0	-296.8383	-308.563	11.7247	1	0	0	1	0.00484502	0.00484502	0.001705348	0.007461226	0.002780579	0.001855828	0.00660809	0.00660809	0.641359	0.0977027	0.113629	0.14731
7135	1	-290.1162	-304.8936	14.77732	1	0	0	0	0.003537018	0.003537018	0.001788874	0.01194204	0.004529731	8.149924e-05	0.001856664	0.004934937	0.676202	0.0349044	0.238632	0.0502615
7136	0	-302.6472	-307.2044	4.557219	1	0	1	1	0.004865379	0.004865379	0.002791029	0.009962043	0.001624367	0.001624367	0.00609578	0.00609578	0.589313	0.210055	0.0473787	0.153254
7137	1	-283.3413	-310.4628	27.12145	0	0	0	0	0.003222756	5.451164e-05	0.001910116	0.009976631	0.004434484	0.0008337537	0.0004101109	0.003346319	0.707618	0.0203906	0.0471854	0.224806
7138	0	-301.4006	-301.0283	-0.3723716	1	0	1	1	0.004609457	0.004609457	0.001456378	0.01415732	0.002878253	0.002878253	0.006426797	0.006426797	0.243381	0.0350452	0.0178966	0.703677
7139	1	-293.8169	-307.7133	13.89642	0	0	1	1	0.003423504	0.0001225811	0.001344517	0.01227114	0.003671328	0.003671328	0.002577298	0.002577298	0.405434	0.288891	0.0817695	0.223905
7140	0	-303.1626	-301.3657	-1.79687	1	0	1	1	0.004115411	0.004115411	0.00231791	0.01623793	0.002525713	0.002525713	0.005541907	0.005541907	0.38533	0.197021	0.205598	0.212051
7141	1	-292.6809	-311.8289	19.14791	0	0	0	1	0.004480151	0.0007681263	0.0006674655	0.01189966	0.001411606	0.003135835	0.002593402	0.002593402	0.441084	0.273684	0.206539	0.0786937
7142	0	-295.0599	-313.5416	18.48168	1	0	1	0	0.004196997	0.004196997	0.0009177301	0.007645872	0.002504744	0.002504744	0.0001092454	0.004138809	0.316366	0.622446	0.000729631	0.0604587
7143	1	-296.7544	-307.4989	10.74449	1	0	1	0	0.005554804	0.005554804	0.0009881911	0.01156046	0.001785231	0.001785231	0.001223214	0.004977269	0.483905	0.144265	0.0725322	0.299298
7144	0	-301.2853	-303.6244	2.339101	1	0	1	1	0.00398711	0.00398711	0.001669267	0.01051095	0.003159905	0.003159905	0.007896521	0.007896521	0.194927	0.496702	0.0939709	0.214401
7145	1	-298.1735	-305.8677	7.694175	1	0	1	0	0.005527007	0.005527007	0.002182544	0.01223516	0.003290687	0.003290687	0.001173217	0.004272984	0.254202	0.0170344	0.627974	0.100789
7146	0	-289.6858	-305.0998	15.41401	0	0	1	0	0.00318452	0.001224402	0.00144063	0.01284599	0.002183427	0.002183427	0.001762655	0.005488028	0.773962	0.0135066	0.0842388	0.128293
7147	1	-287.7108	-303.8806	16.16979	0	0	1	0	0.004113713	0.0005835616	0.001255764	0.01133939	0.00374149	0.00374149	9.654673e-05	0.006356859	0.598373	0.0629471	0.328861	0.0098194
7148	0	-286.7358	-304.6704	17.93451	0	0	0	0	0.003954772	0.003575392	0.001895983	0.01146618	0.004101984	0.0008458053	0.0003004209	0.005856026	0.235183	0.303422	0.18642	0.274976
7149	1	-291.8947	-300.942	9.047265	0	0	1	0	0.005533154	6.630713e-05	0.001342975	0.01583576	0.003640981	0.003640981	0.0007714984	0.006350014	0.533571	0.405858	0.00524656	0.0553239
7150	0	-296.1773	-310.1547	13.97743	0	0	1	1	0.004559029	0.001467706	0.0007977913	0.01001283	0.003613509	0.003613509	0.002890647	0.002890647	0.383388	0.41375	0.0427275	0.160134
7151	1	-292.8338	-308.4551	15.62129	1	0	1	0	0.003954919	0.003954919	0.001794405	0.009580079	0.003167904	0.003167904	1.115838e-05	0.003435954	0.495063	0.0487498	0.0902034	0.365984
7152	0	-301.4304	-307.8611	6.430681	1	0	1	1	0.003356531	0.003356531	0.001742944	0.01016958	0.004505137	0.004505137	0.003972172	0.003972172	0.193084	0.134385	0.30521	0.367322
7153	1	-282.237	-305.6839	23.44691	0	0	0	0	0.004702883	0.0004430069	0.001380573	0.01249961	0.003381436	0.0006806695	7.55492e-05	0.004147908	0.807304	0.00342556	0.000873169	0.188398
7154	0	-298.2358	-308.4089	10.17304	1	0	0	1	0.00498341	0.00498341	0.001063781	0.01170565	0.001088127	0.001043018	0.006690852	0.006690852	0.108475	0.221134	0.487297	0.183095
7155	1	-291.0218	-307.6121	16.59032	1	0	0	0	0.003268398	0.003268398	0.001943319	0.01231563	0.001176209	0.0003993699	0.001655052	0.006371937	0.614275	0.0213321	0.353875	0.0105181
7156	0	-296.2946	-307.8096	11.51499	1	0	1	0	0.002676673	0.002676673	0.001795618	0.01369151	0.002173041	0.002173041	0.0003968291	0.004700648	0.336998	0.409794	0.1625	0.0907083
7157	1	-294.1199	-308.8455	14.7256	1	0	1	0	0.004294033	0.004294033	0.001623528	0.008374274	0.001843107	0.001843107	0.0002467792	0.006323935	0.762425	0.179905	0.00383292	0.0538371
7158	0	-294.9992	-313.8801	18.88093	1	0	1	0	0.003858025	0.003858025	0.0007813151	0.007682338	0.002166201	0.002166201	1.274138e-05	0.004673464	0.698883	0.0881058	0.0474331	0.165578
7159	1	-287.8831	-308.5117	20.62864	0	0	1	0	0.004465002	0.0001309459	0.0008205685	0.01123236	0.00376936	0.00376936	0.0006742265	0.002605323	0.659053	0.0188926	0.255222	0.0668326
7160	0	-295.4565	-305.0722	9.615719	0	0	1	1	0.004981187	0.000804573	0.001669908	0.01381086	0.001926416	0.001926416	0.003855549	0.003855549	0.465741	0.278201	0.123709	0.13235
7161	1	-301.3704	-308.3675	6.997158	1	0	1	1	0.004743426	0.004743426	0.001054386	0.01230319	0.002361884	0.002361884	0.00280203	0.00280203	0.156376	0.60899	0.0951346	0.139499
7162	0	-296.5394	-306.8139	10.27453	1	0	1	0	0.004114238	0.004114238	0.001533169	0.0108952	0.003626704	0.003626704	0.001698246	0.004621019	0.0631135	0.175132	0.541967	0.219788
7163	1	-299.5348	-302.5356	3.000809	1	0	1	1	0.003488874	0.003488874	0.001925436	0.01197273	0.003273967	0.003273967	0.006000368	0.006000368	0.7528	0.000414245	0.0975437	0.149242
7164	0	-288.2183	-306.5128	18.29449	1	0	0	0	0.003805026	0.003805026	0.001613995	0.01090315	0.001813305	0.0006561347	0.001231879	0.005658066	0.587071	0.0584188	0.115674	0.238836
7165	1	-295.9819	-308.4476	12.46577	1	0	0	1	0.003759532	0.003759532	0.002163803	0.0116008	0.001778589	0.001600437	0.003723107	0.003723107	0.153188	0.0626891	0.0572446	0.726878
7166	0	-298.2178	-305.6655	7.447735	1	0	0	1	0.004601483	0.004601483	0.002087095	0.01099471	0.005209232	0.002704102	0.003294427	0.003294427	0.357331	0.206092	0.0897145	0.346862
7167	1	-294.4977	-310.3754	15.87769	0	0	1	1	0.003821731	0.0003412706	0.001284131	0.01153722	0.003234047	0.003234047	0.001508111	0.001508111	0.522635	0.0443111	0.141414	0.29164
7168	0	-297.1988	-303.51	6.311224	0	0	1	1	0.004402811	0.0004728681	0.001859588	0.01468375	0.004524111	0.004524111	0.003913828	0.003913828	0.232151	0.0570536	0.29969	0.411105
7169	1	-297.4484	-305.5748	8.126446	1	0	0	1	0.0038068	0.0038068	0.002079234	0.01179795	0.005344724	0.001626608	0.003658895	0.003658895	0.194162	0.109593	0.0407182	0.655526
7170	0	-301.8085	-306.39	4.581528	1	0	1	1	0.003508554	0.003508554	0.002417191	0.01305717	0.001449234	0.001449234	0.004885792	0.004885792	0.423605	0.201598	0.13167	0.243126
7171	1	-299.0002	-304.4539	5.453659	1	0	1	1	0.003967479	0.003967479	0.001565401	0.01167895	0.002237795	0.002237795	0.005127098	0.005127098	0.39007	0.0053346	0.403298	0.201298
7172	0	-300.696	-306.335	5.639058	1	0	1	1	0.004287952	0.004287952	0.001148351	0.01364301	0.001140888	0.001140888	0.004198954	0.004198954	0.685708	0.0870857	0.0768059	0.150401
7173	1	-305.0187	-304.1085	-0.9101403	1	0	1	1	0.003825946	0.003825946	0.0008347351	0.01305413	0.006250569	0.006250569	0.006019871	0.006019871	0.267752	0.485912	0.059305	0.187031
7174	0	-303.7812	-300.2057	-3.575539	1	0	1	1	0.005358	0.005358	0.00172508	0.01627158	0.002216308	0.002216308	0.006679576	0.006679576	0.46794	0.475449	0.0317148	0.0248963
7175	1	-296.4252	-308.5187	12.09352	1	0	1	0	0.005457273	0.005457273	0.001632255	0.01149977	0.002745735	0.002745735	0.001417368	0.002190237	0.51872	0.108827	0.12581	0.246643
7176	0	-294.8156	-304.6223	9.806672	1	0	0	1	0.003961104	0.003961104	0.001551707	0.01274092	0.004478748	0.0001079044	0.004045823	0.004045823	0.557625	0.0522816	0.31665	0.0734434
7177	1	-302.2819	-306.6005	4.318598	1	0	1	1	0.003556017	0.003556017	0.001967784	0.01111825	0.004669073	0.004669073	0.004230279	0.004230279	0.13321	0.167715	0.359589	0.339486
7178	0	-303.0001	-301.12	-1.880087	0	0	1	1	0.003639857	0.001853366	0.001316227	0.02151557	0.003262341	0.003262341	0.005231307	0.005231307	0.28567	0.242294	0.0560622	0.415974
7179	1	-299.6696	-308.7566	9.086962	1	0	1	1	0.004350437	0.004350437	0.001494377	0.009848074	0.002947614	0.002947614	0.002848312	0.002848312	0.321547	0.334907	0.290942	0.0526035
7180	0	-296.5436	-309.5004	12.95674	1	0	0	1	0.003305367	0.003305367	0.002335161	0.01170739	0.002205754	0.0001507393	0.004504582	0.004504582	0.103045	0.230895	0.386552	0.279508
7181	1	-303.2036	-312.3388	9.135283	1	0	1	1	0.004419385	0.004419385	0.001774805	0.01078132	0.003423413	0.003423413	0.001048822	0.001048822	0.357562	0.0815008	0.443965	0.116972
7182	0	-296.1691	-303.5861	7.417064	0	0	0	1	0.003334543	0.0007130994	0.001140664	0.01942833	0.003995951	0.0006498638	0.005663727	0.005663727	0.361106	0.115583	0.0806885	0.442623
7183	1	-303.7356	-307.5735	3.837897	1	0	1	1	0.00357075	0.00357075	0.001327898	0.009562449	0.002664023	0.002664023	0.008824823	0.008824823	0.0385524	0.573298	0.0953239	0.292826
7184	0	-292.816	-308.9519	16.13582	0	0	1	0	0.003719521	0.0005047571	0.001721702	0.01398636	0.001270534	0.001270534	0.0005876794	0.005725637	0.0345312	0.526927	0.00637611	0.432166
7185	1	-301.8372	-308.3976	6.560396	1	0	1	1	0.004950983	0.004950983	0.00181272	0.01064452	0.003205695	0.003205695	0.003022197	0.003022197	0.116246	0.238419	0.390531	0.254804
7186	0	-296.0647	-311.125	15.06029	0	0	1	1	0.004844749	0.0003761046	0.001874973	0.009573449	0.002741425	0.002741425	0.003010507	0.003010507	0.132011	0.515955	0.105766	0.246268
7187	1	-295.1676	-310.2331	15.06547	1	0	1	0	0.005147265	0.005147265	0.0009532527	0.009653807	0.001657877	0.001657877	0.0001598158	0.004844789	0.440076	0.163951	0.325844	0.0701294
7188	0	-295.8993	-307.0586	11.15927	1	0	1	0	0.003573162	0.003573162	0.001016755	0.01135633	0.002367227	0.002367227	0.002605372	0.004817802	0.321109	0.00887977	0.6218	0.0482109
7189	1	-301.0238	-301.902	0.8781593	1	0	1	1	0.004747345	0.004747345	0.001886675	0.01272504	0.002210427	0.002210427	0.006895905	0.006895905	0.391687	0.143849	0.250651	0.213813
7190	0	-295.0775	-309.2482	14.17076	1	0	0	1	0.003458911	0.003458911	0.001621213	0.009010618	0.00218795	0.001937607	0.00496091	0.00496091	0.30005	0.528711	0.0772446	0.0939951
7191	1	-300.5506	-306.7796	6.228926	1	0	1	1	0.004383063	0.004383063	0.001833968	0.01193328	0.002628847	0.002628847	0.003138674	0.003138674	0.177125	0.493135	0.286184	0.0435555
7192	0	-297.5734	-306.9334	9.360026	1	0	0	1	0.003326785	0.003326785	0.002121744	0.0082544	0.003473672	0.00118606	0.008903145	0.008903145	0.535287	0.0639221	0.144658	0.256134
7193	1	-288.3686	-308.6269	20.25829	1	0	0	0	0.003251848	0.003251848	0.001590802	0.01073193	0.002740026	0.0001022499	0.001124753	0.004470931	0.589137	0.0761308	0.328577	0.00615503
7194	0	-294.856	-303.2779	8.421843	1	0	0	1	0.004144709	0.004144709	0.001768609	0.01042846	0.004971567	0.0005220713	0.006227742	0.006227742	0.656004	0.290783	0.0352746	0.0179388
7195	1	-294.9701	-308.3391	13.36897	1	0	1	0	0.003695474	0.003695474	0.00220475	0.008696065	0.003412269	0.003412269	6.637315e-05	0.005783714	0.661009	0.0765887	0.0198565	0.242546
7196	0	-293.2438	-303.7499	10.50607	1	0	0	0	0.003971998	0.003971998	0.001464305	0.01649686	0.003419246	0.002285912	0.000453081	0.00420946	0.083916	0.126655	0.00337156	0.786057
7197	1	-297.3558	-305.9783	8.622472	1	0	1	0	0.005601374	0.005601374	0.00189637	0.0113577	0.002185218	0.002185218	0.000466042	0.006385944	0.215577	0.137847	0.127468	0.519109
7198	0	-295.2598	-307.6063	12.34646	0	0	1	1	0.003583953	0.0008311748	0.001579582	0.01267279	0.00115699	0.00115699	0.004903172	0.004903172	0.545916	0.083468	0.162377	0.208239
7199	1	-291.7967	-305.2091	13.41242	1	0	0	0	0.00577144	0.00577144	0.001024896	0.01250398	0.002504676	0.001633826	1.178127e-05	0.006380182	0.354164	0.475853	0.134225	0.0357583
7200	0	-293.484	-309.59	16.10594	0	0	1	1	0.003997938	0.0002046183	0.001587858	0.01022711	0.002449424	0.002449424	0.003065575	0.003065575	0.265317	0.214865	0.435435	0.084383
7201	1	-294.14	-306.7715	12.63149	1	0	1	0	0.003851464	0.003851464	0.0008993258	0.01082826	0.00400669	0.00400669	0.0002995149	0.004600162	0.385116	0.0361464	0.234146	0.344592
7202	0	-289.5872	-305.1308	15.54362	0	0	0	1	0.003688117	0.001267344	0.001591046	0.01281311	0.002386249	0.00139981	0.00487382	0.00487382	0.310936	0.228358	0.307863	0.152842
7203	1	-298.6457	-304.3775	5.731825	1	0	0	1	0.004765269	0.004765269	0.001415102	0.0156669	0.000510345	0.001153766	0.006838	0.006838	0.674572	0.0102483	0.145197	0.169983
7204	0	-289.4383	-305.6116	16.17335	1	0	0	0	0.004179966	0.004179966	0.001950677	0.01015961	0.002553642	0.0009476081	0.0004906049	0.007202193	0.356468	0.150509	0.00575918	0.487264
7205	1	-290.3587	-302.1418	11.78304	0	0	0	1	0.00355119	0.001171606	0.001209365	0.01233724	0.003380887	0.001523307	0.008041981	0.008041981	0.801282	0.0571737	0.000510476	0.141034
7206	0	-293.2583	-304.5913	11.33305	0	0	1	1	0.003498921	0.0001095541	0.001671991	0.01163848	0.002878933	0.002878933	0.005791067	0.005791067	0.432164	0.0554781	0.0676892	0.444669
7207	1	-297.6738	-315.5071	17.83331	1	0	1	0	0.003657288	0.003657288	0.0006185124	0.008759823	0.002791506	0.002791506	0.001279761	0.002957559	0.208486	0.404049	0.272946	0.114519
7208	0	-300.0015	-302.8253	2.823763	1	0	1	1	0.004331366	0.004331366	0.001307854	0.01345774	0.003566374	0.003566374	0.004148505	0.004148505	0.440682	0.221863	0.182632	0.154823
7209	1	-301.0701	-310.7929	9.722779	0	0	1	1	0.003137973	0.005491109	0.001509905	0.01152008	0.00149277	0.00149277	0.00380567	0.00380567	0.0352147	0.537366	0.355695	0.0717238
7210	0	-293.9726	-308.6121	14.6395	1	0	0	0	0.002413599	0.002413599	0.001046278	0.0139696	0.004480721	0.001232213	0.001594747	0.004050737	0.637589	0.213831	0.131368	0.0172122
7211	1	-302.6404	-299.7624	-2.877938	1	0	1	1	0.003906074	0.003906074	0.001904575	0.01344228	0.002860295	0.002860295	0.009544442	0.009544442	0.293871	0.0837965	0.476609	0.145724
7212	0	-289.6355	-306.3254	16.68985	1	0	0	0	0.004529307	0.004529307	0.00215463	0.01471512	0.0016095	0.0001396024	9.185555e-06	0.003887981	0.411859	0.0235789	0.507395	0.0571671
7213	1	-304.1757	-308.2541	4.078368	1	0	1	1	0.004753151	0.004753151	0.002292904	0.007897594	0.003281908	0.003281908	0.007520012	0.007520012	0.178875	0.0928088	0.356461	0.371855
7214	0	-299.1914	-308.6641	9.472704	1	0	1	1	0.003460463	0.003460463	0.001513488	0.01048122	0.002786653	0.002786653	0.002919152	0.002919152	0.410878	0.479906	0.0294498	0.0797665
7215	1	-304.8911	-310.5619	5.670822	1	0	1	1	0.00266461	0.00266461	0.001721926	0.007411759	0.004235263	0.004235263	0.008358599	0.008358599	0.558322	0.228723	0.181786	0.0311686
7216	0	-292.0301	-309.9542	17.92419	1	0	0	0	0.004755591	0.004755591	0.00130539	0.01047461	0.0007310688	0.002957921	7.728816e-05	0.005694398	0.376987	0.0658867	0.525204	0.0319226
7217	1	-292.523	-304.0694	11.54638	1	0	0	0	0.004143783	0.004143783	0.001982002	0.01568345	0.001559305	0.001183352	0.0006977196	0.006167099	0.149524	0.189302	0.268211	0.392963
7218	0	-285.7723	-309.4039	23.63164	0	0	0	0	0.005504465	0.0003479058	0.001562714	0.01230015	0.001476939	0.001425383	0.001247527	0.003289549	0.366734	0.105996	0.0287094	0.498561
7219	1	-293.032	-304.934	11.90204	1	0	0	1	0.004203218	0.004203218	0.001844893	0.01111397	0.003100492	2.706415e-05	0.004815736	0.004815736	0.671585	0.141909	0.0779579	0.108548
7220	0	-295.1439	-303.6048	8.460914	1	0	0	1	0.004071044	0.004071044	0.001233221	0.01230835	0.004285799	0.0002610158	0.005870522	0.005870522	0.603292	0.0305234	0.162932	0.203252
