Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
335200	-294.2558	-305.2237	10.96797	0	0	1	1	0.004985223	0.0004097004	0.00149396	0.01013935	0.002677087	0.002677087	0.006193909	0.006193909	0.637504	0.0604103	0.286844	0.0152415
335300	-286.5854	-307.6024	21.01701	0	0	1	0	0.00354587	0.0002907714	0.001411303	0.01156455	0.002046161	0.002046161	0.0003271171	0.004181944	0.529298	0.0775045	0.224713	0.168484
335400	-301.6963	-303.5561	1.859852	1	0	1	1	0.004586791	0.004586791	0.0009122239	0.01172586	0.003866859	0.003866859	0.006539332	0.006539332	0.365362	0.075893	0.310175	0.24857
335500	-299.4453	-306.5707	7.125425	1	0	1	1	0.004116644	0.004116644	0.001809911	0.01041706	0.00214067	0.00214067	0.004671624	0.004671624	0.290962	0.34376	0.172585	0.192694
335600	-293.5458	-310.9113	17.36556	0	0	1	1	0.003950632	0.0001627662	0.001079593	0.00880793	0.003803006	0.003803006	0.002658051	0.002658051	0.811461	0.0152116	0.10734	0.0659871
335700	-295.4317	-312.1343	16.70255	1	0	1	0	0.003200718	0.003200718	0.002431156	0.008839412	0.002673775	0.002673775	0.0002162775	0.003664127	0.506649	0.0239513	0.0617486	0.407651
335800	-287.2535	-307.7263	20.47275	1	0	0	0	0.003381009	0.003381009	0.001981498	0.01075134	0.00269127	0.000456384	1.743684e-05	0.004551335	0.643073	0.22887	0.0533658	0.0746918
335900	-302.8486	-303.3761	0.5275262	1	0	1	1	0.00461347	0.00461347	0.001630964	0.01037995	0.002327003	0.002327003	0.009812004	0.009812004	0.264098	0.208458	0.487866	0.0395788
336000	-299.7748	-306.246	6.471234	1	0	1	1	0.003029919	0.003029919	0.001596111	0.01027746	0.002619011	0.002619011	0.006189394	0.006189394	0.584921	0.331662	0.00789335	0.0755237
336100	-297.1923	-309.441	12.2487	1	0	1	0	0.003711256	0.003711256	0.001770607	0.007646767	0.003813204	0.003813204	0.0005924278	0.007276488	0.41416	0.0491333	0.00951047	0.527196
336200	-293.6658	-310.3514	16.68567	1	0	0	0	0.00347081	0.00347081	0.001826847	0.00818719	0.002762592	6.219138e-05	0.003388346	0.007350901	0.204949	0.0760007	0.0361763	0.682874
336300	-300.8356	-306.9906	6.154981	1	0	1	1	0.004081293	0.004081293	0.00107567	0.009052497	0.003521436	0.003521436	0.00624978	0.00624978	0.362049	0.00173778	0.401488	0.234725
336400	-291.5453	-310.9241	19.37886	1	0	0	0	0.003446944	0.003446944	0.002007359	0.00950543	0.002952103	0.002748651	0.0008039988	0.003295477	0.148769	0.256226	0.291889	0.303116
336500	-296.8878	-305.7315	8.843683	0	0	1	1	0.004587371	0.0007151732	0.002328512	0.01342191	0.003397032	0.003397032	0.003254641	0.003254641	0.430469	0.0959578	0.41792	0.0556534
336600	-295.8837	-313.0951	17.21136	1	0	1	0	0.002720203	0.002720203	0.001403363	0.009329935	0.001721508	0.001721508	0.001618445	0.003799577	0.622668	0.000500475	0.23178	0.145051
336700	-288.7674	-306.3939	17.62648	1	0	0	0	0.004308905	0.004308905	0.001097901	0.01146912	0.003069666	0.001846919	0.0003704121	0.004086365	0.263121	0.481726	0.00304755	0.252105
336800	-299.9371	-305.5965	5.659367	1	0	1	1	0.00445266	0.00445266	0.001552191	0.01029958	0.002447559	0.002447559	0.005649898	0.005649898	0.238662	0.0251519	0.322472	0.413715
336900	-294.4599	-310.4801	16.02019	1	0	0	1	0.004060488	0.004060488	0.002471824	0.008261401	0.002289908	2.139666e-05	0.004500381	0.004500381	0.494842	0.113084	0.194271	0.197802
337000	-295.9026	-307.2596	11.35694	1	0	1	0	0.005072642	0.005072642	0.001293683	0.01164468	0.003013538	0.003013538	0.0004860274	0.004058076	0.0683846	0.450246	0.437284	0.0440849
337100	-290.273	-308.2711	17.9981	0	0	1	0	0.003811051	7.463227e-05	0.00135405	0.009382176	0.004429539	0.004429539	0.0004270698	0.006454936	0.13809	0.423649	0.112952	0.325309
337200	-289.7731	-305.3561	15.58293	0	0	0	1	0.003007231	0.0002320513	0.001278563	0.01434233	0.002596714	0.001556864	0.004972342	0.004972342	0.448406	0.15349	0.363822	0.0342826
337300	-294.4327	-305	10.56731	0	0	1	1	0.003618346	0.0004723627	0.001132412	0.009970963	0.004102577	0.004102577	0.006943086	0.006943086	0.697633	0.0244871	0.180321	0.0975585
337400	-298.8117	-306.4331	7.621414	1	0	1	1	0.003699336	0.003699336	0.001484908	0.009960105	0.002265233	0.002265233	0.005324786	0.005324786	0.516801	0.0633856	0.250576	0.169237
337500	-301.8425	-306.8001	4.957597	1	0	1	1	0.004130452	0.004130452	0.001492201	0.01041524	0.001263041	0.001263041	0.007697388	0.007697388	0.231378	0.353147	0.23303	0.182444
337600	-298.7874	-302.7102	3.922887	1	0	0	1	0.003496148	0.003496148	0.002606786	0.01349506	0.003951881	0.002902175	0.005434726	0.005434726	0.670438	0.229186	0.0865223	0.0138541
337700	-300.3566	-302.5088	2.152247	1	0	1	1	0.003637019	0.003637019	0.001274147	0.01130203	0.003234009	0.003234009	0.00793535	0.00793535	0.534067	0.00156839	0.346809	0.117555
337800	-300.5999	-306.2834	5.683508	1	0	1	1	0.004617902	0.004617902	0.001280667	0.00999186	0.004126521	0.004126521	0.004364425	0.004364425	0.312487	0.248254	0.120042	0.319217
337900	-299.9512	-307.222	7.27083	1	0	1	1	0.003390837	0.003390837	0.001239072	0.01316574	0.002496835	0.002496835	0.002739839	0.002739839	0.449151	0.195266	0.329108	0.0264746
338000	-293.2561	-305.8127	12.55665	1	0	1	0	0.004425405	0.004425405	0.001272058	0.01046562	0.002201745	0.002201745	0.0005791914	0.005605014	0.610835	0.023516	0.31012	0.0555283
338100	-295.7995	-310.0484	14.24887	0	0	1	1	0.004116253	0.0007823596	0.002018566	0.009859137	0.001492917	0.001492917	0.00484159	0.00484159	0.300242	0.129589	0.257875	0.312294
338200	-288.072	-309.7177	21.64561	0	0	0	0	0.004886084	0.0003088248	0.0025815	0.009948131	0.005269861	0.0006290916	0.0006919449	0.004527102	0.452199	0.231866	0.197084	0.118851
338300	-301.1274	-303.3941	2.266732	1	0	1	1	0.00408502	0.00408502	0.001113015	0.01092402	0.003079364	0.003079364	0.00808384	0.00808384	0.354333	0.0983533	0.285473	0.261841
338400	-292.4258	-308.0771	15.65137	0	0	1	0	0.003953244	0.0006719095	0.0009687365	0.01147641	0.004939405	0.004939405	0.00323186	0.002686353	0.341627	0.0313073	0.516876	0.110189
338500	-297.437	-302.629	5.191972	1	0	0	1	0.003524506	0.003524506	0.001352936	0.01640714	0.003444353	0.002151673	0.003927583	0.003927583	0.535032	0.163588	0.204051	0.09733
338600	-294.6248	-307.9599	13.33507	1	0	1	0	0.003628646	0.003628646	0.001198276	0.01026768	0.002358018	0.002358018	0.001905394	0.004529444	0.339657	0.0705462	0.446887	0.142909
338700	-302.754	-303.0266	0.2725736	1	0	1	1	0.004912246	0.004912246	0.002020823	0.01150265	0.00300693	0.00300693	0.007537426	0.007537426	0.14435	0.148805	0.0950203	0.611825
338800	-299.1383	-304.8489	5.710663	1	0	1	1	0.003721811	0.003721811	0.00148696	0.0112641	0.003181564	0.003181564	0.004703858	0.004703858	0.337424	0.457014	0.0329681	0.172594
338900	-293.1703	-310.2435	17.07319	1	0	1	0	0.004139385	0.004139385	0.00157072	0.01063502	0.002006946	0.002006946	0.0001514614	0.002206924	0.416872	0.0961432	0.194189	0.292795
339000	-295.9415	-304.0952	8.153699	0	0	1	1	0.004269671	0.0002969522	0.002229248	0.01244081	0.003636731	0.003636731	0.005417639	0.005417639	0.249642	0.48418	0.189564	0.0766142
339100	-298.5332	-298.9103	0.3771364	0	0	1	1	0.004071675	0.0006844529	0.0009472846	0.01750572	0.004527503	0.004527503	0.007163642	0.007163642	0.624977	0.0942031	0.0092979	0.271522
339200	-295.8805	-307.977	12.09645	1	0	0	1	0.005034581	0.005034581	0.001833435	0.008664761	0.003461176	0.0005252157	0.005420974	0.005420974	0.175876	0.061528	0.011845	0.750751
339300	-294.5024	-310.9119	16.40952	0	0	0	1	0.003333342	0.00194327	0.002025261	0.007013579	0.002981587	0.001220124	0.008766411	0.008766411	0.64524	0.321414	0.00590112	0.0274449
339400	-299.5519	-315.9088	16.35694	1	0	0	1	0.003754052	0.003754052	0.002765988	0.006445813	0.001383106	0.001676299	0.005293942	0.005293942	0.472315	0.00157624	0.0772377	0.448871
339500	-292.6324	-305.4921	12.85974	1	0	0	0	0.004951903	0.004951903	0.001857825	0.008811543	0.004780301	8.840658e-05	0.001403369	0.008407147	0.354333	0.110668	0.202187	0.332812
339600	-298.8728	-305.1631	6.290315	1	0	1	0	0.004366888	0.004366888	0.00177046	0.009891142	0.002457207	0.002457207	0.002975767	0.008413258	0.303831	0.26245	0.221236	0.212483
339700	-296.3713	-306.5169	10.14562	1	0	1	0	0.003350419	0.003350419	0.001613798	0.009843804	0.002378865	0.002378865	0.00104662	0.008364628	0.468429	0.0777403	0.323069	0.130762
339800	-296.4656	-306.5694	10.10381	1	0	1	0	0.004106351	0.004106351	0.0009745845	0.01078052	0.002348131	0.002348131	8.689979e-05	0.008337185	0.153722	0.530277	0.261375	0.0546256
339900	-291.7927	-301.2781	9.48543	0	0	1	0	0.004426652	0.002212453	0.001163741	0.01455246	0.002354208	0.002354208	9.987066e-05	0.008358906	0.526116	0.0779293	0.365167	0.0307876
340000	-291.3499	-305.7402	14.39027	1	0	0	0	0.004464382	0.004464382	0.001508526	0.01119672	0.001776727	0.00101602	0.0007136769	0.008323674	0.143641	0.117253	0.132769	0.606337
340100	-288.0359	-307.5835	19.54762	0	0	0	0	0.005212166	0.002141714	0.001998209	0.01248986	0.001591738	0.001983488	0.00108973	0.004118702	0.362869	0.594977	0.0148555	0.0272992
340200	-301.2438	-304.6714	3.427685	1	0	1	1	0.004285903	0.004285903	0.002527843	0.01094085	0.002702743	0.002702743	0.005841244	0.005841244	0.398663	0.0875492	0.0677724	0.446015
340300	-297.5058	-303.4046	5.898749	1	0	0	1	0.003865441	0.003865441	0.00233677	0.01359613	0.002775388	0.002552488	0.00508129	0.00508129	0.283134	0.442849	0.244952	0.0290648
340400	-293.884	-313.3864	19.50244	1	0	0	0	0.003865699	0.003865699	0.0009489856	0.007877136	0.001705129	0.003226635	0.002444672	0.004586674	0.492783	0.130813	0.146893	0.229511
340500	-295.4298	-308.4056	12.97575	1	0	1	0	0.003505843	0.003505843	0.001311839	0.01224505	0.001974627	0.001974627	0.00120736	0.003948118	0.0905739	0.54219	0.125072	0.242165
340600	-294.6467	-306.3948	11.74818	0	0	1	1	0.003204098	0.002098139	0.001177017	0.01187701	0.002492817	0.002492817	0.004387052	0.004387052	0.620005	0.0670058	0.0654049	0.247584
340700	-301.692	-301.5279	-0.1641144	1	0	1	1	0.003687796	0.003687796	0.001578981	0.01421654	0.002506495	0.002506495	0.007361397	0.007361397	0.176223	0.236753	0.452944	0.134079
340800	-296.002	-311.1863	15.18429	1	0	0	1	0.003567367	0.003567367	0.001937329	0.007803692	0.003817726	0.0007535955	0.004436108	0.004436108	0.18278	0.0444714	0.647432	0.125317
340900	-295.0529	-302.5953	7.542361	0	0	1	1	0.004002649	0.001581017	0.001574763	0.01092002	0.004070759	0.004070759	0.006661413	0.006661413	0.774546	0.0574628	0.102301	0.0656899
341000	-301.4996	-304.7639	3.264273	1	0	1	1	0.004327047	0.004327047	0.0009687439	0.01063085	0.003199596	0.003199596	0.007311227	0.007311227	0.285745	0.459045	0.107082	0.148128
341100	-299.0685	-309.4782	10.40973	1	0	1	1	0.003804259	0.003804259	0.0009023951	0.01021925	0.002463145	0.002463145	0.002975554	0.002975554	0.969282	0.0198124	0.00929653	0.00160948
341200	-296.7818	-306.9134	10.13162	0	0	1	1	0.004951825	0.0003967223	0.001552553	0.008795484	0.004147882	0.004147882	0.006765571	0.006765571	0.318684	0.0448694	0.354785	0.281662
341300	-294.4526	-305.411	10.95837	1	0	1	0	0.003799458	0.003799458	0.001581016	0.01120428	0.002166495	0.002166495	0.0007420232	0.006414112	0.284183	0.0312308	0.611448	0.0731377
341400	-297.435	-304.8544	7.419413	1	0	0	1	0.005658961	0.005658961	0.001565411	0.0111842	0.005297317	0.001379069	0.00383016	0.00383016	0.537168	0.16101	0.300839	0.00098316
341500	-298.7648	-312.8718	14.10696	0	0	1	1	0.002559762	0.001057593	0.001568067	0.01119546	0.004285108	0.004285108	0.002565437	0.002565437	0.0917617	0.346022	0.492021	0.0701957
341600	-295.2513	-305.1366	9.885369	1	0	0	1	0.004550141	0.004550141	0.001752735	0.01054921	0.005922978	0.0003074111	0.003736843	0.003736843	0.775682	0.0236884	0.0958639	0.104765
341700	-299.5633	-307.2165	7.653204	1	0	1	1	0.004061764	0.004061764	0.001250536	0.00960178	0.002831352	0.002831352	0.004961919	0.004961919	0.285616	0.395785	0.172637	0.145963
341800	-292.7253	-311.7193	18.99401	0	0	0	1	0.003681508	0.001502225	0.001452011	0.008340997	0.001874671	0.001824644	0.006410991	0.006410991	0.091313	0.52613	0.0750226	0.307534
341900	-295.0931	-313.148	18.05495	1	0	0	1	0.004233882	0.004233882	0.001740479	0.007771378	0.002119121	0.000355746	0.003655473	0.003655473	0.165132	0.62079	0.0310661	0.183012
342000	-288.9256	-306.1065	17.18097	0	0	1	0	0.00376225	0.002390639	0.001431025	0.01152495	0.002656282	0.002656282	0.0006821977	0.004180586	0.428271	0.0413982	0.29602	0.23431
342100	-291.8611	-310.5921	18.73097	0	0	0	1	0.004569204	0.0002849562	0.001461139	0.007868986	0.004065041	0.001772737	0.005288537	0.005288537	0.131189	0.0615693	0.362668	0.444574
342200	-300.8855	-303.2188	2.333364	0	0	1	1	0.004229915	0.001592059	0.001354939	0.01605123	0.006373415	0.006373415	0.003636136	0.003636136	0.4151	0.0930826	0.178245	0.313572
342300	-305.2189	-306.619	1.400148	1	0	1	1	0.005064139	0.005064139	0.002864808	0.008941797	0.002649306	0.002649306	0.008501711	0.008501711	0.349394	0.332044	0.0732339	0.245328
342400	-304.8748	-306.8819	2.007065	1	0	1	1	0.004353817	0.004353817	0.0006893457	0.01259109	0.005464622	0.005464622	0.004407073	0.004407073	0.129806	0.69912	0.123189	0.047884
342500	-300.9915	-310.1961	9.204529	1	0	1	1	0.003496146	0.003496146	0.001061439	0.009563368	0.004363461	0.004363461	0.002904481	0.002904481	0.348026	0.103657	0.368828	0.179489
342600	-291.9192	-311.5683	19.64909	0	0	1	0	0.004686553	0.003560104	0.001353311	0.009352635	0.003231472	0.003231472	0.0004712689	0.001874952	0.469248	0.0728006	0.0421932	0.415758
342700	-284.7198	-308.6043	23.88456	0	0	0	0	0.004664365	0.0001695173	0.0006168384	0.0117685	0.002577587	0.002533946	0.0001369281	0.004471997	0.383912	0.189312	0.387336	0.0394403
342800	-295.6084	-312.9278	17.31939	1	0	1	0	0.004821886	0.004821886	0.001603464	0.007681709	0.002743946	0.002743946	0.0006782464	0.002971966	0.306368	0.405983	0.0223343	0.265315
342900	-301.2083	-301.6619	0.4536465	1	0	1	1	0.004480822	0.004480822	0.001768945	0.01134952	0.003271507	0.003271507	0.007955385	0.007955385	0.365267	0.348845	0.0598338	0.226054
343000	-293.2965	-312.443	19.1465	0	0	1	0	0.003278807	0.001082972	0.002443623	0.009384733	0.001753753	0.001753753	0.002410008	0.004603546	0.451156	0.0552347	0.231617	0.261992
343100	-301.4857	-311.0348	9.549101	1	0	1	1	0.003788633	0.003788633	0.001711663	0.00769436	0.004043706	0.004043706	0.003857685	0.003857685	0.287536	0.392825	0.277135	0.0425034
343200	-288.5516	-307.2977	18.74611	1	0	0	0	0.003336585	0.003336585	0.001526935	0.009512571	0.003566461	0.001532604	0.0002125514	0.005610025	0.476475	0.080184	0.234955	0.208386
343300	-288.1724	-310.7255	22.55309	1	0	0	0	0.003771138	0.003771138	0.001625169	0.009171151	0.00193875	0.001668573	0.0002716141	0.003615818	0.331056	0.446614	0.170928	0.0514026
343400	-296.1811	-303.045	6.863942	1	0	1	0	0.003446303	0.003446303	0.001174608	0.01167958	0.004395031	0.004395031	0.0004529991	0.00823868	0.666283	0.0562897	0.243482	0.0339445
343500	-298.8554	-316.3526	17.49719	0	0	1	1	0.002315243	0.001028337	0.0008229874	0.01074857	0.003567905	0.003567905	0.001867063	0.001867063	0.544323	0.384516	0.00903779	0.0621234
343600	-289.1094	-311.365	22.25559	1	0	0	0	0.004134432	0.004134432	0.001898297	0.008583945	0.001684833	0.0001580384	0.001775302	0.004080215	0.423371	0.319605	0.0528718	0.204152
343700	-297.9766	-312.5604	14.58382	1	0	0	1	0.005265097	0.005265097	0.001464896	0.009803137	0.003054573	0.001790977	0.001447477	0.001447477	0.343118	0.19702	0.0373466	0.422515
343800	-293.1276	-308.4001	15.27246	1	0	1	0	0.003695203	0.003695203	0.001227888	0.01059107	0.002676065	0.002676065	0.0003538041	0.003696855	0.230025	0.263543	0.177984	0.328447
343900	-299.969	-305.15	5.181009	1	0	1	1	0.004373864	0.004373864	0.001131942	0.01093432	0.004595853	0.004595853	0.003772465	0.003772465	0.80501	0.114841	0.0446549	0.0354942
344000	-300.4392	-305.6726	5.233405	1	0	1	1	0.004199466	0.004199466	0.002017068	0.01009032	0.002474407	0.002474407	0.005982651	0.005982651	0.235067	0.0672611	0.472145	0.225526
344100	-295.8067	-314.7021	18.89542	1	0	1	0	0.003590156	0.003590156	0.001330149	0.009844472	0.002030839	0.002030839	0.0008932476	0.001472908	0.203928	0.0737907	0.0990648	0.623216
344200	-296.11	-309.2922	13.18217	1	0	1	0	0.003895737	0.003895737	0.001026921	0.01110665	0.001936096	0.001936096	0.002526245	0.003525753	0.217089	0.129976	0.0662104	0.586724
344300	-298.1052	-306.3448	8.239574	0	0	1	1	0.004172649	0.001043544	0.002061006	0.01022468	0.005662971	0.005662971	0.005053221	0.005053221	0.33039	0.0835246	0.531571	0.0545153
344400	-303.9922	-317.3195	13.32732	1	0	1	1	0.004472609	0.004472609	0.001179073	0.007335563	0.002643993	0.002643993	0.002253741	0.002253741	0.0501627	0.205245	0.691384	0.0532082
344500	-294.5187	-309.5116	14.99286	1	0	1	0	0.004334163	0.004334163	0.001919487	0.01173415	0.002192915	0.002192915	6.257783e-05	0.002235226	0.229586	0.355867	0.183172	0.231375
344600	-299.3963	-307.7314	8.335046	1	0	1	1	0.003596495	0.003596495	0.001727573	0.009086203	0.002008692	0.002008692	0.005708897	0.005708897	0.601767	0.0813298	0.276672	0.0402314
344700	-300.927	-300.9502	0.02317706	1	0	1	1	0.00356358	0.00356358	0.001621496	0.01590689	0.002861979	0.002861979	0.005238093	0.005238093	0.669328	0.0941218	0.0349732	0.201577
344800	-292.7701	-305.0068	12.2367	1	0	1	0	0.004203374	0.004203374	0.00170715	0.01159566	0.00332975	0.00332975	5.222293e-05	0.003932789	0.544545	0.0661145	0.173464	0.215877
344900	-293.5306	-305.8932	12.36267	0	0	0	1	0.003668863	0.0007319333	0.001649673	0.01376806	0.001199219	0.00249203	0.007213183	0.007213183	0.0536915	0.503796	0.103478	0.339034
345000	-296.1198	-313.0189	16.89908	0	0	0	1	0.003428899	0.0006759522	0.002470841	0.01044746	0.007270265	0.0006283556	0.001945733	0.001945733	0.486601	0.13748	0.0504485	0.32547
345100	-296.7871	-301.0542	4.267068	0	0	1	1	0.003581322	0.00205781	0.001322711	0.01488167	0.003076183	0.003076183	0.006674561	0.006674561	0.339757	0.00193797	0.604627	0.0536781
345200	-288.3558	-306.1561	17.80028	0	0	1	0	0.003983361	0.0007545106	0.001375452	0.01332397	0.002491485	0.002491485	0.0002830295	0.003889774	0.156729	0.437876	0.264379	0.141016
345300	-299.5962	-302.4956	2.89934	1	0	1	1	0.003490159	0.003490159	0.001412144	0.01269067	0.003020102	0.003020102	0.006134538	0.006134538	0.477269	0.192303	0.303497	0.0269308
345400	-300.9442	-301.7756	0.8313838	1	0	1	1	0.004095159	0.004095159	0.000996157	0.01375722	0.002419701	0.002419701	0.007236915	0.007236915	0.552352	0.0127473	0.243639	0.191263
345500	-298.5614	-306.396	7.834643	1	0	1	0	0.004587216	0.004587216	0.001757362	0.01378134	0.003039988	0.003039988	0.001824118	0.003572193	0.0317422	0.217649	0.626441	0.124168
345600	-295.6236	-301.8183	6.194723	1	0	1	0	0.004253016	0.004253016	0.001066678	0.01376644	0.003496157	0.003496157	0.001093051	0.006280624	0.450243	0.0983801	0.172041	0.279335
345700	-301.6328	-305.6871	4.054243	1	0	1	1	0.004136424	0.004136424	0.001270283	0.01114492	0.003918807	0.003918807	0.005295634	0.005295634	0.0628395	0.230573	0.492175	0.214413
345800	-299.8122	-306.0387	6.226512	1	0	1	1	0.004474703	0.004474703	0.001494636	0.01096888	0.003448332	0.003448332	0.003533327	0.003533327	0.293919	0.172393	0.0012489	0.532439
345900	-300.4551	-312.586	12.13092	1	0	1	1	0.003973407	0.003973407	0.00166677	0.00747063	0.001958658	0.001958658	0.003832323	0.003832323	0.443258	0.0117668	0.00122837	0.543747
346000	-297.0842	-310.6756	13.59136	0	0	1	1	0.003620038	0.0006979685	0.0008483872	0.01142242	0.001758882	0.001758882	0.005321946	0.005321946	0.0430414	0.0914623	0.792182	0.0733138
346100	-296.6231	-304.9469	8.323795	0	0	1	1	0.003987763	0.001548571	0.002130698	0.01020341	0.002614177	0.002614177	0.007661871	0.007661871	0.386661	0.232338	0.315452	0.0655497
346200	-297.0142	-304.7133	7.699123	0	0	1	1	0.003367973	0.001419591	0.001227291	0.01571058	0.002095869	0.002095869	0.004856082	0.004856082	0.190167	0.0883735	0.30393	0.41753
346300	-301.153	-305.4352	4.282201	1	0	1	1	0.004130862	0.004130862	0.001721919	0.01249294	0.001348015	0.001348015	0.005878597	0.005878597	0.180022	0.596174	0.0988756	0.124928
346400	-305.0962	-305.0525	-0.04375308	0	0	1	1	0.00435138	1.371391e-05	0.0006633305	0.01547389	0.001071425	0.001071425	0.01368425	0.01368425	0.334636	0.358532	0.25902	0.0478122
346500	-302.8389	-311.745	8.906024	1	0	1	1	0.003189978	0.003189978	0.001816542	0.01228064	0.002378456	0.002378456	0.001976976	0.001976976	0.0815897	0.172646	0.434527	0.311237
346600	-296.6746	-308.431	11.75638	0	0	1	1	0.003505265	0.001603616	0.001554136	0.008615305	0.002294935	0.002294935	0.007655912	0.007655912	0.361064	0.316132	0.315921	0.00688283
346700	-295.6386	-307.9825	12.34391	0	0	1	1	0.0042117	0.0007699253	0.002126956	0.01078533	0.002175929	0.002175929	0.004659985	0.004659985	0.176867	0.135786	0.105883	0.581463
346800	-295.4109	-306.0095	10.59857	1	0	1	0	0.003529179	0.003529179	0.001337569	0.01290794	0.002317443	0.002317443	0.002489843	0.003631205	0.385195	0.281605	0.0793942	0.253806
346900	-304.3846	-306.7752	2.390603	1	0	1	1	0.005917738	0.005917738	0.001848345	0.01168084	0.002530729	0.002530729	0.005202333	0.005202333	0.0690416	0.1461	0.257344	0.527514
347000	-297.065	-305.8574	8.792496	1	0	0	1	0.004894293	0.004894293	0.002040249	0.008163309	0.003116455	0.001086555	0.008447282	0.008447282	0.621227	0.00282562	0.0831144	0.292833
347100	-304.2469	-317.1395	12.89257	1	0	1	1	0.004648467	0.004648467	0.001199453	0.01030799	0.001393107	0.001393107	0.0007054495	0.0007054495	0.661919	0.0127568	0.199728	0.125596
347200	-295.203	-303.9923	8.789258	1	0	0	1	0.003834675	0.003834675	0.002072069	0.01306037	0.002199	0.001324014	0.00526077	0.00526077	0.321381	0.0842778	0.298113	0.296228
347300	-291.92	-309.9717	18.05164	0	0	1	0	0.003918489	0.001900909	0.001539776	0.0116541	0.001591555	0.001591555	0.001811426	0.003471693	0.0924454	0.665415	0.179938	0.0622008
347400	-306.056	-300.4096	-5.646351	1	0	1	1	0.004327995	0.004327995	0.001415721	0.02051917	0.001675387	0.001675387	0.006072241	0.006072241	0.581439	0.139982	0.00364997	0.274929
347500	-299.9525	-308.8835	8.930925	1	0	1	1	0.004402555	0.004402555	0.001366538	0.01105089	0.001282373	0.001282373	0.003519072	0.003519072	0.4032	0.18207	0.293136	0.121593
347600	-299.7411	-308.5916	8.850472	1	0	0	1	0.002892144	0.002892144	0.002410685	0.008501046	0.005509974	0.001211033	0.007173989	0.007173989	0.282319	0.217527	0.121905	0.378249
347700	-293.9972	-308.6406	14.64339	1	0	0	1	0.003337619	0.003337619	0.001828943	0.01065284	0.001968034	0.0002422562	0.004745838	0.004745838	0.45918	0.191077	0.207118	0.142626
347800	-296.8318	-306.8558	10.02393	1	0	0	1	0.004873936	0.004873936	0.001503263	0.01077628	0.002570487	0.002881922	0.004095669	0.004095669	0.166584	0.245818	0.586119	0.00147941
347900	-295.966	-306.0447	10.07871	1	0	0	1	0.003904423	0.003904423	0.001065256	0.009369904	0.004685887	0.002247658	0.005381878	0.005381878	0.706947	0.0647918	0.213333	0.0149285
348000	-296.2773	-305.9461	9.668771	1	0	0	1	0.003938161	0.003938161	0.001509632	0.009286972	0.004240051	0.002729949	0.005298641	0.005298641	0.349089	0.158111	0.288655	0.204144
348100	-300.7076	-307.9393	7.231713	1	0	1	1	0.003674509	0.003674509	0.001270499	0.009835583	0.002416386	0.002416386	0.005868595	0.005868595	0.111863	0.145388	0.596357	0.146392
348200	-289.9803	-306.0972	16.11697	1	0	0	0	0.00401013	0.00401013	0.001758172	0.009926497	0.002607674	0.002774854	0.0003839362	0.006070946	0.457276	0.0832264	0.236062	0.223435
348300	-298.0975	-308.7627	10.66525	1	0	1	0	0.003197959	0.003197959	0.002172385	0.01151387	0.002123449	0.002123449	0.001089855	0.006058991	0.0557835	0.301221	0.412704	0.230292
348400	-293.9083	-306.7332	12.82487	0	0	1	1	0.003557305	0.0002784845	0.001224666	0.01259827	0.001503298	0.001503298	0.005159048	0.005159048	0.474033	0.122839	0.0550285	0.348099
348500	-285.5072	-308.2007	22.69348	0	0	0	0	0.003898455	0.00247011	0.00156355	0.01312964	0.003649025	0.0001110614	0.0001379945	0.002992123	0.353681	0.280613	0.139078	0.226628
348600	-287.9556	-310.4948	22.53923	1	0	0	0	0.004823374	0.004823374	0.001323322	0.01163443	0.001595123	0.0001230591	0.0002126799	0.002362008	0.590971	0.239907	0.0354958	0.133626
348700	-288.1165	-308.6106	20.49412	1	0	0	0	0.0038728	0.0038728	0.001814289	0.009028996	0.00270231	0.001629933	0.0004211982	0.00434259	0.516765	0.0861515	0.279984	0.117099
348800	-295.7566	-307.2673	11.51078	1	0	1	0	0.003484804	0.003484804	0.00197872	0.01149247	0.00281194	0.00281194	0.001688464	0.0039815	0.193253	0.044625	0.358632	0.40349
348900	-302.4746	-310.7785	8.303864	1	0	1	1	0.003111682	0.003111682	0.0008947401	0.01148308	0.004526467	0.004526467	0.002138396	0.002138396	0.433279	0.284257	0.00387479	0.278589
349000	-288.8176	-310.3006	21.48291	0	0	1	0	0.002978084	0.0005367547	0.001263187	0.008852386	0.003641327	0.003641327	0.0003228552	0.005377155	0.558988	0.172063	0.134406	0.134544
349100	-292.9556	-307.1952	14.2396	0	0	1	1	0.003873925	8.348677e-05	0.001120028	0.0106522	0.003445108	0.003445108	0.003943949	0.003943949	0.325436	0.448188	0.197906	0.0284709
349200	-303.2904	-306.6984	3.407998	1	0	1	1	0.005023198	0.005023198	0.001550391	0.01412593	0.002783872	0.002783872	0.002831914	0.002831914	0.068177	0.656492	0.15117	0.124161
