Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
5516	0	-295.8486	-315.7159	19.86734	0	0	1	1	0.001462377	6.81296e-05	0.0001620606	0.005483118	0.006125804	0.006125804	0.005511844	0.005511844	0.00929523	0.152271	0.706922	0.131511
5517	1	-304.4578	-314.002	9.544235	1	0	1	1	0.001279194	0.001279194	0.0001198981	0.006943506	0.007011797	0.007011797	0.006355254	0.006355254	0.101391	0.139197	0.312099	0.447313
5518	0	-301.8763	-312.9807	11.1044	0	0	1	1	0.0006086994	0.0006003807	0.0002167663	0.007739728	0.007005912	0.007005912	0.01035998	0.01035998	0.0776608	0.171177	0.232946	0.518216
5519	1	-300.0785	-311.64	11.56147	0	0	1	1	0.003587302	0.0005598726	0.0003407448	0.005692398	0.006320119	0.006320119	0.009628453	0.009628453	0.218033	0.135161	0.501686	0.14512
5520	0	-307.4684	-321.0886	13.62023	1	0	1	1	0.002142528	0.002142528	0.0009333251	0.003879787	0.005627579	0.005627579	0.005536417	0.005536417	0.0278141	0.314399	0.435439	0.222347
5521	1	-300.5276	-319.6024	19.07482	0	0	1	1	0.002464954	0.001934969	0.0001265884	0.006451792	0.005403461	0.005403461	0.0031296	0.0031296	0.12014	0.165011	0.662769	0.0520802
5522	0	-300.6369	-315.2981	14.66122	0	0	1	1	0.00227055	0.002061726	0.0005488909	0.00460843	0.006174121	0.006174121	0.007735011	0.007735011	0.0935506	0.295558	0.281619	0.329272
5523	1	-308.2648	-312.0956	3.830828	1	0	1	1	0.002870661	0.002870661	0.0002484308	0.005323088	0.009389067	0.009389067	0.008910595	0.008910595	0.011189	0.385555	0.40788	0.195376
5524	0	-299.0041	-310.2454	11.2413	0	0	1	1	0.002874201	0.0004003933	0.0002147445	0.006861901	0.00681528	0.00681528	0.009244368	0.009244368	0.160119	0.100838	0.576615	0.162428
5525	1	-297.898	-316.5895	18.6915	0	0	1	1	0.002249703	5.469641e-05	0.0003109402	0.004219193	0.007504334	0.007504334	0.005510111	0.005510111	0.134466	0.00220211	0.717977	0.145355
5526	0	-298.8703	-319.3981	20.52775	0	0	1	1	0.001722957	0.000624209	0.0001337324	0.003760348	0.007561322	0.007561322	0.0044291	0.0044291	0.142811	0.0886371	0.75974	0.00881167
5527	1	-306.3866	-316.5587	10.17213	1	0	1	1	0.002297252	0.002297252	0.0005973737	0.005893894	0.00540737	0.00540737	0.006960733	0.006960733	0.0373736	0.0469489	0.215368	0.700309
5528	0	-308.8134	-313.2627	4.449286	1	0	1	1	0.001593214	0.001593214	0.0003526354	0.008878367	0.006873482	0.006873482	0.008499425	0.008499425	0.466742	0.268367	0.24936	0.0155305
5529	1	-305.3129	-316.3856	11.0727	1	0	1	1	0.002971292	0.002971292	0.0001342879	0.004818223	0.005189425	0.005189425	0.007250196	0.007250196	0.0192312	0.548831	0.366316	0.065622
5530	0	-304.9256	-313.9158	8.990232	1	0	1	1	0.002144014	0.002144014	8.905193e-05	0.007381903	0.007646301	0.007646301	0.004936328	0.004936328	0.128605	0.045444	0.719015	0.106936
5531	1	-304.7971	-311.1911	6.393962	1	0	1	1	0.002511387	0.002511387	0.0003492413	0.005984962	0.006991413	0.006991413	0.008647309	0.008647309	0.38372	0.0391128	0.435966	0.141201
5532	0	-302.0827	-313.872	11.7893	1	0	1	1	0.001796242	0.001796242	3.605196e-05	0.004956825	0.006245838	0.006245838	0.006697308	0.006697308	0.00121896	0.185484	0.729474	0.0838227
5533	1	-296.8468	-312.7359	15.88908	0	0	1	1	0.001469532	0.0003474232	7.814369e-05	0.004644329	0.006590287	0.006590287	0.009187546	0.009187546	0.317182	0.145025	0.393037	0.144757
5534	0	-292.6622	-317.5925	24.93024	0	0	1	0	0.001989346	0.0004647205	4.667208e-05	0.006908754	0.006228685	0.006228685	0.0003659244	0.004545947	0.0185206	0.015322	0.686384	0.279773
5535	1	-297.7851	-314.9363	17.15125	0	0	1	1	0.00165594	0.001198811	2.944769e-05	0.00400766	0.005679328	0.005679328	0.0086344	0.0086344	0.127066	0.173094	0.665215	0.0346251
5536	0	-304.3384	-312.4167	8.078362	1	0	1	1	0.001648045	0.001648045	0.0001474369	0.004293941	0.007926784	0.007926784	0.008984537	0.008984537	0.0230492	0.0549268	0.60626	0.315764
5537	1	-305.0261	-319.0068	13.98068	0	0	1	1	0.0005967527	0.0003409909	0.0003510906	0.007745274	0.007175232	0.007175232	0.007788787	0.007788787	0.181097	0.650143	0.00587905	0.162881
5538	0	-305.0173	-317.1386	12.12122	1	0	1	1	0.002149228	0.002149228	0.000184188	0.006297573	0.005345436	0.005345436	0.005463497	0.005463497	0.0281003	0.26012	0.260371	0.451408
5539	1	-300.7849	-315.3555	14.57066	0	0	1	1	0.001179066	0.001586848	0.0009556238	0.005113406	0.006872599	0.006872599	0.007770946	0.007770946	0.294469	0.122521	0.374645	0.208365
5540	0	-308.44	-319.4029	10.96292	1	0	1	1	0.002166847	0.002166847	0.0007033915	0.006009255	0.00803701	0.00803701	0.003543608	0.003543608	0.0489303	0.182689	0.180042	0.588339
5541	1	-305.9772	-314.8448	8.867608	1	0	1	1	0.001125821	0.001125821	5.099058e-05	0.004574956	0.008463864	0.008463864	0.00808997	0.00808997	0.371491	0.295662	0.149622	0.183224
5542	0	-301.6452	-318.1203	16.47509	0	0	1	1	0.002616676	0.0007180735	0.001122602	0.005091059	0.00664216	0.00664216	0.005610551	0.005610551	0.126018	0.0732097	0.270775	0.529997
5543	1	-303.3067	-315.0827	11.77601	1	0	1	1	0.002162233	0.002162233	9.216022e-05	0.005581744	0.006395542	0.006395542	0.005512288	0.005512288	0.440016	0.0133	0.33692	0.209765
5544	0	-294.185	-320.5314	26.34633	0	0	1	0	0.00159974	1.179826e-05	9.442722e-07	0.005776085	0.004968832	0.004968832	0.001032686	0.005912716	0.126523	0.187682	0.169513	0.516282
5545	1	-301.5334	-322.2751	20.74169	1	0	1	0	0.001106248	0.001106248	2.331412e-06	0.006870661	0.005957918	0.005957918	0.001638584	0.002467495	0.301544	0.324958	0.296636	0.0768622
5546	0	-305.5357	-315.8047	10.26905	1	0	1	1	0.002932985	0.002932985	0.0001576022	0.005020057	0.008003605	0.008003605	0.004957009	0.004957009	0.372759	6.44635e-05	0.367554	0.259622
5547	1	-298.4793	-315.982	17.50272	0	0	1	1	0.00121626	0.0004516042	0.0007015554	0.004849257	0.006162893	0.006162893	0.007514452	0.007514452	0.0902882	0.0722722	0.496207	0.341232
5548	0	-300.4935	-317.2258	16.73234	0	0	1	1	0.001929029	0.001912732	0.0007077251	0.004870972	0.005963453	0.005963453	0.006190639	0.006190639	0.522018	0.0795195	0.357015	0.0414476
5549	1	-298.1007	-314.4584	16.35765	0	0	1	1	0.002004993	0.001078118	0.0001453937	0.004546074	0.005898675	0.005898675	0.008231312	0.008231312	0.290103	0.329856	0.354032	0.0260094
5550	0	-305.2019	-313.3241	8.122164	1	0	1	1	0.002293997	0.002293997	0.0005231785	0.004954251	0.007431867	0.007431867	0.007758871	0.007758871	0.0892261	0.347119	0.388874	0.174781
5551	1	-300.0672	-313.5169	13.44966	0	0	1	1	0.002445515	0.0009497991	0.0002264919	0.006811989	0.007764131	0.007764131	0.006267905	0.006267905	0.10275	0.33666	0.262697	0.297893
5552	0	-307.0954	-318.0651	10.96966	1	0	1	1	0.001461447	0.001461447	0.0004724445	0.005511508	0.007704654	0.007704654	0.005304122	0.005304122	0.107461	0.208826	0.054663	0.62905
5553	1	-305.0689	-318.044	12.9751	1	0	1	1	0.001060218	0.001060218	0.0001265029	0.005285925	0.004645781	0.004645781	0.007569424	0.007569424	0.224192	0.0612782	0.695756	0.0187745
5554	0	-300.892	-312.1158	11.22383	0	0	1	1	0.003255543	0.002365134	0.0004564541	0.005951267	0.006773466	0.006773466	0.007624413	0.007624413	0.0169461	0.0871628	0.74361	0.152281
5555	1	-300.1779	-315.4152	15.23732	0	0	1	1	0.0005977492	0.0009341379	0.0001597956	0.0034936	0.00738418	0.00738418	0.01032185	0.01032185	0.320593	0.110352	0.38141	0.187644
5556	0	-299.9622	-319.4166	19.45437	0	0	1	1	0.001305572	0.0005498756	0.0007770222	0.005178263	0.006927902	0.006927902	0.00443843	0.00443843	0.110317	0.445914	0.273475	0.170293
5557	1	-306.826	-311.2978	4.471835	1	0	1	1	0.003333295	0.003333295	0.0002136749	0.005374345	0.008767512	0.008767512	0.008488436	0.008488436	0.0285503	0.254488	0.617507	0.0994549
5558	0	-305.9348	-316.3332	10.39835	0	0	1	1	0.001269009	4.478018e-05	0.001048572	0.008047764	0.005847002	0.005847002	0.0108962	0.0108962	0.518422	0.179963	0.0417061	0.259909
5559	1	-306.9947	-318.1135	11.11884	1	0	1	1	0.001419082	0.001419082	7.093103e-05	0.006565062	0.006588286	0.006588286	0.005679427	0.005679427	0.589165	0.122753	0.0104268	0.277655
5560	0	-300.5374	-315.9139	15.37658	0	0	1	1	0.001136893	0.0009376473	0.0002789418	0.005382918	0.008339328	0.008339328	0.006692931	0.006692931	0.174398	0.0237474	0.121176	0.680679
5561	1	-301.5955	-317.9095	16.31392	0	0	0	1	0.004853942	0.0005987201	0.0003521489	0.006462355	0.006672543	0.00324705	0.005952285	0.005952285	0.411773	0.00383689	0.366096	0.218294
5562	0	-299.1676	-314.2696	15.10199	0	0	1	1	0.0005284125	0.000433189	0.00053874	0.004824795	0.007281596	0.007281596	0.009403773	0.009403773	0.0523163	0.24709	0.654305	0.0462882
5563	1	-299.3389	-320.0393	20.70039	0	0	1	1	0.000559806	0.001046116	9.570447e-06	0.004559513	0.006042364	0.006042364	0.005862242	0.005862242	0.182033	0.39714	0.115936	0.304891
5564	0	-297.4441	-314.2595	16.81548	0	0	1	1	0.001474867	0.0006303455	0.0001837265	0.004665446	0.007079653	0.007079653	0.007467282	0.007467282	0.0486888	0.230067	0.330009	0.391236
5565	1	-300.2688	-321.2507	20.98189	0	0	1	1	0.0008726343	0.0006516196	0.0002653571	0.006281347	0.005484876	0.005484876	0.004275838	0.004275838	0.0886292	0.040928	0.135059	0.735384
5566	0	-298.9236	-315.7663	16.84267	0	0	1	1	0.001963618	0.0004219866	0.0004562941	0.006613226	0.005545256	0.005545256	0.006476988	0.006476988	0.56144	0.0010042	0.43256	0.00499539
5567	1	-297.203	-316.3803	19.17726	0	0	1	1	0.001732259	0.001036806	3.538415e-05	0.00469867	0.007172535	0.007172535	0.004745486	0.004745486	0.132369	0.124007	0.67793	0.0656944
5568	0	-299.8066	-312.2844	12.47781	0	0	1	1	0.00238327	0.00132195	0.0001241849	0.004013472	0.007088251	0.007088251	0.01039068	0.01039068	0.18096	0.188519	0.33877	0.291751
5569	1	-306.2812	-313.3823	7.101114	1	0	1	1	0.00259206	0.00259206	0.0005696975	0.003829137	0.007201399	0.007201399	0.009669182	0.009669182	0.147798	0.103956	0.569952	0.178294
5570	0	-299.4759	-317.1244	17.64847	0	0	1	1	0.002135073	0.001509539	0.0003074346	0.006484483	0.00681526	0.00681526	0.003515855	0.003515855	0.0353701	0.0655877	0.727245	0.171797
5571	1	-303.8583	-315.3427	11.48442	1	0	1	1	0.001534889	0.001534889	9.198355e-05	0.005033369	0.005724152	0.005724152	0.0076164	0.0076164	0.0688871	0.0562315	0.204613	0.670268
5572	0	-298.1112	-318.1303	20.01906	0	0	1	1	0.001740784	0.0006756416	0.0004744639	0.005005989	0.006286224	0.006286224	0.0044966	0.0044966	0.181529	0.0348134	0.640585	0.143072
5573	1	-306.9831	-315.5084	8.525291	1	0	1	1	0.003791193	0.003791193	0.0001931897	0.004499936	0.006739715	0.006739715	0.007383069	0.007383069	0.179329	0.673396	0.105625	0.0416509
5574	0	-305.4325	-320.6595	15.22698	1	0	1	1	0.001123193	0.001123193	0.0001623165	0.004542085	0.005417858	0.005417858	0.005459011	0.005459011	0.494744	0.33798	0.134327	0.0329485
5575	1	-303.5295	-314.4514	10.92195	0	0	1	1	0.004544019	0.001371704	0.0003880875	0.004243426	0.00668114	0.00668114	0.009463783	0.009463783	0.0417033	0.372735	0.309158	0.276404
5576	0	-299.273	-313.2164	13.94334	0	0	1	1	0.001276153	0.0005628657	0.0005188756	0.004745231	0.006137205	0.006137205	0.01079068	0.01079068	0.096797	0.142965	0.405627	0.354612
5577	1	-307.2666	-323.0869	15.82029	1	0	1	1	0.002078368	0.002078368	0.0001833437	0.005806861	0.004440086	0.004440086	0.003673232	0.003673232	0.532567	0.00335318	0.37682	0.0872597
5578	0	-306.0597	-314.6176	8.557883	1	0	1	1	0.001179301	0.001179301	1.185543e-05	0.003055153	0.006789919	0.006789919	0.01154217	0.01154217	0.444078	0.0536205	0.415102	0.0871996
5579	1	-305.0803	-316.4028	11.32249	1	0	1	1	0.001885752	0.001885752	0.0001935916	0.003687604	0.00570552	0.00570552	0.008670946	0.008670946	0.55621	0.0221293	0.344184	0.0774766
5580	0	-306.0317	-319.3719	13.34023	1	0	1	1	0.001265595	0.001265595	0.0004912822	0.006525319	0.006523272	0.006523272	0.003560781	0.003560781	0.282036	0.311767	0.340728	0.0654685
5581	1	-305.4771	-318.4902	13.01311	1	0	1	1	0.000480172	0.000480172	7.627272e-06	0.003703258	0.006940139	0.006940139	0.007523173	0.007523173	0.126159	0.202574	0.218298	0.45297
5582	0	-310.8319	-325.0864	14.25457	1	0	1	1	0.003087914	0.003087914	0.0004870648	0.006234938	0.004765047	0.004765047	0.002985965	0.002985965	0.288086	0.280862	0.0500792	0.380973
5583	1	-303.3636	-314.9525	11.5889	1	0	1	1	0.001093739	0.001093739	6.397123e-05	0.005762882	0.006916549	0.006916549	0.006071633	0.006071633	0.164275	0.14641	0.305618	0.383697
5584	0	-296.4536	-314.7463	18.29263	0	0	1	1	0.0016206	4.807726e-05	0.0001965944	0.004097828	0.006293522	0.006293522	0.007943667	0.007943667	0.0112162	0.0214529	0.744773	0.222557
5585	1	-304.3622	-316.1041	11.74187	1	0	1	1	0.001511166	0.001511166	0.000362229	0.005708236	0.005354868	0.005354868	0.006837544	0.006837544	0.0492467	0.298202	0.510292	0.142259
5586	0	-304.936	-319.2288	14.29281	1	0	1	1	0.00101101	0.00101101	4.867389e-05	0.004689151	0.00777684	0.00777684	0.004001579	0.004001579	0.0674052	0.191017	0.360103	0.381474
5587	1	-296.3179	-316.2964	19.9785	0	0	1	1	0.001162114	9.685721e-05	1.103258e-05	0.00609795	0.005741281	0.005741281	0.005606192	0.005606192	0.0849559	0.0924962	0.473939	0.348608
5588	0	-304.3488	-316.7296	12.38081	1	0	1	1	0.002663253	0.002663253	1.925727e-05	0.00522501	0.007080988	0.007080988	0.004222772	0.004222772	0.11787	0.254106	0.29831	0.329714
5589	1	-299.7664	-313.4725	13.70603	0	0	1	1	0.003467983	0.0007099098	0.000207553	0.005674357	0.006139833	0.006139833	0.008040397	0.008040397	0.15594	0.166321	0.237942	0.439797
5590	0	-298.3708	-319.0162	20.64535	0	0	1	0	0.002596893	0.00287934	0.0008658472	0.006186954	0.005982439	0.005982439	0.0002649269	0.005547651	0.000285284	0.0876532	0.76324	0.148821
5591	1	-299.6465	-310.0238	10.37725	0	0	1	1	0.002380096	4.101029e-05	1.60427e-05	0.005948505	0.00864295	0.00864295	0.01014331	0.01014331	0.0793318	0.210137	0.413581	0.29695
5592	0	-309.6977	-319.972	10.27426	1	0	1	1	0.000308784	0.000308784	0.0001223545	0.007774501	0.005380657	0.005380657	0.007480366	0.007480366	0.687087	0.0201202	0.144219	0.148574
5593	1	-297.2391	-310.8412	13.60213	0	0	1	1	0.001773962	0.0006118907	3.605653e-05	0.004387226	0.006982511	0.006982511	0.0105399	0.0105399	0.0948476	0.0813924	0.767231	0.0565289
5594	0	-304.6227	-317.9469	13.32424	1	0	1	1	0.001866587	0.001866587	0.0003517771	0.005100459	0.005648213	0.005648213	0.005413301	0.005413301	0.154626	0.521584	0.299527	0.0242639
5595	1	-303.6971	-314.3749	10.67786	1	0	1	1	0.0009512316	0.0009512316	3.327761e-05	0.006710611	0.005910505	0.005910505	0.007105564	0.007105564	0.251604	0.197037	0.534667	0.0166919
5596	0	-307.6029	-324.994	17.39109	1	0	1	1	0.0002262758	0.0002262758	0.0003730143	0.004294087	0.006480386	0.006480386	0.003424622	0.003424622	0.0743474	0.00386838	0.666615	0.255169
5597	1	-307.8996	-313.8922	5.992632	1	0	1	1	0.003156728	0.003156728	9.344583e-05	0.004337062	0.00818031	0.00818031	0.009070245	0.009070245	0.0830377	0.302068	0.0667978	0.548096
5598	0	-304.1137	-313.9405	9.826778	1	0	1	1	0.0009408078	0.0009408078	0.0001932799	0.004869379	0.007833356	0.007833356	0.007623971	0.007623971	0.117414	0.305317	0.559665	0.0176029
5599	1	-301.2891	-313.131	11.84189	0	0	1	1	0.001934109	9.919335e-05	0.0004495641	0.007703193	0.008067039	0.008067039	0.007628806	0.007628806	0.120803	0.28164	0.312468	0.28509
5600	0	-304.2573	-318.7077	14.45038	1	0	1	1	0.001161087	0.001161087	0.0002158945	0.004807466	0.006652041	0.006652041	0.004551981	0.004551981	0.227436	0.241229	0.30033	0.231005
5601	1	-306.2829	-317.224	10.94107	1	0	1	1	0.001349087	0.001349087	2.388899e-05	0.004595188	0.008949485	0.008949485	0.005561711	0.005561711	0.13164	0.583623	0.260701	0.0240364
5602	0	-305.2843	-316.9664	11.68207	1	0	1	1	0.001041408	0.001041408	4.754429e-06	0.003354441	0.007998498	0.007998498	0.007427612	0.007427612	0.0784836	0.262201	0.580515	0.0788005
5603	1	-304.9391	-309.5349	4.595746	1	0	1	1	0.002921905	0.002921905	0.0001530629	0.006840635	0.007111365	0.007111365	0.009041158	0.009041158	0.244685	0.0151541	0.726071	0.0140898
5604	0	-305.8987	-317.6661	11.76745	1	0	1	1	0.001077654	0.001077654	0.0004814274	0.004433657	0.005193248	0.005193248	0.008565526	0.008565526	0.116965	0.10241	0.397533	0.383092
5605	1	-301.7348	-326.1341	24.39932	0	0	1	1	0.0007334006	0.0006462074	0.0001109443	0.005146058	0.006645651	0.006645651	0.00153945	0.00153945	0.145967	0.239723	0.290735	0.323574
5606	0	-299.4906	-316.3831	16.89245	0	0	1	1	0.0007392537	0.0008126543	0.0001291041	0.006732875	0.007610239	0.007610239	0.0054094	0.0054094	0.00561133	0.164987	0.287619	0.541783
5607	1	-298.4585	-314.7772	16.31873	0	0	1	1	0.001697496	0.001084764	0.0001378618	0.0042771	0.006225727	0.006225727	0.008515892	0.008515892	0.318859	0.00585768	0.222742	0.452542
5608	0	-298.9808	-313.9555	14.97478	0	0	1	1	0.001385808	0.001466107	5.424774e-05	0.006819446	0.005506181	0.005506181	0.00789076	0.00789076	0.384738	0.161168	0.387815	0.0662799
5609	1	-303.511	-318.1482	14.63724	1	0	1	1	0.001162783	0.001162783	1.509571e-05	0.005497657	0.006258116	0.006258116	0.004290237	0.004290237	0.0550263	0.621208	0.310911	0.0128545
5610	0	-304.649	-310.843	6.194088	1	0	1	1	0.002281559	0.002281559	8.463152e-05	0.007034534	0.007132628	0.007132628	0.008127002	0.008127002	0.055296	0.4056	0.398127	0.140977
5611	1	-298.0453	-316.3383	18.29298	0	0	1	1	0.001247857	0.001195647	4.623917e-05	0.003829396	0.006209432	0.006209432	0.007671417	0.007671417	0.0265379	0.128318	0.403083	0.442061
5612	0	-307.8176	-315.3466	7.529028	1	0	1	1	0.002341742	0.002341742	0.001040888	0.006247237	0.005522707	0.005522707	0.008332008	0.008332008	0.229724	0.186012	0.365629	0.218635
5613	1	-304.6589	-319.0681	14.40923	1	0	1	1	0.001234335	0.001234335	1.626283e-05	0.005320511	0.007713211	0.007713211	0.003140389	0.003140389	0.352068	0.0944761	0.517761	0.0356949
5614	0	-307.8787	-320.5879	12.70922	1	0	1	1	0.001881035	0.001881035	0.000278138	0.00308125	0.004842393	0.004842393	0.008839214	0.008839214	0.025447	0.414553	0.419176	0.140824
5615	1	-295.8829	-318.0426	22.15976	0	0	1	0	0.002049623	0.0004485449	0.0003769557	0.004555958	0.006401298	0.006401298	0.003912967	0.00524486	0.189965	0.251658	0.488837	0.0695401
5616	0	-303.6964	-318.5633	14.86688	1	0	1	1	0.001079288	0.001079288	1.148715e-05	0.004325532	0.005750982	0.005750982	0.005854338	0.005854338	0.0599869	0.0735884	0.345458	0.520966
5617	1	-307.3539	-323.5749	16.22097	1	0	1	1	0.001083226	0.001083226	0.000151164	0.00600305	0.004316331	0.004316331	0.004275219	0.004275219	0.216705	0.168775	0.445443	0.169077
5618	0	-304.3046	-314.0015	9.69696	1	0	1	1	0.002620729	0.002620729	9.672356e-05	0.004528935	0.007522943	0.007522943	0.006805803	0.006805803	0.339099	0.107608	0.375532	0.177761
5619	1	-306.3776	-316.7561	10.37841	1	0	1	1	0.002981023	0.002981023	0.0002697356	0.006644731	0.007136244	0.007136244	0.003943198	0.003943198	0.00650288	0.442783	0.268076	0.282639
5620	0	-296.5511	-312.8302	16.27909	0	0	1	1	0.001815638	0.0003191788	3.765296e-05	0.005503083	0.006205898	0.006205898	0.008092309	0.008092309	0.190516	0.374979	0.332208	0.102297
5621	1	-305.2096	-316.9661	11.75657	1	0	1	1	0.003058123	0.003058123	4.422313e-05	0.006179882	0.007077847	0.007077847	0.003401018	0.003401018	0.00580917	0.484989	0.420622	0.088579
5622	0	-310.9341	-322.8745	11.94037	1	0	1	1	0.001113057	0.001113057	0.001247088	0.003968118	0.007976691	0.007976691	0.005294254	0.005294254	0.104065	0.748232	0.0596794	0.0880237
5623	1	-306.0951	-311.9034	5.808369	1	0	1	1	0.00140747	0.00140747	0.0002386524	0.006050799	0.005715743	0.005715743	0.01158742	0.01158742	0.359022	0.213712	0.272068	0.155198
5624	0	-298.3768	-316.4852	18.10843	0	0	1	1	0.001732643	0.0003350074	0.0003193521	0.00440267	0.007296184	0.007296184	0.006276677	0.006276677	0.36497	0.281069	0.23687	0.117091
5625	1	-303.4836	-310.2617	6.778116	0	0	1	1	0.003220581	0.003981211	0.000340038	0.005141789	0.006267601	0.006267601	0.0113907	0.0113907	0.00225491	0.244733	0.700502	0.0525106
5626	0	-303.638	-310.6621	7.024054	1	0	1	1	0.001726154	0.001726154	5.752515e-05	0.006360905	0.007532362	0.007532362	0.008252401	0.008252401	0.115674	0.296061	0.583914	0.00435158
5627	1	-307.187	-311.2725	4.085461	1	0	1	1	0.00433146	0.00433146	0.0001183632	0.00615837	0.006429033	0.006429033	0.009480343	0.009480343	0.342066	0.233591	0.281601	0.142742
5628	0	-304.5657	-314.0456	9.479909	1	0	1	1	0.003205323	0.003205323	0.0001473403	0.00541718	0.0068267	0.0068267	0.006169763	0.006169763	0.187764	0.00631866	0.326192	0.479725
5629	1	-305.0023	-319.1258	14.12348	1	0	1	1	0.00223516	0.00223516	3.302886e-05	0.004334006	0.006196959	0.006196959	0.004877241	0.004877241	0.496045	0.323959	0.124782	0.0552136
5630	0	-299.6638	-314.1624	14.49862	0	0	1	1	0.0005653959	0.00180792	0.0003066502	0.005690466	0.006492364	0.006492364	0.008679139	0.008679139	0.171754	0.181457	0.491553	0.155236
5631	1	-298.6829	-318.0599	19.37695	0	0	1	1	0.003319462	0.0004563639	0.0001139646	0.006040161	0.006005279	0.006005279	0.003310025	0.003310025	0.0191135	0.00552945	0.924339	0.0510178
5632	0	-300.1657	-317.4484	17.28267	1	0	1	0	0.001838879	0.001838879	0.000222435	0.004573666	0.007127561	0.007127561	0.0003627023	0.006964589	0.1306	0.419612	0.317449	0.13234
5633	1	-306.5589	-315.8826	9.323724	1	0	1	1	0.002103251	0.002103251	0.000194204	0.006684578	0.005213995	0.005213995	0.007707841	0.007707841	0.491358	0.0117431	0.096718	0.400181
5634	0	-303.7223	-313.8788	10.15648	1	0	1	1	0.002429603	0.002429603	0.0002616937	0.005706728	0.005997029	0.005997029	0.006775349	0.006775349	0.167313	0.0537251	0.53183	0.247132
5635	1	-297.3805	-313.5433	16.16283	0	0	1	1	0.001538866	0.0004410625	0.0002925511	0.004413901	0.005806735	0.005806735	0.009583043	0.009583043	0.0243173	0.0222731	0.896924	0.0564859
5636	0	-302.6363	-315.3507	12.71447	1	0	0	1	0.002035452	0.002035452	0.0001654169	0.004295149	0.006089996	0.004495689	0.00803166	0.00803166	0.321363	0.165272	0.470171	0.0431951
5637	1	-299.3561	-316.9706	17.6145	0	0	1	1	0.0003287239	0.0007556499	2.596653e-05	0.004350671	0.006797354	0.006797354	0.008539205	0.008539205	0.238348	0.42733	0.191718	0.142604
5638	0	-303.9173	-311.9266	8.009251	1	0	1	1	0.0009627654	0.0009627654	0.000103166	0.0062271	0.007289875	0.007289875	0.00847871	0.00847871	0.161356	0.0604021	0.532758	0.245483
5639	1	-295.6406	-321.0666	25.42602	0	0	1	0	0.0007710445	3.01498e-05	0.000671891	0.005763197	0.006403301	0.006403301	0.002457786	0.004016013	0.151584	0.257265	0.542625	0.0485263
5640	0	-297.3893	-313.5989	16.20961	0	0	1	1	0.003433434	7.547547e-05	3.060501e-05	0.005447464	0.006462162	0.006462162	0.006585809	0.006585809	0.0533871	0.399699	0.50143	0.0454835
5641	1	-296.5039	-314.5942	18.09032	0	0	1	1	0.001514616	0.0002282722	0.0001081242	0.004402354	0.006535747	0.006535747	0.007589364	0.007589364	0.015668	0.549838	0.431877	0.00261767
5642	0	-296.2794	-314.1816	17.90219	0	0	1	1	0.002243108	0.0003495452	2.223768e-05	0.00570005	0.005703042	0.005703042	0.006526199	0.006526199	0.209981	0.0755139	0.652536	0.0619686
5643	1	-301.199	-316.255	15.05602	0	0	1	1	0.0009223452	0.0002439448	0.0001555744	0.008336272	0.005940726	0.005940726	0.007452138	0.007452138	0.0233876	0.313979	0.156553	0.50608
5644	0	-302.1402	-314.3752	12.23507	0	0	1	1	0.0007029674	0.002928321	0.0004026445	0.004065914	0.008189669	0.008189669	0.009246085	0.009246085	0.120248	0.204901	0.619608	0.0552426
5645	1	-300.5724	-321.1203	20.54785	0	0	1	1	0.00178878	0.0008181127	0.0002295354	0.005031518	0.004468942	0.004468942	0.005877075	0.005877075	0.113631	0.294018	0.29717	0.295181
5646	0	-299.301	-318.3867	19.08564	0	0	1	1	0.001263722	0.001427579	0.0001711655	0.004930266	0.005067329	0.005067329	0.006641775	0.006641775	0.0251351	0.461585	0.316023	0.197257
5647	1	-307.1178	-311.8197	4.70189	1	0	1	1	0.001577067	0.001577067	0.0003231195	0.007636554	0.006754513	0.006754513	0.009683385	0.009683385	0.294431	0.308102	0.195092	0.202376
5648	0	-306.4753	-316.6524	10.17702	1	0	1	1	0.0004347357	0.0004347357	0.0004517649	0.006194495	0.008038864	0.008038864	0.006032456	0.006032456	0.128977	0.0517963	0.734314	0.0849132
5649	1	-305.1872	-314.9122	9.724977	1	0	1	1	0.002903792	0.002903792	0.0002404823	0.006265428	0.006709993	0.006709993	0.005430763	0.005430763	0.0762137	0.674586	0.248379	0.000820661
5650	0	-306.849	-314.9317	8.082732	1	0	1	1	0.001790553	0.001790553	0.0004066221	0.005180422	0.004692054	0.004692054	0.01092725	0.01092725	0.064502	0.142416	0.732391	0.0606914
5651	1	-299.173	-317.6492	18.47618	0	0	1	1	0.002994666	0.0006962117	0.0001992178	0.00397228	0.006044756	0.006044756	0.006131498	0.006131498	0.186218	0.0650562	0.490357	0.258369
5652	0	-298.4409	-316.459	18.01809	0	0	1	1	0.001236775	0.0002059175	0.0004008928	0.005351526	0.008004028	0.008004028	0.005242959	0.005242959	0.181	0.200308	0.512084	0.106608
