Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
197500	-304.6181	-315.4944	10.8763	1	0	1	1	0.001609763	0.001609763	0.0005575483	0.004659166	0.006555785	0.006555785	0.007154147	0.007154147	0.17114	0.0593018	0.357547	0.412011
197600	-306.3916	-315.1942	8.802575	1	0	1	1	0.002476463	0.002476463	0.0004222807	0.006186149	0.006445091	0.006445091	0.006832897	0.006832897	0.288813	0.4632	0.0743591	0.173628
197700	-302.0372	-311.9768	9.93955	0	0	1	1	0.002014791	0.001351572	0.0008714475	0.006338597	0.007093833	0.007093833	0.009887188	0.009887188	0.00740091	0.605177	0.312451	0.0749708
197800	-301.721	-317.4852	15.76426	0	0	1	1	0.0007778953	0.0004352314	0.001164575	0.006850182	0.006285644	0.006285644	0.006913672	0.006913672	0.370307	0.145228	0.471669	0.0127954
197900	-299.5109	-319.4273	19.91641	1	0	1	0	0.002219164	0.002219164	7.464482e-05	0.005170669	0.006389572	0.006389572	0.0009345756	0.003981489	0.0856116	0.180287	0.479415	0.254687
198000	-299.5472	-318.6907	19.14345	0	0	1	1	0.001228299	0.002176387	0.0003038234	0.005739453	0.006256293	0.006256293	0.003746665	0.003746665	0.387188	0.0122749	0.600097	0.000440023
198100	-297.4916	-313.3041	15.81248	0	0	1	1	0.000745563	0.0006087967	0.0001304401	0.00524082	0.006267269	0.006267269	0.009391848	0.009391848	0.169882	0.079148	0.548864	0.202105
198200	-300.1856	-322.0606	21.87505	1	0	1	0	0.0008742097	0.0008742097	7.873247e-05	0.005385853	0.005777345	0.005777345	0.0005772206	0.00435165	0.156047	0.292324	0.266148	0.285482
198300	-301.6041	-316.5827	14.97858	0	0	1	1	0.001194511	0.002606941	0.0002274336	0.003460315	0.007862161	0.007862161	0.007767849	0.007767849	0.0520895	0.160433	0.3693	0.418177
198400	-304.7296	-315.0253	10.29571	1	0	1	1	0.0009193617	0.0009193617	6.161707e-05	0.004193316	0.006069325	0.006069325	0.009804151	0.009804151	0.463579	0.148184	0.22816	0.160077
198500	-302.572	-311.7756	9.203544	0	0	1	1	0.001664956	0.0003992427	0.0008420191	0.005847976	0.006015767	0.006015767	0.01343572	0.01343572	0.148113	0.348719	0.321638	0.18153
198600	-303.6011	-311.8761	8.27502	1	0	1	1	0.0009932367	0.0009932367	0.0001321101	0.005497358	0.007284964	0.007284964	0.008919865	0.008919865	0.0164314	0.224859	0.578794	0.179916
198700	-303.1884	-315.4049	12.21652	0	0	1	1	0.003003314	6.475809e-05	0.0006587258	0.00615283	0.004885408	0.004885408	0.01078691	0.01078691	0.560677	0.0682836	0.202246	0.168793
198800	-304.7611	-315.4817	10.72063	1	0	1	1	0.002078844	0.002078844	0.0002365638	0.006497859	0.005270614	0.005270614	0.006589632	0.006589632	0.0564199	0.368797	0.472472	0.102311
198900	-307.0879	-313.2388	6.150963	1	0	1	1	0.0005082706	0.0005082706	9.816642e-05	0.004088918	0.008219675	0.008219675	0.01178331	0.01178331	0.440128	0.0236489	0.478934	0.0572893
199000	-298.9662	-316.7103	17.74416	0	0	1	1	0.001727016	0.001368659	0.0001156047	0.00670265	0.005312762	0.005312762	0.00545668	0.00545668	0.314301	0.0594291	0.463891	0.162379
199100	-298.5658	-315.7744	17.20857	0	0	1	1	0.001277988	0.001203961	0.0001426451	0.003739938	0.006634205	0.006634205	0.008156366	0.008156366	0.296062	0.0735086	0.369801	0.260629
199200	-308.1316	-312.3896	4.258053	1	0	1	1	0.003012849	0.003012849	0.0009421638	0.006443271	0.006535576	0.006535576	0.009431696	0.009431696	0.0347328	0.0519681	0.36394	0.549359
199300	-303.8439	-312.3669	8.522914	1	0	1	1	0.002539747	0.002539747	0.0001186076	0.006148341	0.005953451	0.005953451	0.00784905	0.00784905	0.0309492	0.283656	0.467881	0.217514
199400	-304.6219	-317.5664	12.94447	1	0	0	1	0.00138862	0.00138862	1.3848e-05	0.007656481	0.007252548	0.003576622	0.005022664	0.005022664	0.203966	0.0628106	0.489091	0.244133
199500	-301.0717	-320.5593	19.48754	0	0	1	1	0.001023145	6.911972e-05	0.0005437137	0.00760604	0.005386739	0.005386739	0.0045191	0.0045191	0.154961	0.353204	0.39885	0.0929853
199600	-304.8535	-318.5102	13.6567	1	0	1	1	0.0004936025	0.0004936025	7.467847e-05	0.004446713	0.005749114	0.005749114	0.007323407	0.007323407	0.144345	0.162857	0.330307	0.362492
199700	-303.3996	-315.9812	12.58162	0	0	1	1	0.001552336	0.001481777	0.0006698355	0.003112351	0.007207469	0.007207469	0.01120661	0.01120661	0.55869	0.0377922	0.186843	0.216675
199800	-297.7853	-312.858	15.07265	0	0	1	1	0.002420941	0.0004761419	0.0002701704	0.005266012	0.006704678	0.006704678	0.007898412	0.007898412	0.244604	0.156586	0.378736	0.220074
199900	-304.442	-322.8006	18.35861	0	0	1	1	0.001401364	3.916697e-05	0.001509083	0.003031986	0.006881703	0.006881703	0.007278881	0.007278881	0.340173	0.423986	0.142436	0.0934047
200000	-298.1341	-315.6932	17.55909	0	0	1	1	0.00180923	0.0002559223	0.0003697798	0.005650074	0.007485687	0.007485687	0.005275677	0.005275677	0.0293007	0.489807	0.365369	0.115523
200100	-305.2037	-318.6214	13.41773	1	0	1	1	0.001208382	0.001208382	0.0001645055	0.006504549	0.005691551	0.005691551	0.004729008	0.004729008	0.229511	0.331749	0.182274	0.256466
200200	-304.9537	-316.3887	11.43495	1	0	1	1	0.001063346	0.001063346	0.0002448633	0.005024456	0.007887701	0.007887701	0.005823997	0.005823997	0.0290854	0.534235	0.280863	0.155817
200300	-300.9678	-310.6411	9.673317	0	0	1	1	0.001612918	0.001923135	0.0001683975	0.005110719	0.008775987	0.008775987	0.01020076	0.01020076	0.00296969	0.101799	0.747141	0.14809
200400	-304.8669	-315.198	10.33104	1	0	1	1	0.0008393794	0.0008393794	0.0001198667	0.00442021	0.008148777	0.008148777	0.007488424	0.007488424	0.0533638	0.153704	0.433433	0.3595
200500	-299.122	-320.2157	21.09377	0	0	1	1	0.002115646	9.962301e-05	4.532963e-05	0.004657394	0.008057402	0.008057402	0.00275774	0.00275774	0.00059662	0.223802	0.775459	0.000142272
200600	-293.3637	-321.3589	27.99519	0	0	1	0	0.002042721	0.000871985	1.687173e-06	0.005222493	0.00556924	0.00556924	0.0001088583	0.004033556	0.0217367	0.0208598	0.434964	0.52244
200700	-301.1475	-322.259	21.11155	1	0	1	0	0.001886122	0.001886122	0.0003613988	0.005015188	0.005958462	0.005958462	4.815357e-05	0.004448145	0.414946	0.347261	0.169445	0.068347
200800	-299.1087	-317.2709	18.16223	0	0	1	1	0.00104018	0.0003054585	0.0004991638	0.004867435	0.006639603	0.006639603	0.006963304	0.006963304	0.490237	0.0570148	0.112761	0.339988
200900	-301.9354	-318.8154	16.87997	1	0	1	0	0.0008240195	0.0008240195	0.0001389313	0.004358901	0.006359731	0.006359731	0.003187702	0.006575233	0.349931	0.170499	0.283887	0.195683
201000	-308.4088	-314.569	6.160181	1	0	1	1	0.002418164	0.002418164	0.000546053	0.006108065	0.008620708	0.008620708	0.00699723	0.00699723	0.379622	0.284921	0.128147	0.20731
201100	-304.4387	-315.0029	10.56419	1	0	1	1	0.001849698	0.001849698	0.0003975645	0.005574637	0.005814235	0.005814235	0.007175168	0.007175168	0.175282	0.205361	0.319243	0.300114
201200	-306.9308	-321.4519	14.52105	1	0	1	1	0.002095456	0.002095456	0.0003612858	0.005838306	0.004886901	0.004886901	0.004144279	0.004144279	0.323202	0.15745	0.214621	0.304727
201300	-307.378	-325.5358	18.15784	0	0	1	1	0.000630396	0.002931067	0.0009462978	0.006681852	0.005283553	0.005283553	0.003845842	0.003845842	0.188914	0.483561	0.0616334	0.265892
201400	-308.5563	-313.2523	4.695979	1	0	1	1	0.004331054	0.004331054	0.0005033892	0.006471322	0.007291088	0.007291088	0.007382989	0.007382989	0.43943	0.141657	0.229247	0.189666
201500	-304.7049	-312.9968	8.291927	1	0	1	1	0.002253744	0.002253744	1.205405e-05	0.003779723	0.005986874	0.005986874	0.01078025	0.01078025	0.225127	0.10937	0.522124	0.143379
201600	-300.7904	-313.7254	12.93494	0	0	1	1	0.002279286	0.001386845	6.205616e-05	0.005600861	0.008690558	0.008690558	0.006899573	0.006899573	0.507865	0.272398	0.183923	0.0358147
201700	-307.0845	-311.884	4.799544	1	0	1	1	0.0006944885	0.0006944885	2.064032e-06	0.007558893	0.007570871	0.007570871	0.01006231	0.01006231	0.0140315	0.353273	0.294109	0.338587
201800	-305.6532	-315.496	9.842869	1	0	1	1	0.002798419	0.002798419	0.000372154	0.005173999	0.006261654	0.006261654	0.006840396	0.006840396	0.514623	0.200532	0.132928	0.151917
201900	-305.6371	-319.4884	13.85122	1	0	1	1	0.001002168	0.001002168	0.0001434027	0.002948616	0.00595271	0.00595271	0.007869297	0.007869297	0.0765845	0.0249854	0.685031	0.213399
202000	-303.2174	-314.2465	11.02906	1	0	1	1	0.001733487	0.001733487	0.0001348234	0.005609749	0.006190773	0.006190773	0.006733031	0.006733031	0.537733	0.114656	0.328163	0.0194482
202100	-305.2449	-309.6966	4.451738	0	0	1	1	0.002878509	0.003269174	0.0006735023	0.006691023	0.006754445	0.006754445	0.01212427	0.01212427	0.231757	0.131781	0.408479	0.227983
202200	-298.3651	-316.69	18.32487	0	0	1	0	0.001631752	0.005612063	0.0001930425	0.005611316	0.007053756	0.007053756	0.0004335238	0.005832403	0.123926	0.27016	0.496686	0.109228
202300	-298.6146	-320.7694	22.15484	0	0	1	1	0.001552779	0.0002916791	3.157767e-06	0.004295668	0.005112076	0.005112076	0.005543216	0.005543216	0.578277	0.131899	0.180746	0.109079
202400	-307.6615	-318.0699	10.40845	1	0	1	1	0.0005413118	0.0005413118	0.000523002	0.004642395	0.008674349	0.008674349	0.006567421	0.006567421	0.396471	0.117709	0.352455	0.133365
202500	-303.3998	-316.4051	13.0053	1	0	1	1	0.001852817	0.001852817	0.0001046219	0.006139657	0.006014769	0.006014769	0.004549387	0.004549387	0.0769193	0.387336	0.516275	0.0194697
202600	-305.994	-314.9235	8.929456	1	0	1	1	0.0007109388	0.0007109388	0.0001326259	0.005705297	0.005407683	0.005407683	0.01029458	0.01029458	0.025602	0.28485	0.266855	0.422692
202700	-303.6038	-315.2056	11.60181	1	0	1	1	0.002429681	0.002429681	1.788932e-05	0.003891623	0.0064029	0.0064029	0.007155308	0.007155308	0.228666	0.155465	0.589217	0.0266525
202800	-303.5249	-312.6671	9.142228	1	0	1	1	0.002188539	0.002188539	0.0003874177	0.005945597	0.006252912	0.006252912	0.007289259	0.007289259	0.0160371	0.0127033	0.873947	0.0973128
202900	-302.0137	-319.3907	17.377	0	0	1	1	0.0006114379	0.002842134	0.0001313845	0.00349126	0.005466482	0.005466482	0.008464049	0.008464049	0.122392	0.415274	0.409047	0.0532865
203000	-303.7782	-317.953	14.17479	1	0	1	1	0.001771591	0.001771591	0.0001393207	0.00442948	0.005995372	0.005995372	0.005295433	0.005295433	0.0830977	0.170493	0.379891	0.366519
203100	-305.841	-315.9831	10.14207	1	0	1	1	0.001407216	0.001407216	0.0004599086	0.00443377	0.007812029	0.007812029	0.007070168	0.007070168	0.276091	0.262449	0.214019	0.247441
203200	-302.8556	-318.1372	15.28165	1	0	1	0	0.003973499	0.003973499	0.0001367523	0.006084838	0.00604743	0.00604743	0.002322757	0.004286992	0.168404	0.0317342	0.391875	0.407987
203300	-305.0788	-318.4793	13.40046	0	0	1	1	0.0009455985	0.00159389	0.001837618	0.00583698	0.005559997	0.005559997	0.008735084	0.008735084	0.0252445	0.55722	0.382512	0.0350229
203400	-306.5867	-314.2975	7.710749	1	0	1	1	0.002723391	0.002723391	0.0007238886	0.00546703	0.005424121	0.005424121	0.008986097	0.008986097	0.0340531	0.175654	0.550576	0.239717
203500	-305.7552	-315.9257	10.17052	1	0	1	1	0.003039047	0.003039047	0.0001260452	0.00543206	0.008151339	0.008151339	0.004409547	0.004409547	0.38298	0.104568	0.43282	0.0796326
203600	-301.913	-316.9798	15.06674	0	0	1	1	0.0006447215	0.001010927	0.0006253063	0.004282035	0.008215957	0.008215957	0.008262611	0.008262611	0.315599	0.118825	0.195973	0.369603
203700	-304.002	-315.8086	11.80655	1	0	1	1	0.00258185	0.00258185	3.750313e-05	0.006040836	0.006384473	0.006384473	0.004672413	0.004672413	0.0386436	0.624939	0.297318	0.0390996
203800	-302.9957	-314.7392	11.7435	1	0	1	1	0.001069681	0.001069681	1.907071e-05	0.004294338	0.006898616	0.006898616	0.007490899	0.007490899	0.133555	0.183645	0.49917	0.183629
203900	-305.878	-312.0987	6.220698	1	0	1	1	0.002010957	0.002010957	0.000613344	0.005951653	0.007573249	0.007573249	0.008487716	0.008487716	0.245563	0.0862198	0.3981	0.270118
204000	-308.4706	-318.0109	9.540346	1	0	1	1	0.002636768	0.002636768	0.0005473019	0.003744816	0.008119699	0.008119699	0.006664491	0.006664491	0.0174065	0.610332	0.139942	0.232319
204100	-305.233	-315.8695	10.63649	1	0	1	1	0.001857213	0.001857213	0.0007017715	0.005767167	0.006163577	0.006163577	0.006257897	0.006257897	0.321612	0.00903677	0.368069	0.301282
204200	-300.7356	-318.2896	17.55397	0	0	1	1	0.003657368	0.0002785386	0.0004945061	0.006322921	0.006295792	0.006295792	0.003801755	0.003801755	0.071014	0.0866076	0.499458	0.34292
204300	-300.0029	-316.5335	16.53065	1	0	1	0	0.001437852	0.001437852	1.199684e-05	0.005864439	0.008394296	0.008394296	0.0001268577	0.005916749	0.04693	0.32311	0.550071	0.0798895
204400	-298.5266	-309.6254	11.09886	0	0	1	1	0.001976636	0.00210771	3.504557e-05	0.005850738	0.006538428	0.006538428	0.01002779	0.01002779	0.235543	0.00623113	0.707267	0.0509586
204500	-305.2947	-314.4793	9.184591	1	0	1	1	0.002085698	0.002085698	0.000609156	0.005561471	0.00742242	0.00742242	0.006347667	0.006347667	0.217	0.244836	0.395018	0.143146
204600	-303.3182	-312.0657	8.7475	1	0	1	1	0.001534496	0.001534496	0.0002516959	0.005368813	0.006818726	0.006818726	0.008437657	0.008437657	0.374964	0.0316607	0.557971	0.0354046
204700	-303.3186	-310.0657	6.747091	1	0	1	1	0.001397723	0.001397723	6.565653e-06	0.005949901	0.006658955	0.006658955	0.01016014	0.01016014	0.219651	0.0651376	0.588427	0.126784
204800	-300.137	-322.9327	22.79568	0	0	1	1	0.002203135	0.0001610082	9.575938e-05	0.005274239	0.006368924	0.006368924	0.002131077	0.002131077	0.499104	0.106056	0.153259	0.241581
204900	-299.2884	-318.8888	19.60041	0	0	1	1	0.001889224	0.001464318	0.0002727358	0.005685439	0.005879113	0.005879113	0.003857613	0.003857613	0.469793	0.153388	0.372497	0.00432191
205000	-300.6238	-312.8662	12.2424	0	0	1	1	0.001699811	0.002430986	8.09202e-05	0.005088278	0.006556202	0.006556202	0.009672948	0.009672948	0.202762	0.386941	0.083708	0.326589
205100	-302.4715	-318.9676	16.49611	0	0	1	1	0.0003763177	0.002577002	0.000186533	0.006832954	0.005367903	0.005367903	0.006441906	0.006441906	0.112375	0.0731293	0.513117	0.301379
205200	-303.1314	-322.4246	19.29317	1	0	1	0	0.001029658	0.001029658	0.000211021	0.006168313	0.00433187	0.00433187	0.001472829	0.006105357	0.024824	0.0448496	0.78076	0.149566
205300	-304.6399	-317.595	12.95518	1	0	1	1	0.00168931	0.00168931	1.128438e-06	0.005716097	0.005593172	0.005593172	0.005705686	0.005705686	0.320162	0.306307	0.0824329	0.291098
205400	-306.4974	-316.7031	10.20564	1	0	1	1	0.00159628	0.00159628	1.544715e-05	0.004964185	0.009118001	0.009118001	0.005433191	0.005433191	0.331124	0.329169	0.247455	0.092252
205500	-297.8591	-315.0166	17.1575	0	0	1	1	0.001678609	0.001067667	4.997964e-05	0.005449589	0.00640377	0.00640377	0.006550463	0.006550463	0.243354	0.186438	0.149356	0.420853
205600	-301.136	-311.2397	10.10365	0	0	1	1	0.003539028	0.0007649288	0.0001273609	0.006718397	0.008178495	0.008178495	0.008084687	0.008084687	0.449354	0.0706474	0.37619	0.103808
205700	-305.9918	-315.0636	9.071801	1	0	1	1	0.001307404	0.001307404	0.0003023604	0.003586728	0.008076319	0.008076319	0.008852942	0.008852942	0.0324449	0.456036	0.500532	0.0109872
205800	-299.3328	-315.717	16.38419	0	0	1	1	0.001297184	0.00151785	0.0002088038	0.004904057	0.006615486	0.006615486	0.007337805	0.007337805	0.435738	0.299731	0.0991188	0.165412
205900	-302.8645	-314.4281	11.56355	0	0	1	1	0.002679184	0.00362342	0.0002943987	0.005992277	0.005417785	0.005417785	0.008119992	0.008119992	0.336434	0.389183	0.21785	0.0565327
206000	-300.1089	-319.5397	19.43079	0	0	1	0	0.001178236	0.003869365	4.86727e-05	0.00470294	0.004791352	0.004791352	0.0009056942	0.009897539	0.0163257	0.218746	0.224798	0.54013
206100	-299.97	-320.5461	20.57614	0	0	1	0	0.0007509478	0.002132354	0.0005626256	0.007134162	0.007793824	0.007793824	0.001785916	0.004225181	0.399945	0.115395	0.253398	0.231262
206200	-300.3102	-322.1522	21.84198	0	0	1	1	0.002169127	0.0002237627	0.0002782385	0.004622639	0.005436211	0.005436211	0.004344155	0.004344155	0.00755223	0.623765	0.0800028	0.28868
206300	-308.5128	-317.0355	8.522658	1	0	1	1	0.001332005	0.001332005	0.0003723164	0.003496244	0.00492599	0.00492599	0.01248287	0.01248287	0.20356	0.0636496	0.463291	0.269499
206400	-299.7025	-320.9277	21.22513	0	0	1	1	0.001353065	0.0007818785	0.0001792572	0.004491149	0.004919304	0.004919304	0.005892778	0.005892778	0.023935	0.195465	0.212182	0.568418
206500	-304.2901	-314.8752	10.58511	1	0	1	1	0.002912981	0.002912981	2.154846e-05	0.004309571	0.005896372	0.005896372	0.007652406	0.007652406	0.266728	0.266934	0.390618	0.0757197
206600	-297.4835	-318.6119	21.12843	0	0	1	1	0.0006200257	0.0002757108	0.0001123724	0.005115871	0.006486392	0.006486392	0.005092238	0.005092238	0.25114	0.232993	0.347119	0.168748
206700	-305.9655	-313.2022	7.236759	1	0	1	1	0.003067077	0.003067077	0.0001589142	0.005413224	0.005633793	0.005633793	0.009468994	0.009468994	0.181128	0.204102	0.196962	0.417808
206800	-299.0451	-315.1753	16.13025	0	0	1	1	0.002709604	5.485856e-06	0.0003465314	0.005454377	0.005143801	0.005143801	0.008445049	0.008445049	0.105158	0.249492	0.441073	0.204277
206900	-303.7768	-313.6605	9.883697	1	0	1	1	0.00154404	0.00154404	0.0001400389	0.004440122	0.006453238	0.006453238	0.008833222	0.008833222	0.295373	0.0280675	0.304025	0.372535
207000	-297.9625	-316.0685	18.10604	0	0	1	1	0.000795939	0.001465855	0.0001020541	0.004830918	0.006346021	0.006346021	0.00682385	0.00682385	0.0736014	0.530648	0.394947	0.000803817
207100	-298.0042	-314.4302	16.426	0	0	1	1	0.002000684	7.120523e-05	0.000289446	0.004359218	0.007471499	0.007471499	0.007652313	0.007652313	0.116185	0.515851	0.34191	0.0260532
207200	-304.9464	-311.7533	6.806945	1	0	1	1	0.001539371	0.001539371	0.0001283372	0.00544734	0.006215198	0.006215198	0.01079032	0.01079032	0.377384	0.413183	0.194353	0.0150799
207300	-299.9506	-310.2746	10.32404	0	0	1	1	0.002909491	0.0009084901	2.531998e-06	0.006285322	0.005465433	0.005465433	0.01164751	0.01164751	0.118471	0.107766	0.712936	0.0608264
207400	-306.5162	-315.0638	8.547602	1	0	1	1	0.001109173	0.001109173	0.0005560491	0.006603116	0.005836723	0.005836723	0.008482392	0.008482392	0.401007	0.262416	0.215062	0.121515
207500	-307.4068	-313.486	6.079224	1	0	1	1	0.003230025	0.003230025	0.0004099106	0.005820016	0.005107052	0.005107052	0.01019452	0.01019452	0.282283	0.164209	0.501892	0.0516165
207600	-307.4763	-315.4613	7.984922	1	0	1	1	0.002619167	0.002619167	0.0006436889	0.005164785	0.004911007	0.004911007	0.009744396	0.009744396	0.319439	0.163921	0.509645	0.00699397
207700	-304.6022	-315.0548	10.45257	1	0	1	1	0.003038587	0.003038587	2.150013e-06	0.004669017	0.006394263	0.006394263	0.006805595	0.006805595	0.354447	0.198057	0.174624	0.272872
207800	-298.2183	-311.8818	13.66349	0	0	1	1	0.0028876	0.0004512358	3.669451e-05	0.006994492	0.005967101	0.005967101	0.007940375	0.007940375	0.255293	0.182549	0.552717	0.00944113
207900	-301.2964	-309.1314	7.834965	0	0	1	1	0.002027073	0.0001750177	1.209849e-05	0.008511213	0.00699105	0.00699105	0.01169463	0.01169463	0.401462	0.102783	0.391486	0.104268
208000	-307.4115	-316.11	8.698425	1	0	1	1	0.001302596	0.001302596	0.0003476756	0.00813984	0.005530792	0.005530792	0.00713371	0.00713371	0.317048	0.0178485	0.327911	0.337192
208100	-298.4071	-311.3608	12.95362	0	0	1	1	0.001860456	0.0004910647	5.314758e-05	0.006244408	0.005666687	0.005666687	0.01058697	0.01058697	0.00161109	0.422841	0.384327	0.191221
208200	-296.9192	-317.3762	20.45694	0	0	1	1	0.001649339	0.0003124515	0.0002023664	0.005042031	0.006409769	0.006409769	0.004678079	0.004678079	0.025515	0.441953	0.480036	0.0524961
208300	-303.7718	-313.2445	9.472689	1	0	1	1	0.001314508	0.001314508	0.0003261756	0.005056015	0.006296266	0.006296266	0.0087797	0.0087797	0.371387	0.0614777	0.486303	0.0808323
208400	-304.8021	-314.926	10.12384	1	0	1	1	0.001706365	0.001706365	0.0001121823	0.006371474	0.005849202	0.005849202	0.007159927	0.007159927	0.217634	0.413873	0.117685	0.250808
208500	-305.2327	-311.9638	6.731093	1	0	1	1	0.002949058	0.002949058	0.0001044085	0.0066684	0.006079287	0.006079287	0.008386224	0.008386224	0.215844	0.447022	0.279305	0.0578287
208600	-305.1453	-314.3498	9.204516	1	0	1	1	0.003201516	0.003201516	3.864931e-05	0.004830092	0.005559386	0.005559386	0.00837922	0.00837922	0.174885	0.44025	0.292637	0.0922281
208700	-298.9763	-321.0347	22.05832	0	0	1	1	0.0002913492	0.0005970324	0.000146207	0.00453197	0.006079712	0.006079712	0.005237313	0.005237313	0.22139	0.136652	0.56975	0.0722081
208800	-298.4247	-317.9678	19.54311	0	0	1	1	0.001924448	0.000208365	0.0001874891	0.004282645	0.007157164	0.007157164	0.0053388	0.0053388	0.319577	0.277844	0.180836	0.221742
208900	-301.0686	-322.7613	21.69271	0	0	1	1	0.0005206732	0.0002706875	0.0006145513	0.003683567	0.007477742	0.007477742	0.004638385	0.004638385	0.039288	0.408034	0.49612	0.0565577
209000	-306.1895	-311.5183	5.328863	1	0	1	1	0.00325461	0.00325461	0.0002858997	0.006053687	0.006057731	0.006057731	0.009770491	0.009770491	0.121502	0.28995	0.330593	0.257956
209100	-297.986	-313.6521	15.66613	0	0	1	1	0.001662843	0.001345165	0.0001320497	0.00520992	0.005603317	0.005603317	0.008560337	0.008560337	0.0306509	0.367656	0.497464	0.10423
209200	-300.5513	-313.9859	13.43453	0	0	1	1	0.002332415	0.0005416999	0.0005161944	0.00423684	0.006240179	0.006240179	0.01061183	0.01061183	0.12673	0.377414	0.204536	0.291321
209300	-306.3864	-313.8125	7.426132	1	0	1	1	0.001968752	0.001968752	0.0009074432	0.004808112	0.006310391	0.006310391	0.009580512	0.009580512	0.543621	0.035355	0.385994	0.035029
209400	-295.9824	-319.8211	23.83876	0	0	1	0	0.003082742	0.0002179661	9.757392e-05	0.006200091	0.008158807	0.008158807	0.0005859688	0.00316824	0.0404168	0.187811	0.294044	0.477728
209500	-297.9711	-318.4663	20.49516	0	0	1	1	0.001108771	0.0008429898	0.0003073333	0.003991198	0.006318792	0.006318792	0.005691291	0.005691291	0.0392297	0.182568	0.739385	0.0388173
209600	-303.3489	-315.1577	11.80881	1	0	1	1	0.0005772185	0.0005772185	1.293294e-05	0.005169936	0.006858158	0.006858158	0.007096838	0.007096838	0.190045	0.282323	0.4947	0.0329317
209700	-304.3255	-313.818	9.492496	1	0	1	1	0.002834545	0.002834545	0.000202255	0.004802255	0.007178971	0.007178971	0.006737193	0.006737193	0.16185	0.399244	0.419047	0.0198589
209800	-299.6793	-316.5534	16.87406	0	0	1	1	0.0009725537	0.0002383024	0.0006328248	0.004246262	0.007622634	0.007622634	0.007737148	0.007737148	0.346379	0.260805	0.278347	0.114469
209900	-299.918	-315.2099	15.29195	0	0	1	1	0.001713213	0.001282157	0.00014635	0.004069022	0.008312656	0.008312656	0.007319801	0.007319801	0.141972	0.333941	0.355096	0.16899
210000	-305.641	-312.6477	7.006758	1	0	1	1	0.002663114	0.002663114	0.0003950913	0.00428628	0.00678435	0.00678435	0.009815745	0.009815745	0.155153	0.0991133	0.370434	0.3753
210100	-300.9552	-318.6563	17.70114	0	0	1	1	0.002441154	0.000170273	0.000404629	0.004936501	0.004746099	0.004746099	0.008022601	0.008022601	0.253041	0.492654	0.153968	0.100337
210200	-298.3163	-315.9815	17.66516	0	0	1	1	0.001440557	1.431354e-05	8.581839e-05	0.003952242	0.006598293	0.006598293	0.008661723	0.008661723	0.0220009	0.270771	0.0968823	0.610346
210300	-298.3789	-310.9579	12.57895	0	0	1	1	0.001193921	0.0001733437	0.0002274273	0.005076235	0.007951114	0.007951114	0.01061069	0.01061069	0.167369	0.0405358	0.667849	0.124245
210400	-307.4486	-316.1489	8.700358	1	0	1	1	0.001774468	0.001774468	0.001188166	0.006300428	0.007425309	0.007425309	0.00576454	0.00576454	0.110032	0.170725	0.548562	0.170682
210500	-299.6324	-317.511	17.87867	0	0	1	1	0.0009460812	0.002908111	3.968662e-05	0.005231805	0.00585058	0.00585058	0.005588633	0.005588633	0.0630275	0.18871	0.309427	0.438835
210600	-306.4173	-311.0221	4.604821	1	0	1	1	0.002357965	0.002357965	0.0001044072	0.003939387	0.007449136	0.007449136	0.01220924	0.01220924	0.441958	0.060951	0.350755	0.146336
210700	-303.6337	-316.1842	12.55047	1	0	1	1	0.001752696	0.001752696	1.348044e-05	0.006234956	0.005930753	0.005930753	0.005129963	0.005129963	0.330084	0.0399124	0.260202	0.369801
210800	-306.5463	-315.3662	8.819932	1	0	1	1	0.0007978967	0.0007978967	6.361707e-05	0.00482094	0.008272685	0.008272685	0.008392454	0.008392454	0.147063	0.336211	0.0834531	0.433273
210900	-301.9561	-315.5529	13.5968	1	0	1	0	0.00141398	0.00141398	6.225833e-06	0.006708807	0.007770523	0.007770523	0.003204954	0.005231748	0.231504	0.0922754	0.331557	0.344663
211000	-299.9507	-317.2195	17.26877	0	0	1	1	0.0007301547	0.0007597735	0.0001109635	0.004314718	0.008757918	0.008757918	0.006428545	0.006428545	0.0953994	0.156861	0.448379	0.29936
211100	-299.2151	-314.2513	15.03622	0	0	1	1	0.001405265	0.0005798385	0.0002535977	0.007251759	0.006513151	0.006513151	0.007064826	0.007064826	0.224415	0.104834	0.216243	0.454508
211200	-297.6069	-315.1891	17.58224	0	0	1	1	0.0009660204	0.001365249	0.0001116449	0.005103343	0.005733835	0.005733835	0.007545886	0.007545886	0.0762941	0.0482517	0.608293	0.267162
211300	-307.0387	-316.6005	9.561735	1	0	1	1	0.001205134	0.001205134	0.0007009526	0.003300047	0.007646003	0.007646003	0.008842098	0.008842098	0.00185253	0.0333999	0.579517	0.385231
211400	-296.2747	-312.4713	16.19653	0	0	1	1	0.001830092	0.0001344177	0.0001408899	0.006212171	0.006709282	0.006709282	0.007019616	0.007019616	0.00705573	0.0124569	0.62274	0.357748
