Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
27400	-301.276	-312.2531	10.97717	0	1	1	0	0.006104671	0.0006245858	0.007924021	0.007924021	0.008999155	0.008999155	0.001467526	0.00152356	0.375648	0.0639692	0.0845196	0.475863
27500	-303.7237	-316.0997	12.37599	0	1	1	1	0.004815482	0.0001118827	0.005762041	0.005762041	0.007317445	0.007317445	0.001208672	0.001208672	0.272226	0.161629	0.40039	0.165754
27600	-298.4592	-316.2986	17.83948	0	1	1	0	0.006482431	1.367605e-05	0.005068966	0.005068966	0.005912947	0.005912947	0.002867227	0.0002541678	0.482849	0.284793	0.217503	0.0148557
27700	-299.0263	-316.1772	17.15089	0	1	1	0	0.003662504	2.890243e-05	0.005538425	0.005538425	0.009479693	0.009479693	0.001272233	0.001224144	0.443079	0.176451	0.257895	0.122575
27800	-306.7002	-319.1528	12.45268	0	1	1	1	0.003657249	0.0004656235	0.006672232	0.006672232	0.007886216	0.007886216	0.0004666617	0.0004666617	0.287694	0.352726	0.118352	0.241228
27900	-299.479	-313.4955	14.01647	0	1	1	0	0.00525621	6.124576e-05	0.006503084	0.006503084	0.006387283	0.006387283	0.001904677	0.003854099	0.612811	0.0788342	0.161484	0.146871
28000	-308.4398	-317.4311	8.991255	0	1	1	1	0.004004073	0.0009741157	0.00848717	0.00848717	0.006921917	0.006921917	0.001809421	0.001809421	0.400076	0.282597	0.221784	0.0955429
28100	-297.8819	-311.4812	13.59935	0	1	1	0	0.006816741	0.0001524404	0.006021512	0.006021512	0.008417454	0.008417454	0.002711547	0.0002142941	0.702962	0.142909	0.105289	0.0488403
28200	-298.1309	-320.6003	22.46945	0	1	1	0	0.004868811	1.586459e-05	0.004812391	0.004812391	0.005029457	0.005029457	0.001638911	0.0001560413	0.38891	0.0911958	0.0849007	0.434994
28300	-297.2127	-312.8546	15.6419	0	1	1	0	0.00535687	0.0001505555	0.00662531	0.00662531	0.006697215	0.006697215	0.002651152	0.001053872	0.862562	0.0526436	0.0686801	0.0161145
28400	-300.2697	-321.9361	21.66641	0	1	0	1	0.004402643	0.0001691684	0.007163954	0.007163954	0.004668081	8.400317e-05	0.0007409207	0.0007409207	0.517297	0.124373	0.325879	0.0324516
28500	-304.1737	-317.3104	13.13664	0	1	1	1	0.004857871	7.577048e-05	0.005142665	0.005142665	0.006940367	0.006940367	0.001528897	0.001528897	0.323794	0.049734	0.565961	0.0605108
28600	-295.7501	-316.7674	21.01735	0	1	0	0	0.00664875	6.723012e-05	0.005520443	0.005520443	0.006762836	0.001089282	0.002552411	0.001355455	0.271306	0.00852234	0.579106	0.141066
28700	-298.1126	-314.2354	16.12282	0	1	1	0	0.006118505	0.0002665951	0.006225906	0.006225906	0.00827816	0.00827816	0.0005980301	0.0006241952	0.721086	0.0202271	0.258258	0.000429335
28800	-306.424	-321.3251	14.90118	0	1	1	1	0.005049802	0.0001516002	0.006501226	0.006501226	0.002736111	0.002736111	0.002552679	0.002552679	0.177482	0.620434	0.0941825	0.107902
28900	-305.4292	-315.2105	9.781311	0	1	1	1	0.005987899	0.0007085304	0.005831526	0.005831526	0.007440933	0.007440933	0.001531952	0.001531952	0.423891	0.272632	0.219743	0.0837339
29000	-305.4637	-313.0515	7.587749	0	1	1	1	0.004035208	1.665718e-05	0.005706925	0.005706925	0.0104476	0.0104476	0.003226467	0.003226467	0.65761	0.0563937	0.192486	0.0935104
29100	-303.859	-313.0492	9.190198	0	1	1	1	0.005522483	0.0001069573	0.005336324	0.005336324	0.008614932	0.008614932	0.002440777	0.002440777	0.7391	0.0412007	0.0973401	0.122359
29200	-303.3618	-324.0898	20.72795	0	1	0	1	0.005390245	0.0005659546	0.0058768	0.0058768	0.001674071	0.002278029	0.002270242	0.002270242	0.560454	0.133279	0.131746	0.17452
29300	-304.3592	-315.0017	10.64248	0	1	1	1	0.004596908	0.0005139081	0.007099152	0.007099152	0.006527565	0.006527565	0.002004812	0.002004812	0.596476	0.0797037	0.111567	0.212253
29400	-306.1105	-311.6447	5.534205	0	1	1	1	0.00618488	7.775574e-05	0.005600192	0.005600192	0.01073658	0.01073658	0.002642151	0.002642151	0.210962	0.177484	0.1336	0.477954
29500	-300.1389	-318.8987	18.75975	0	1	1	0	0.005833046	0.0006056264	0.005759919	0.005759919	0.005101549	0.005101549	0.00104659	0.001442137	0.369266	0.145293	0.409901	0.0755399
29600	-309.879	-320.523	10.64408	0	1	1	1	0.006593139	0.00124119	0.007394098	0.007394098	0.003152229	0.003152229	0.002360282	0.002360282	0.364406	0.254097	0.326706	0.0547909
29700	-298.7779	-315.483	16.70509	0	1	1	0	0.0061182	1.47489e-05	0.005536364	0.005536364	0.005827264	0.005827264	0.002103586	0.001998387	0.390049	0.267832	0.254912	0.0872067
29800	-303.0699	-314.0169	10.94697	0	1	1	1	0.005455473	9.516427e-05	0.005842125	0.005842125	0.00647048	0.00647048	0.002610919	0.002610919	0.719137	0.152704	0.0153221	0.112837
29900	-299.1455	-314.6535	15.50802	0	1	1	0	0.004924988	0.0002364458	0.007796674	0.007796674	0.005767705	0.005767705	0.002322154	0.001604927	0.590311	0.127848	0.0922603	0.189581
30000	-298.3156	-316.3288	18.01324	0	1	1	0	0.005190327	0.0002990849	0.005665497	0.005665497	0.00707946	0.00707946	0.0009045089	0.00130749	0.592701	0.0088077	0.0870778	0.311413
30100	-303.9267	-316.8188	12.89205	0	1	1	1	0.006547939	3.092766e-06	0.006843013	0.006843013	0.003541606	0.003541606	0.001825345	0.001825345	0.494738	0.0799788	0.0669378	0.358346
30200	-303.9383	-316.6907	12.75236	0	1	1	1	0.00540255	0.000148073	0.005675259	0.005675259	0.005634927	0.005634927	0.002023218	0.002023218	0.280744	0.54889	0.145558	0.0248079
30300	-299.612	-315.4637	15.85169	0	1	1	0	0.004127496	0.0003254586	0.005992298	0.005992298	0.009669644	0.009669644	0.002189694	4.560463e-05	0.116991	0.0943998	0.708987	0.0796214
30400	-299.2175	-315.572	16.35451	0	1	1	0	0.005458998	7.462564e-05	0.005878239	0.005878239	0.006305601	0.006305601	0.003598698	0.0005911693	0.26128	0.514956	0.0286584	0.195105
30500	-297.9725	-309.5047	11.53224	0	1	1	0	0.006094537	4.073764e-05	0.007296238	0.007296238	0.01053602	0.01053602	0.002173787	1.332129e-05	0.385696	0.181616	0.357651	0.0750367
30600	-299.1403	-313.2274	14.08713	0	1	1	0	0.006429023	0.0002409986	0.006915818	0.006915818	0.007277987	0.007277987	0.002315766	0.000724772	0.168039	0.50415	0.156937	0.170874
30700	-306.2351	-318.0628	11.8277	0	1	1	1	0.003566217	0.0001638246	0.005752121	0.005752121	0.007339016	0.007339016	0.002877267	0.002877267	0.281514	0.400275	0.0891237	0.229087
30800	-305.7066	-314.7564	9.049782	0	1	1	1	0.007652725	0.000136185	0.005412056	0.005412056	0.006245627	0.006245627	0.002698554	0.002698554	0.660958	0.0756148	0.108448	0.154979
30900	-298.4268	-312.6472	14.22045	0	1	1	0	0.006340739	0.0004165809	0.006849574	0.006849574	0.007281363	0.007281363	0.002111814	0.0007868753	0.537874	0.0483819	0.375924	0.0378195
31000	-297.8909	-314.7929	16.902	0	1	1	0	0.00708607	5.101432e-05	0.00635119	0.00635119	0.006164861	0.006164861	0.0009438838	0.0008280976	0.554516	0.159233	0.116475	0.169775
31100	-300.1343	-318.905	18.77072	0	1	0	0	0.006008224	0.0007499868	0.006151532	0.006151532	0.006037257	0.005687032	0.0005989893	0.0007421439	0.293791	0.0278438	0.384378	0.293987
31200	-295.5467	-313.0038	17.45713	0	1	0	0	0.006072014	0.0001518883	0.006618861	0.006618861	0.00750813	0.003951452	0.002444399	0.0003853917	0.589845	0.0358001	0.044149	0.330206
31300	-299.574	-315.5694	15.99544	0	1	1	0	0.00511638	0.0004566322	0.007706967	0.007706967	0.006267065	0.006267065	0.002674298	2.241295e-06	0.19281	0.424337	0.20238	0.180473
31400	-298.2661	-316.3691	18.10308	0	1	1	0	0.00368077	9.478549e-05	0.006984331	0.006984331	0.006816849	0.006816849	0.002112857	0.0006776537	0.455126	0.183441	0.216854	0.144579
31500	-299.1568	-313.9703	14.81353	0	1	1	0	0.004627687	0.0002609973	0.00618814	0.00618814	0.008858706	0.008858706	0.001341103	0.001987943	0.349646	0.23798	0.359875	0.0524985
31600	-302.3871	-314.8669	12.47982	0	1	0	1	0.007651957	0.0001974419	0.006168187	0.006168187	0.008899304	0.00125039	0.001152761	0.001152761	0.457637	0.176206	0.055106	0.311051
31700	-298.3921	-318.0015	19.60934	0	1	0	1	0.005543599	9.453517e-05	0.006008217	0.006008217	0.005773716	2.104172e-05	0.001599461	0.001599461	0.567847	0.0116745	0.247551	0.172928
31800	-298.4921	-314.0822	15.59004	0	1	1	0	0.005401207	0.0001671194	0.007338155	0.007338155	0.006775455	0.006775455	0.0009369009	0.001961813	0.555253	0.0479928	0.0496443	0.34711
31900	-303.7789	-312.9851	9.206234	0	1	1	0	0.006000213	0.000155856	0.006771382	0.006771382	0.01008715	0.01008715	0.003114102	0.002074607	0.00997342	0.293408	0.527169	0.16945
32000	-303.9413	-317.6936	13.75221	0	1	1	1	0.005366893	1.665519e-05	0.004817146	0.004817146	0.00617056	0.00617056	0.001632139	0.001632139	0.643444	0.178808	0.0767782	0.100969
32100	-304.1292	-313.3667	9.237582	0	1	1	1	0.005710533	1.296531e-05	0.007008826	0.007008826	0.006473309	0.006473309	0.002774106	0.002774106	0.207725	0.116766	0.367171	0.308338
32200	-303.6099	-313.01	9.400121	0	1	1	1	0.00508616	0.0002559499	0.006469787	0.006469787	0.008946217	0.008946217	0.001078467	0.001078467	0.534033	0.0609274	0.351045	0.0539943
32300	-302.3733	-317.3401	14.96681	0	1	1	0	0.003262803	0.0004698138	0.006315149	0.006315149	0.01240197	0.01240197	0.0003368362	0.0003430091	0.434253	0.157037	0.291051	0.117659
32400	-302.6887	-321.5959	18.90723	0	1	1	0	0.005057128	0.0004015682	0.004135916	0.004135916	0.006645657	0.006645657	0.002961753	0.0004569454	0.445511	0.31675	0.0430823	0.194657
32500	-298.1247	-313.7876	15.66283	0	1	1	0	0.004665863	5.68002e-05	0.007133729	0.007133729	0.007561845	0.007561845	0.001311352	0.001786948	0.36733	0.186894	0.162512	0.283264
32600	-307.9642	-324.3576	16.39342	0	1	1	1	0.00462801	0.0006461644	0.005968024	0.005968024	0.002356919	0.002356919	0.002077981	0.002077981	0.406096	0.110861	0.0951155	0.387928
32700	-300.5756	-319.0681	18.49246	0	1	1	0	0.003304716	0.0001693179	0.006359772	0.006359772	0.008596096	0.008596096	0.001578353	1.603619e-05	0.0376134	0.424952	0.412808	0.124626
32800	-295.1467	-315.9159	20.76924	0	1	0	0	0.006843046	0.0003364003	0.006970518	0.006970518	0.005757173	0.0003145405	0.002625432	0.001367824	0.795181	0.165289	0.0269092	0.012621
32900	-304.8356	-312.535	7.69933	0	1	1	1	0.007513223	1.566124e-05	0.005917507	0.005917507	0.008480577	0.008480577	0.001407616	0.001407616	0.394084	0.462154	0.0206705	0.123091
33000	-298.5524	-313.337	14.78463	0	1	1	0	0.005862376	0.000257662	0.006143563	0.006143563	0.00942987	0.00942987	0.001524836	7.172243e-05	0.129864	0.515511	0.0302941	0.324331
33100	-300.8534	-320.9689	20.1155	0	1	1	0	0.003061353	0.000222631	0.006620357	0.006620357	0.006798423	0.006798423	0.0008473794	0.001044622	0.244095	0.585218	0.154057	0.0166297
33200	-297.0962	-316.5032	19.40695	0	1	1	0	0.004463696	0.0001814077	0.005673657	0.005673657	0.007259591	0.007259591	0.001611266	2.921966e-05	0.352503	0.0522365	0.317852	0.277408
33300	-303.9551	-318.32	14.3649	0	1	1	1	0.006291973	0.0001134449	0.005348416	0.005348416	0.004174392	0.004174392	0.001535534	0.001535534	0.7605	0.0191902	0.150381	0.0699281
33400	-298.9318	-319.754	20.82223	0	1	1	0	0.005232988	0.0005291449	0.006232166	0.006232166	0.004257731	0.004257731	0.001227058	0.0004932083	0.308079	0.27406	0.286415	0.131446
33500	-298.9601	-315.5933	16.63317	0	1	1	0	0.004737961	0.0001156999	0.006145621	0.006145621	0.009072215	0.009072215	0.001063338	0.0005270566	0.0693713	0.583941	0.22366	0.123028
33600	-297.7347	-313.2698	15.53503	0	1	1	0	0.006341473	7.018741e-06	0.0058651	0.0058651	0.007733443	0.007733443	0.002003537	0.0006785308	0.241945	0.159162	0.0696354	0.529258
33700	-295.9529	-313.087	17.1341	0	1	1	0	0.005151737	2.995319e-05	0.007441366	0.007441366	0.006685323	0.006685323	0.001606756	0.0003055546	0.721679	0.103418	0.0292823	0.14562
33800	-301.352	-320.2007	18.84873	0	1	1	0	0.006601776	0.0004179953	0.006136707	0.006136707	0.003518101	0.003518101	0.001892412	0.001143504	0.106244	0.426053	0.338212	0.129491
33900	-299.7794	-318.6214	18.84191	0	1	1	0	0.004624382	3.407071e-06	0.006851976	0.006851976	0.004429543	0.004429543	0.001084549	0.002722645	0.295792	0.226055	0.368475	0.109677
34000	-303.7998	-316.4261	12.62629	0	1	1	1	0.003938022	0.0001203316	0.006197679	0.006197679	0.007091948	0.007091948	0.001647087	0.001647087	0.393036	0.278892	0.103278	0.224794
34100	-306.4731	-317.4348	10.96163	0	1	1	1	0.004331327	0.0005960559	0.00550616	0.00550616	0.009305395	0.009305395	0.0007223125	0.0007223125	0.431182	0.0521019	0.110326	0.406391
34200	-298.0464	-314.479	16.43256	0	1	1	0	0.006562346	0.0004037347	0.006138952	0.006138952	0.006470393	0.006470393	0.001683283	0.0005798795	0.548594	0.0897125	0.0505794	0.311114
34300	-301.3478	-317.8881	16.54028	0	1	0	0	0.006866106	0.0001466339	0.007410985	0.007410985	0.00427597	0.00479785	0.003272795	0.00116933	0.0142044	0.266593	0.649758	0.0694441
34400	-301.0912	-319.9865	18.89532	0	1	0	0	0.007395775	0.0001633744	0.009684444	0.009684444	0.00676215	0.0005696743	0.0008912552	0.0003987471	0.0778812	0.145418	0.763725	0.0129754
34500	-300.4613	-317.7838	17.32254	0	1	1	0	0.004313029	0.001153924	0.006687167	0.006687167	0.007792818	0.007792818	0.001080973	2.680642e-05	0.296965	0.54396	0.0336626	0.125413
34600	-304.4679	-314.428	9.960032	0	1	1	1	0.005549634	0.0002980567	0.006323117	0.006323117	0.00822294	0.00822294	0.0009496806	0.0009496806	0.269229	0.0518168	0.00828846	0.670666
34700	-301.7859	-321.0042	19.21831	0	1	1	0	0.003209865	0.0004754867	0.007974443	0.007974443	0.006232143	0.006232143	0.001413695	7.934721e-05	0.159519	0.0374875	0.422548	0.380445
34800	-309.2766	-314.7275	5.450848	0	1	1	1	0.006147604	0.001225642	0.006554235	0.006554235	0.0106605	0.0106605	0.0007269974	0.0007269974	0.29652	0.119095	0.169806	0.41458
34900	-297.1034	-315.2334	18.13	0	1	1	0	0.005491192	9.450344e-05	0.006723605	0.006723605	0.005809569	0.005809569	0.001710731	0.0005139327	0.239271	0.429767	0.171603	0.159359
35000	-300.2082	-310.4226	10.21438	0	1	1	0	0.005957704	0.0002432497	0.007527622	0.007527622	0.0105832	0.0105832	0.001534557	0.001469027	0.308702	0.0562659	0.355174	0.279857
35100	-296.5433	-317.647	21.1037	0	1	0	0	0.005039205	0.0007024626	0.006393572	0.006393572	0.008192817	0.001141924	0.00136061	0.001089762	0.284097	0.0264079	0.415415	0.274081
35200	-306.8587	-317.7482	10.88944	0	1	1	1	0.004365609	0.0007324107	0.005952943	0.005952943	0.008032502	0.008032502	0.001441368	0.001441368	0.105	0.128457	0.619475	0.147068
35300	-299.1525	-314.1296	14.97708	0	1	1	0	0.005411954	7.074799e-05	0.006284364	0.006284364	0.007640356	0.007640356	0.003672693	4.040878e-05	0.158526	0.680383	0.0688056	0.0922855
35400	-304.9178	-316.9324	12.01467	0	1	1	1	0.004391218	0.0002797882	0.00666654	0.00666654	0.005711095	0.005711095	0.002485121	0.002485121	0.256439	0.674171	0.0106348	0.0587545
35500	-304.7356	-318.203	13.46737	0	1	1	1	0.004983358	0.0001989001	0.007689085	0.007689085	0.003946066	0.003946066	0.001436867	0.001436867	0.458163	0.225771	0.029986	0.28608
35600	-299.5773	-314.4258	14.84848	0	1	0	0	0.007772299	0.0003291777	0.00683465	0.00683465	0.007732473	0.002737582	0.003408304	0.0006152696	0.236711	0.19311	0.227058	0.343121
35700	-304.9082	-319.1213	14.21308	0	1	1	0	0.003950403	0.0003375635	0.004419953	0.004419953	0.01262618	0.01262618	0.001323458	0.001135886	0.149378	0.0348774	0.48413	0.331615
35800	-305.2279	-317.5693	12.34142	0	1	1	1	0.00609386	4.445416e-06	0.005210891	0.005210891	0.007267809	0.007267809	0.0006689695	0.0006689695	0.270771	0.225573	0.0153866	0.48827
35900	-294.7743	-316.4843	21.70994	0	1	0	0	0.005224435	0.0003506558	0.006852133	0.006852133	0.008639079	0.0009270893	0.0006975	0.0006954962	0.5411	0.0631572	0.291809	0.103934
36000	-303.491	-313.5115	10.02047	0	1	1	1	0.005452271	7.142556e-05	0.007843373	0.007843373	0.006691458	0.006691458	0.001231673	0.001231673	0.530797	0.145458	0.268306	0.05544
36100	-303.7556	-310.2856	6.529989	0	1	1	0	0.005166531	0.0004502277	0.007847329	0.007847329	0.01342953	0.01342953	0.0008877956	0.002779053	0.518156	0.398521	0.053969	0.029354
36200	-306.5202	-320.028	13.50787	0	1	1	1	0.006462158	0.0004863175	0.006025323	0.006025323	0.003112633	0.003112633	0.002132166	0.002132166	0.334888	0.307044	0.353291	0.00477763
36300	-305.1684	-325.3803	20.21186	0	1	1	0	0.005332656	0.001539269	0.005380998	0.005380998	0.003144405	0.003144405	0.001217906	0.001894656	0.462396	0.147074	0.102049	0.288481
36400	-307.7859	-313.4374	5.651541	0	1	1	1	0.00634721	0.0004274994	0.008794482	0.008794482	0.006493469	0.006493469	0.003075553	0.003075553	0.461642	0.0342959	0.346631	0.157432
36500	-300.2003	-314.0584	13.85812	0	1	1	0	0.004357727	3.167327e-05	0.007830619	0.007830619	0.007263804	0.007263804	0.0008864397	0.003735814	0.913019	0.0238151	0.0295139	0.0336519
36600	-294.4404	-315.3124	20.87205	0	1	0	0	0.007098322	7.422297e-05	0.007438497	0.007438497	0.006563505	0.0002917211	0.002446841	0.0002112704	0.263949	0.355972	0.132225	0.247854
36700	-296.9076	-324.6194	27.71186	0	1	0	0	0.004289719	0.0001291775	0.006927347	0.006927347	0.002218805	0.0007970111	0.002103331	0.001634696	0.461055	0.00858351	0.366781	0.16358
36800	-298.4116	-313.3528	14.94124	0	1	1	0	0.005279233	0.000199701	0.007068414	0.007068414	0.006514074	0.006514074	0.001447412	0.002643263	0.850121	0.0928955	0.0146577	0.0423254
36900	-303.8631	-315.382	11.51887	0	1	1	0	0.004931623	3.766015e-05	0.008725763	0.008725763	0.01035573	0.01035573	0.0001261842	0.001989448	0.229377	0.0197432	0.0436382	0.707242
37000	-298.0403	-315.7603	17.71998	0	1	0	0	0.006080718	0.0001582778	0.008822126	0.008822126	0.007101191	0.001043284	0.00324619	0.0004488381	0.197168	0.18468	0.104817	0.513335
37100	-305.4548	-317.8019	12.3471	0	1	1	1	0.004634473	0.0007075202	0.005266189	0.005266189	0.006916581	0.006916581	0.001716211	0.001716211	0.710022	0.100011	0.072662	0.117304
37200	-298.9837	-316.7782	17.79454	0	1	1	0	0.006956918	8.077058e-05	0.005946975	0.005946975	0.006307592	0.006307592	0.0005981202	0.000748622	0.393417	0.116853	0.149318	0.340412
37300	-304.4007	-317.3887	12.988	0	1	0	1	0.006169355	0.0002948162	0.008226959	0.008226959	0.003106157	0.004037447	0.003037713	0.003037713	0.53673	0.220476	0.152395	0.0903988
37400	-304.0761	-314.467	10.39091	0	1	1	1	0.00507966	0.0002837771	0.007180608	0.007180608	0.007821829	0.007821829	0.0005980491	0.0005980491	0.719251	0.217752	0.00985782	0.0531392
37500	-299.6224	-317.7338	18.1114	0	1	1	0	0.00451615	0.0006083964	0.007546375	0.007546375	0.007254895	0.007254895	0.0003708099	6.328514e-05	0.481415	0.167399	0.269135	0.082051
37600	-299.1742	-312.1397	12.96544	0	1	1	0	0.004790636	8.440314e-05	0.007130985	0.007130985	0.01116982	0.01116982	0.001439706	0.0002767725	0.109916	0.397867	0.00301392	0.489203
37700	-305.2682	-314.036	8.767801	0	1	1	1	0.005259751	0.0004630905	0.006690205	0.006690205	0.00662673	0.00662673	0.003353732	0.003353732	0.568142	0.141225	0.182463	0.10817
37800	-299.3581	-312.4103	13.0522	0	1	1	0	0.004024721	0.000277203	0.00710558	0.00710558	0.0105759	0.0105759	0.001452875	0.001379622	0.543051	0.178503	0.257641	0.0208049
37900	-295.9155	-316.8981	20.98254	0	1	0	0	0.005383837	0.0001646415	0.006814197	0.006814197	0.007188981	0.0006209864	0.002227079	0.001627338	0.0962185	0.272555	0.578108	0.0531187
38000	-299.8377	-318.5006	18.66284	0	1	1	0	0.006466242	8.068591e-05	0.007953461	0.007953461	0.003996437	0.003996437	0.0008128375	0.0005645606	0.239481	0.0896473	0.572849	0.098023
38100	-298.7721	-317.2613	18.48922	0	1	1	0	0.00571974	0.0004263662	0.005496476	0.005496476	0.005773188	0.005773188	0.002470119	0.0001412527	0.319681	0.473885	0.0353303	0.171104
38200	-305.2555	-321.9492	16.69376	0	1	1	1	0.003662575	6.512176e-05	0.005645937	0.005645937	0.004251169	0.004251169	0.001787765	0.001787765	0.631461	0.0730832	0.245115	0.0503409
38300	-302.0928	-313.2339	11.14106	0	1	1	0	0.00466991	0.0005069676	0.006736541	0.006736541	0.0107061	0.0107061	0.003410586	0.0004690718	0.137949	0.0756251	0.287018	0.499407
38400	-302.5021	-317.7754	15.27331	0	1	0	1	0.008077443	1.863207e-05	0.007513994	0.007513994	0.004311982	0.001335336	0.001602233	0.001602233	0.332986	0.0956793	0.492336	0.0789991
38500	-299.5273	-315.6682	16.14088	0	1	1	0	0.004513573	4.682132e-05	0.007334253	0.007334253	0.008586259	0.008586259	0.0007103526	0.0009042264	0.0872465	0.274875	0.502865	0.135013
38600	-296.5962	-318.355	21.7588	0	1	1	0	0.004844462	0.0001485529	0.005893236	0.005893236	0.005099169	0.005099169	0.001027011	0.0001349672	0.599768	0.162298	0.117144	0.120791
38700	-300.0608	-314.0417	13.9809	0	1	1	0	0.005388554	0.0005916485	0.007211837	0.007211837	0.007297328	0.007297328	0.003274134	0.0002344288	0.333729	0.336466	0.274531	0.0552743
38800	-306.7291	-321.4081	14.67896	0	1	1	1	0.004395267	0.000706811	0.007304143	0.007304143	0.003690212	0.003690212	0.001090705	0.001090705	0.526777	0.353824	0.0342242	0.085175
38900	-303.8141	-310.7677	6.953604	0	1	1	1	0.005674453	1.063382e-05	0.007014105	0.007014105	0.01023551	0.01023551	0.001056694	0.001056694	0.45284	0.367825	0.148825	0.0305107
39000	-299.3765	-319.8055	20.42896	0	1	1	0	0.006928577	7.725761e-05	0.005631727	0.005631727	0.003788219	0.003788219	0.001480164	0.0004127348	0.155346	0.0158942	0.815134	0.0136266
39100	-300.2994	-311.5381	11.2387	0	1	1	0	0.007160334	0.0001530211	0.00611824	0.00611824	0.008641009	0.008641009	0.00348521	0.0008553643	0.51302	0.108521	0.0838904	0.294569
39200	-304.0949	-313.995	9.900056	0	1	1	1	0.006710535	0.000126134	0.006672131	0.006672131	0.006494686	0.006494686	0.001392767	0.001392767	0.285785	0.156738	0.412509	0.144969
39300	-303.0952	-313.805	10.70981	0	1	1	1	0.005327432	5.687408e-05	0.006533031	0.006533031	0.006970389	0.006970389	0.001795324	0.001795324	0.266073	0.0192408	0.506637	0.208049
39400	-304.2004	-313.3315	9.131079	0	1	1	0	0.007446263	0.0004316435	0.005432906	0.005432906	0.01128536	0.01128536	0.00114212	0.00253121	0.272601	0.34599	0.1216	0.259809
39500	-304.6516	-314.8202	10.16859	0	1	1	1	0.00473449	5.107928e-05	0.005220748	0.005220748	0.01016892	0.01016892	0.0009845067	0.0009845067	0.54677	0.0797261	0.0693436	0.30416
39600	-299.0841	-318.1163	19.03221	0	1	1	0	0.006142563	5.237116e-05	0.006986078	0.006986078	0.00482688	0.00482688	0.0003498159	0.001191182	0.611792	0.206612	0.0856381	0.0959579
39700	-300.6095	-322.078	21.46848	0	1	1	0	0.004874111	0.0002001493	0.005590299	0.005590299	0.006298413	0.006298413	0.0003244536	0.000115674	0.0796098	0.0557138	0.360275	0.504401
39800	-304.2319	-310.5665	6.33453	0	1	1	1	0.005475477	8.008339e-05	0.007435525	0.007435525	0.008865333	0.008865333	0.00268024	0.00268024	0.433185	0.536269	0.0113764	0.0191689
39900	-298.7438	-317.0794	18.33563	0	1	1	0	0.006534658	9.504716e-05	0.006056256	0.006056256	0.005199439	0.005199439	0.0009230145	0.001354002	0.332061	0.0218763	0.48968	0.156383
40000	-306.1389	-313.9626	7.823707	0	1	1	1	0.006613867	9.132796e-05	0.006671605	0.006671605	0.008138929	0.008138929	0.001709308	0.001709308	0.0344727	0.181584	0.601163	0.18278
40100	-296.7807	-315.7784	18.99764	0	1	0	0	0.004099821	9.166133e-05	0.006312424	0.006312424	0.007456074	0.006645487	0.001162168	7.666048e-06	0.735724	0.165408	0.068149	0.0307192
40200	-305.3786	-317.7817	12.40311	0	1	1	1	0.004389823	0.0004987352	0.007090199	0.007090199	0.006384539	0.006384539	0.000828345	0.000828345	0.302518	0.205556	0.211119	0.280807
40300	-299.3636	-315.0159	15.6523	0	0	0	1	0.005593876	0.000392036	0.007466081	0.002853234	0.008596939	0.001779259	0.002040352	0.002040352	0.647953	0.0254467	0.169816	0.156785
40400	-308.629	-319.554	10.92499	0	1	1	1	0.004159257	2.28679e-05	0.008308043	0.008308043	0.00416546	0.00416546	0.003837892	0.003837892	0.203522	0.634032	0.16197	0.000475293
40500	-299.0032	-317.8636	18.86046	0	1	1	0	0.00592214	0.0004738162	0.007052851	0.007052851	0.004897562	0.004897562	0.001311905	4.18946e-05	0.148271	0.197056	0.507012	0.147662
40600	-308.2549	-314.1452	5.89028	0	1	1	1	0.004221578	0.0005844885	0.008580604	0.008580604	0.009657859	0.009657859	0.001883411	0.001883411	0.2028	0.020809	0.333242	0.443149
40700	-308.0332	-315.0502	7.017001	0	1	1	1	0.006903481	0.0007458239	0.005904498	0.005904498	0.007781363	0.007781363	0.002600392	0.002600392	0.143036	0.377374	0.229336	0.250254
40800	-297.6779	-315.0364	17.35844	0	1	0	0	0.005677612	6.22285e-05	0.007442494	0.007442494	0.006563792	0.00237533	0.003467048	0.001630556	0.211772	0.145866	0.308238	0.334124
40900	-302.7496	-314.4017	11.65211	0	1	1	1	0.004819918	0.0001136302	0.006650343	0.006650343	0.006355943	0.006355943	0.001913261	0.001913261	0.541963	0.0913944	0.283471	0.0831716
41000	-303.5206	-317.3006	13.77992	0	1	1	1	0.005287395	4.571012e-05	0.006569275	0.006569275	0.005469439	0.005469439	0.0006071683	0.0006071683	0.478445	0.219952	0.298793	0.00280952
41100	-305.7881	-315.3782	9.590095	0	1	1	1	0.004065451	8.001796e-05	0.007519259	0.007519259	0.008413212	0.008413212	0.001591317	0.001591317	0.0740484	0.0116313	0.0794802	0.83484
41200	-300.0048	-313.896	13.89117	0	1	1	0	0.006802022	0.0001513313	0.007423013	0.007423013	0.005872267	0.005872267	0.003198947	0.0006293835	0.2355	0.162283	0.376837	0.225381
