Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
896	0	-307.3588	-319.313	11.95418	0	1	1	1	0.003095314	0.000352261	0.006173035	0.006173035	0.008564387	0.008564387	0.001402051	0.001402051	0.113549	0.0623375	0.213874	0.610239
897	1	-300.7616	-318.4283	17.66675	0	1	1	0	0.004147705	0.0008069451	0.005806277	0.005806277	0.006883544	0.006883544	0.002974614	0.0001324657	0.388464	0.196767	0.33937	0.0753998
898	0	-294.0176	-317.6788	23.66121	0	1	0	0	0.005706919	0.0001990358	0.006443082	0.006443082	0.004969733	0.0023922	0.001732797	0.0002240089	0.290141	0.394453	0.248822	0.0665844
899	1	-299.9407	-313.914	13.97322	0	1	1	0	0.005537542	0.0002465726	0.006570125	0.006570125	0.007852358	0.007852358	0.002237762	0.001560332	0.100212	0.00638046	0.248734	0.644674
900	0	-303.1996	-314.0828	10.88313	0	1	1	1	0.004893509	0.0001982113	0.006059797	0.006059797	0.008042405	0.008042405	0.00133647	0.00133647	0.509667	0.0517681	0.0192174	0.419348
901	1	-307.6929	-312.7591	5.066268	0	1	1	1	0.005371727	0.0003003748	0.005173069	0.005173069	0.01344672	0.01344672	0.00136181	0.00136181	0.417886	0.198549	0.329023	0.0545415
902	0	-298.4042	-315.8492	17.44496	0	1	1	0	0.005323295	4.772487e-06	0.005714671	0.005714671	0.006043797	0.006043797	0.003085377	0.0007749856	0.29251	0.109076	0.161352	0.437062
903	1	-305.5806	-320.5005	14.91988	0	1	0	1	0.005469721	0.0006084266	0.004797045	0.004797045	0.006197994	0.004563683	0.001534038	0.001534038	0.309096	0.562291	0.0978601	0.0307533
904	0	-297.8721	-310.9498	13.07767	0	1	1	0	0.005924026	6.5222e-05	0.006983658	0.006983658	0.00907317	0.00907317	0.002053449	0.0006939406	0.300701	0.0250046	0.278368	0.395926
905	1	-302.7166	-319.5136	16.79699	0	1	1	0	0.003901129	0.0004327922	0.008712574	0.008712574	0.006597354	0.006597354	0.001120336	0.0007534218	0.0840659	0.280036	0.135386	0.500512
906	0	-303.7573	-311.0392	7.281851	0	1	1	1	0.005477505	6.812534e-05	0.00678339	0.00678339	0.008792251	0.008792251	0.002581017	0.002581017	0.389149	0.18445	0.127839	0.298562
907	1	-303.3717	-314.4445	11.07276	0	1	1	1	0.005352806	0.0003863225	0.006533406	0.006533406	0.00695591	0.00695591	0.00113493	0.00113493	0.69959	0.177202	0.0294616	0.0937462
908	0	-303.4224	-319.4146	15.99226	0	1	1	1	0.004827438	4.1254e-05	0.005261676	0.005261676	0.004650057	0.004650057	0.001250003	0.001250003	0.904563	0.0672043	0.012828	0.0154049
909	1	-295.7764	-313.6175	17.84114	0	1	0	0	0.005316322	3.190904e-05	0.007341788	0.007341788	0.01002813	0.001853965	0.001489761	0.0007320448	0.18424	0.334294	0.436112	0.0453539
910	0	-305.8529	-315.4337	9.580829	0	1	1	1	0.005272155	0.0002638562	0.008281253	0.008281253	0.006971362	0.006971362	0.0008887916	0.0008887916	0.241064	0.183704	0.421082	0.154149
911	1	-302.2002	-311.3848	9.184614	0	1	1	0	0.004951964	0.00026225	0.006849928	0.006849928	0.01044507	0.01044507	0.003926995	0.001786147	0.400033	0.016259	0.155143	0.428566
912	0	-306.6929	-319.503	12.8101	0	1	1	1	0.006963439	9.224773e-05	0.007978688	0.007978688	0.002397611	0.002397611	0.001401189	0.001401189	0.726704	0.0755592	0.0460007	0.151737
913	1	-303.6896	-312.4223	8.732687	0	1	1	1	0.005283396	3.454486e-05	0.006781508	0.006781508	0.007394754	0.007394754	0.002930234	0.002930234	0.380313	0.281948	0.292384	0.0453545
914	0	-299.2167	-311.9068	12.69009	0	1	1	0	0.005619678	0.0002053414	0.005911449	0.005911449	0.009744705	0.009744705	0.001870666	0.001783002	0.407248	0.273872	0.0187265	0.300153
915	1	-303.9396	-312.752	8.812431	0	1	1	1	0.004672291	1.214138e-06	0.007443224	0.007443224	0.008254425	0.008254425	0.001983045	0.001983045	0.235708	0.234213	0.0860928	0.443987
916	0	-301.9693	-311.5952	9.625925	0	1	1	0	0.008226569	4.778773e-05	0.005961882	0.005961882	0.009257421	0.009257421	0.001494201	0.002845797	0.578401	0.0618271	0.265291	0.0944807
917	1	-299.4984	-313.9738	14.47542	0	1	1	0	0.005204445	0.0001406453	0.00714546	0.00714546	0.008956539	0.008956539	0.0004830811	0.001632205	0.37217	0.172905	0.163818	0.291107
918	0	-307.1559	-317.8749	10.71901	0	1	1	1	0.006045376	0.0002729489	0.008835742	0.008835742	0.004339057	0.004339057	0.001181821	0.001181821	0.351361	0.222146	0.0520517	0.374441
919	1	-304.1244	-314.2629	10.13851	0	1	1	1	0.005296522	0.0001867814	0.006230344	0.006230344	0.008120119	0.008120119	0.001352463	0.001352463	0.179509	0.0931349	0.161713	0.565643
920	0	-300.4727	-314.2099	13.73717	0	1	1	0	0.005333593	6.672653e-05	0.006037525	0.006037525	0.006985169	0.006985169	0.002255803	0.003533785	0.23754	0.335966	0.330251	0.0962425
921	1	-296.6526	-312.8732	16.22058	0	1	1	0	0.005027964	0.0001663798	0.0066277	0.0066277	0.008836607	0.008836607	0.001267931	9.87079e-05	0.418306	0.26503	0.138801	0.177863
922	0	-297.8655	-313.4183	15.55275	0	1	1	0	0.004175314	9.372593e-05	0.006367537	0.006367537	0.009734592	0.009734592	0.001851407	0.0003909147	0.293913	0.0678003	0.376521	0.261766
923	1	-298.2019	-317.5719	19.37001	0	1	0	1	0.004902274	7.669611e-07	0.006697497	0.006697497	0.005068561	0.0007519661	0.001830304	0.001830304	0.85518	0.026992	0.0051034	0.112724
924	0	-302.806	-314.016	11.20997	0	1	1	1	0.005599359	0.0001208105	0.006449241	0.006449241	0.006295756	0.006295756	0.00177735	0.00177735	0.460468	0.159692	0.0523578	0.327483
925	1	-306.4295	-311.6003	5.170845	0	1	1	1	0.007297682	0.000170217	0.006779398	0.006779398	0.01033747	0.01033747	0.0009768336	0.0009768336	0.274663	0.174056	0.448208	0.103073
926	0	-303.8585	-318.6872	14.82868	0	1	1	0	0.003064281	0.0008767997	0.008255557	0.008255557	0.009734595	0.009734595	0.001144819	0.0001751788	0.146409	0.360721	0.093161	0.399709
927	1	-297.832	-313.1402	15.30814	0	1	1	0	0.00531781	0.0004290154	0.006519519	0.006519519	0.008765436	0.008765436	0.001161898	0.0006352612	0.556318	0.0838916	0.328076	0.0317143
928	0	-304.7162	-317.2163	12.50011	0	1	1	1	0.005366685	0.0001044667	0.006420244	0.006420244	0.004804159	0.004804159	0.002410654	0.002410654	0.124021	0.163964	0.708097	0.00391775
929	1	-302.5416	-317.5161	14.97452	0	1	1	0	0.006829451	0.001110121	0.00742851	0.00742851	0.005397775	0.005397775	0.001803342	0.0005535839	0.210558	0.53973	0.114719	0.134994
930	0	-299.0281	-315.2173	16.18914	0	1	1	0	0.005284778	0.0002053042	0.008133178	0.008133178	0.005812617	0.005812617	0.001639456	0.0009776472	0.32038	0.28623	0.0800374	0.313353
931	1	-306.803	-315.6422	8.839126	0	1	1	1	0.004565883	0.0004584981	0.005841097	0.005841097	0.01079947	0.01079947	0.0006657381	0.0006657381	0.252245	0.181472	0.545756	0.0205269
932	0	-298.1988	-316.3311	18.13225	0	1	1	0	0.003298972	3.946797e-05	0.005565081	0.005565081	0.009667508	0.009667508	0.001597154	0.000173369	0.716872	0.0352423	0.117041	0.130844
933	1	-305.546	-315.0456	9.499567	0	1	1	1	0.004701726	0.0003350373	0.006319816	0.006319816	0.007401334	0.007401334	0.002991078	0.002991078	0.200881	0.368141	0.304793	0.126186
934	0	-300.04	-315.9495	15.90947	0	1	1	0	0.003421488	3.971202e-05	0.007557803	0.007557803	0.01013716	0.01013716	0.0007747707	0.00036838	0.164977	0.423382	0.400212	0.0114293
935	1	-303.0393	-312.1486	9.109354	0	1	1	1	0.004746617	0.0001280375	0.006856671	0.006856671	0.008057448	0.008057448	0.002303905	0.002303905	0.681126	0.123291	0.0269313	0.168651
936	0	-309.2899	-323.4871	14.19721	0	1	1	1	0.006111806	0.0001371273	0.005987493	0.005987493	0.001866416	0.001866416	0.003508606	0.003508606	0.123896	0.142404	0.0887414	0.644958
937	1	-306.8007	-312.7588	5.958044	0	1	1	1	0.004797923	1.377145e-05	0.009316899	0.009316899	0.008950478	0.008950478	0.001789184	0.001789184	0.364648	0.138296	0.0117622	0.485294
938	0	-297.7274	-314.2828	16.55537	0	1	0	0	0.004890746	3.574302e-05	0.005639397	0.005639397	0.01391833	0.0001028547	0.002132679	0.001206628	0.255871	0.0457905	0.374183	0.324155
939	1	-297.8469	-315.9962	18.14926	0	1	1	0	0.005036473	0.0001337407	0.005947692	0.005947692	0.00595763	0.00595763	0.001402942	0.001848093	0.557209	0.0153242	0.0271444	0.400322
940	0	-303.1808	-316.3806	13.19979	0	1	1	1	0.004706539	9.251403e-06	0.007032252	0.007032252	0.004725751	0.004725751	0.002016156	0.002016156	0.52653	0.0304262	0.433785	0.00925863
941	1	-301.7467	-313.6344	11.88767	0	1	1	0	0.005079967	0.0007646093	0.008108872	0.008108872	0.00987387	0.00987387	0.001661654	0.0003526113	0.153358	0.20413	0.471817	0.170696
942	0	-303.3591	-315.8094	12.4503	0	1	1	1	0.004859862	9.426909e-05	0.006199247	0.006199247	0.006024266	0.006024266	0.001972434	0.001972434	0.297739	0.255413	0.22426	0.222589
943	1	-304.4252	-314.8585	10.43326	0	1	1	1	0.006817431	8.085864e-05	0.007480473	0.007480473	0.004266032	0.004266032	0.002281832	0.002281832	0.667674	0.30649	0.00101311	0.0248222
944	0	-298.0782	-311.9705	13.89233	0	1	1	0	0.005185006	6.651963e-05	0.006361869	0.006361869	0.008863273	0.008863273	0.003057032	0.0005422396	0.417282	0.301461	0.000559569	0.280698
945	1	-303.424	-316.9015	13.4775	0	1	1	1	0.004332971	0.0002018705	0.006521321	0.006521321	0.00545119	0.00545119	0.001737994	0.001737994	0.599446	0.128667	0.118596	0.153291
946	0	-305.9783	-321.6246	15.64636	0	1	1	1	0.005779085	0.0005014791	0.005337538	0.005337538	0.003309159	0.003309159	0.001407821	0.001407821	0.608742	0.0541572	0.128188	0.208913
947	1	-294.7764	-314.9125	20.1361	0	1	0	0	0.007073374	0.0002543738	0.006398342	0.006398342	0.008693629	0.0002373147	0.001860061	0.0002554885	0.265539	0.15912	0.476198	0.0991423
948	0	-303.2777	-315.9877	12.70995	0	1	1	1	0.004874807	0.0002197826	0.00610121	0.00610121	0.006060358	0.006060358	0.001665231	0.001665231	0.453054	0.138987	0.341783	0.0661761
949	1	-300.8167	-314.5977	13.78098	0	1	1	0	0.007254057	0.0003816727	0.007825167	0.007825167	0.0071508	0.0071508	0.001035062	0.0005272584	0.230383	0.0545891	0.534417	0.180611
950	0	-305.9244	-315.1326	9.208172	0	1	1	1	0.00550111	0.00083888	0.005676731	0.005676731	0.007714461	0.007714461	0.002274462	0.002274462	0.538731	0.2476	0.0925603	0.121109
951	1	-307.7428	-315.0728	7.329987	0	1	1	1	0.004882576	0.0006932698	0.005348469	0.005348469	0.01093146	0.01093146	0.001804114	0.001804114	0.187583	0.187261	0.528711	0.0964448
952	0	-304.7605	-320.66	15.89952	0	1	1	1	0.003648551	3.242802e-06	0.006614219	0.006614219	0.004633984	0.004633984	0.001212115	0.001212115	0.409885	0.228363	0.000731585	0.36102
953	1	-306.1365	-318.7906	12.65415	0	1	1	1	0.005448194	0.001008615	0.006446861	0.006446861	0.004806512	0.004806512	0.00126035	0.00126035	0.544127	0.00182992	0.246269	0.207775
954	0	-296.55	-315.8126	19.26262	0	1	1	0	0.00517879	4.414178e-05	0.006432139	0.006432139	0.00545393	0.00545393	0.001868316	0.0003686344	0.331973	0.290889	0.00117731	0.375961
955	1	-297.27	-314.0493	16.77928	0	1	1	0	0.006186628	0.0001144077	0.005885748	0.005885748	0.006502162	0.006502162	0.001773494	0.001070768	0.584022	0.236258	0.0525116	0.127208
956	0	-308.4836	-325.677	17.19342	0	1	1	1	0.005967728	0.0001345251	0.006712084	0.006712084	0.001967972	0.001967972	0.0001901721	0.0001901721	0.688407	0.282704	0.0234303	0.00545825
957	1	-305.5025	-317.911	12.4085	0	1	1	1	0.003432438	0.0002720438	0.006810478	0.006810478	0.006164426	0.006164426	0.00250751	0.00250751	0.639599	0.207384	0.114973	0.0380448
958	0	-297.7347	-317.1734	19.43873	0	1	1	0	0.005200792	0.0001096632	0.007773663	0.007773663	0.00508165	0.00508165	0.0006868916	0.0003381862	0.554607	0.104842	0.221127	0.119424
959	1	-304.9473	-321.4337	16.48641	0	1	1	0	0.004909422	0.0001814458	0.007935406	0.007935406	0.003618499	0.003618499	0.00275276	0.00239362	0.0127676	0.304974	0.654706	0.0275522
960	0	-305.6209	-316.1338	10.51292	0	1	1	1	0.00401017	0.0002334991	0.006222159	0.006222159	0.009892936	0.009892936	0.0004976948	0.0004976948	0.424331	0.0445718	0.10083	0.430267
961	1	-304.0157	-314.9878	10.9721	0	1	1	1	0.005947086	0.0003049388	0.005473829	0.005473829	0.006581818	0.006581818	0.002144355	0.002144355	0.666749	0.19258	0.111254	0.0294177
962	0	-305.6415	-321.0175	15.37606	0	1	1	1	0.006051719	0.0002138174	0.005711679	0.005711679	0.003209021	0.003209021	0.001386922	0.001386922	0.229559	0.407803	0.0380985	0.32454
963	1	-304.3282	-315.2386	10.91047	0	1	1	1	0.005086865	0.0005353668	0.006275852	0.006275852	0.007229446	0.007229446	0.001378783	0.001378783	0.411276	0.0339462	0.358278	0.1965
964	0	-308.6143	-315.2074	6.593068	0	1	1	1	0.005888814	9.230534e-05	0.005279995	0.005279995	0.009227592	0.009227592	0.003820239	0.003820239	0.0332669	0.0631973	0.265528	0.638007
965	1	-307.9111	-317.1183	9.207231	0	1	1	1	0.006296039	0.0007636085	0.006577073	0.006577073	0.005315474	0.005315474	0.003054277	0.003054277	0.131723	0.529998	0.186132	0.152147
966	0	-304.1633	-315.4376	11.27432	0	1	1	1	0.005659837	0.0002861849	0.006882466	0.006882466	0.00540904	0.00540904	0.001948318	0.001948318	0.289833	0.0456289	0.308638	0.3559
967	1	-306.5949	-308.3733	1.778402	0	1	1	0	0.00622484	0.000424937	0.007166702	0.007166702	0.01503554	0.01503554	0.001916162	0.00397734	0.291891	0.386133	0.0365513	0.285424
968	0	-310.0496	-315.7633	5.713669	0	1	1	1	0.00539201	0.0004956025	0.005556469	0.005556469	0.00817807	0.00817807	0.005461342	0.005461342	0.505274	0.269516	0.127774	0.0974354
969	1	-304.9644	-318.5858	13.62138	0	1	1	1	0.006240867	8.72105e-05	0.005098148	0.005098148	0.005742293	0.005742293	0.0009501099	0.0009501099	0.362671	0.351813	0.283574	0.0019422
970	0	-299.5706	-315.0867	15.5161	0	1	1	0	0.006418343	4.639536e-05	0.006773996	0.006773996	0.005585432	0.005585432	0.001286973	0.002534637	0.240832	0.265611	0.17785	0.315707
971	1	-307.5947	-323.149	15.55429	0	1	0	1	0.008422697	4.256965e-05	0.003950263	0.003950263	0.007389928	0.000554032	0.002252651	0.002252651	0.19737	0.346132	0.0687006	0.387798
972	0	-304.7731	-313.0914	8.318278	0	1	1	1	0.006034359	6.039442e-05	0.005633451	0.005633451	0.008434752	0.008434752	0.002626477	0.002626477	0.229125	0.0378507	0.475221	0.257803
973	1	-304.5102	-317.4179	12.9077	0	1	1	1	0.006136871	2.36922e-06	0.00675037	0.00675037	0.003662789	0.003662789	0.002194815	0.002194815	0.214849	0.212859	0.422676	0.149617
974	0	-297.9326	-310.9747	13.04215	0	1	1	0	0.005145602	2.371233e-05	0.006290029	0.006290029	0.01076681	0.01076681	0.002552849	4.575418e-05	0.322687	0.188706	0.145503	0.343105
975	1	-301.2598	-309.4791	8.219364	0	1	1	0	0.006056773	0.0004152361	0.007474585	0.007474585	0.0125482	0.0125482	0.001893707	0.0006840104	0.359651	0.0545443	0.374952	0.210853
976	0	-294.3666	-318.4798	24.11322	0	1	0	0	0.005177289	0.0004136165	0.006812296	0.006812296	0.004562021	0.002469777	0.001195664	0.0006389928	0.829362	0.036692	0.00214586	0.1318
977	1	-304.8777	-313.8844	9.006727	0	1	1	1	0.006679543	0.0004200811	0.00629004	0.00629004	0.006854259	0.006854259	0.001939147	0.001939147	0.377154	0.19183	0.389032	0.0419845
978	0	-306.8572	-321.5502	14.69305	0	1	1	1	0.00542087	0.0001770604	0.005025744	0.005025744	0.003456611	0.003456611	0.003094442	0.003094442	0.391291	0.226767	0.10967	0.272273
979	1	-297.8049	-312.9457	15.14078	0	1	1	0	0.00537804	0.0001063355	0.005865571	0.005865571	0.008679697	0.008679697	0.00256414	0.0003825562	0.328966	0.263615	0.263603	0.143817
980	0	-300.3112	-318.0741	17.76293	0	1	0	1	0.004500797	0.0003609087	0.007293037	0.007293037	0.005977265	0.001062876	0.001471953	0.001471953	0.687832	0.211869	0.0942025	0.00609608
981	1	-303.5707	-315.3543	11.78358	0	1	1	1	0.004764717	0.0003124392	0.007026417	0.007026417	0.006693313	0.006693313	0.0009404141	0.0009404141	0.65349	0.17097	0.15164	0.0238991
982	0	-298.2186	-315.8202	17.60166	0	1	1	0	0.006226458	7.616557e-05	0.006389575	0.006389575	0.007310105	0.007310105	0.0004499002	0.0003566764	0.350659	0.0443576	0.0502958	0.554687
983	1	-299.1027	-318.7897	19.68705	0	1	1	0	0.004601304	0.0003168645	0.005842271	0.005842271	0.004986234	0.004986234	0.002688071	0.0005373828	0.33692	0.134993	0.3081	0.219987
984	0	-305.3383	-314.8661	9.527881	0	1	1	1	0.003719799	0.0001676397	0.006110797	0.006110797	0.009225245	0.009225245	0.002500572	0.002500572	0.322358	0.0290529	0.298802	0.349787
985	1	-296.6372	-316.0039	19.36671	0	1	1	0	0.004191811	1.807699e-05	0.006894794	0.006894794	0.005569029	0.005569029	0.002394935	0.0001856306	0.782637	0.133948	0.0544668	0.0289488
986	0	-306.1259	-314.7617	8.635797	0	1	1	1	0.00495919	0.0001762778	0.008223943	0.008223943	0.005953299	0.005953299	0.003197063	0.003197063	0.314232	0.413343	0.0774642	0.19496
987	1	-307.4044	-310.6701	3.265752	0	1	1	1	0.007870709	7.534383e-05	0.007262823	0.007262823	0.007942135	0.007942135	0.004088532	0.004088532	0.666224	0.231182	0.0284729	0.0741207
988	0	-306.2639	-312.6338	6.369909	0	1	1	1	0.005538982	0.0002001819	0.005498314	0.005498314	0.009680678	0.009680678	0.003587341	0.003587341	0.48896	0.160518	0.207173	0.143348
989	1	-304.4879	-318.9495	14.46156	0	1	1	1	0.003384415	1.357512e-05	0.006773457	0.006773457	0.005608725	0.005608725	0.001598448	0.001598448	0.603189	0.212683	0.105476	0.0786525
990	0	-307.1202	-311.2478	4.127677	0	1	1	1	0.006451287	0.000506372	0.00693905	0.00693905	0.01030185	0.01030185	0.00228183	0.00228183	0.169535	0.211966	0.0130013	0.605498
991	1	-300.547	-321.916	21.36904	0	1	1	0	0.004277212	0.0002274055	0.005662002	0.005662002	0.00513596	0.00513596	0.001138287	0.001049822	0.0685471	0.0085283	0.18495	0.737974
992	0	-300.8716	-314.1036	13.23204	0	1	1	0	0.004897681	8.289377e-05	0.005639574	0.005639574	0.01213582	0.01213582	0.001029915	0.0008716236	0.0875643	0.886632	0.0173941	0.00840995
993	1	-304.5427	-316.5794	12.03674	0	1	1	1	0.005366829	0.0001113195	0.007481696	0.007481696	0.004318804	0.004318804	0.002235675	0.002235675	0.296972	0.314901	0.166419	0.221707
994	0	-302.6814	-312.5309	9.849533	0	1	1	0	0.004791475	0.0005139971	0.007299794	0.007299794	0.01206377	0.01206377	0.002419973	0.0005477035	0.0639881	0.416761	0.0989372	0.420314
995	1	-305.2659	-316.0363	10.77045	0	1	1	1	0.006450787	0.0005369612	0.006071819	0.006071819	0.005491636	0.005491636	0.002078431	0.002078431	0.393325	0.0942754	0.0111686	0.501231
996	0	-298.7723	-314.3775	15.60523	0	1	1	0	0.006229636	0.0001153314	0.007222888	0.007222888	0.00783587	0.00783587	0.0004723589	0.0006911895	0.398851	0.127908	0.44566	0.027581
997	1	-303.1769	-316.7409	13.56396	0	1	1	1	0.004913789	8.563951e-05	0.005612077	0.005612077	0.005689829	0.005689829	0.001867866	0.001867866	0.523455	0.0562398	0.301824	0.118481
998	0	-304.0545	-316.199	12.14454	0	1	1	1	0.00555512	7.87738e-05	0.007636683	0.007636683	0.004438939	0.004438939	0.001709869	0.001709869	0.380828	0.259056	0.122201	0.237914
999	1	-298.1757	-313.5848	15.40907	0	1	1	0	0.00607098	0.0003974029	0.006171056	0.006171056	0.007681228	0.007681228	0.0021328	0.0002865724	0.331014	0.0853583	0.207276	0.376351
1000	0	-299.2361	-312.9987	13.7626	0	1	1	0	0.006564258	0.0001820798	0.005767969	0.005767969	0.01058544	0.01058544	0.0008979038	0.0001925534	0.321924	0.0745749	0.216413	0.387088
1001	1	-302.295	-316.961	14.66594	0	1	1	0	0.005298307	0.0004983516	0.008404824	0.008404824	0.007187059	0.007187059	0.0005390366	0.00146699	0.166609	0.529361	0.0891963	0.214834
1002	0	-297.8741	-315.0546	17.18052	0	1	1	0	0.006651552	0.0001937137	0.007197888	0.007197888	0.005417569	0.005417569	0.001421268	0.0002978176	0.356282	0.067361	0.351973	0.224385
1003	1	-299.1195	-316.6554	17.53597	0	1	1	0	0.004269549	1.188625e-05	0.007898	0.007898	0.005892669	0.005892669	0.00257648	0.0002181551	0.165599	0.24342	0.386411	0.204569
1004	0	-296.3477	-312.7398	16.39207	0	1	1	0	0.005357655	0.0001628647	0.006316121	0.006316121	0.008888529	0.008888529	0.001116452	3.262241e-05	0.587279	0.229915	0.13518	0.0476262
1005	1	-303.2456	-313.4385	10.19285	0	1	1	0	0.004862209	0.001044144	0.007522556	0.007522556	0.008334886	0.008334886	0.002408093	0.003162444	0.635204	0.126015	0.029643	0.209138
1006	0	-300.7183	-318.8239	18.10568	0	1	1	0	0.006039836	0.0006841752	0.006383908	0.006383908	0.004185989	0.004185989	0.0020153	0.001055747	0.216669	0.0601537	0.532784	0.190393
1007	1	-300.4743	-315.1955	14.72119	0	1	1	0	0.006658691	0.0002046258	0.005697913	0.005697913	0.006729026	0.006729026	0.002869205	0.00118645	0.162864	0.79848	0.0194722	0.0191839
1008	0	-306.0377	-318.5913	12.55353	0	1	1	1	0.004302303	0.0003644922	0.007959664	0.007959664	0.004743958	0.004743958	0.001688736	0.001688736	0.32614	0.523752	0.0752958	0.0748121
1009	1	-302.3525	-314.7815	12.42906	0	1	1	1	0.005839978	4.212959e-05	0.006646761	0.006646761	0.005329437	0.005329437	0.001310482	0.001310482	0.723387	0.122701	0.152134	0.0017784
1010	0	-298.7099	-312.9247	14.21486	0	1	1	0	0.004917643	3.063786e-05	0.00556828	0.00556828	0.01089504	0.01089504	0.002370861	9.404055e-06	0.212375	0.109278	0.358344	0.320003
1011	1	-306.9689	-311.9554	4.986472	0	1	1	1	0.007526217	0.0004981354	0.005892341	0.005892341	0.009292765	0.009292765	0.002514527	0.002514527	0.545946	0.177637	0.236349	0.0400673
1012	0	-305.1668	-311.7931	6.626274	0	1	1	1	0.00616969	8.570621e-06	0.006097585	0.006097585	0.008919461	0.008919461	0.003084393	0.003084393	0.201029	0.232755	0.155551	0.410665
1013	1	-306.1926	-311.5243	5.331701	0	1	1	1	0.004519894	0.000164315	0.006966558	0.006966558	0.00996608	0.00996608	0.003803073	0.003803073	0.473382	0.0323681	0.319273	0.174976
1014	0	-306.7407	-319.8041	13.06349	0	1	1	1	0.006218348	0.0007211272	0.006101277	0.006101277	0.004274818	0.004274818	0.001294424	0.001294424	0.20331	0.0960064	0.687565	0.0131184
1015	1	-305.0837	-314.0685	8.984792	0	1	1	1	0.004881049	0.0001984559	0.00668455	0.00668455	0.008249578	0.008249578	0.002188756	0.002188756	0.0945421	0.0456792	0.347986	0.511793
1016	0	-300.8871	-317.7373	16.85019	0	1	1	0	0.005530021	0.0006854774	0.008252361	0.008252361	0.004556306	0.004556306	0.001670332	0.0007762502	0.419914	0.00567377	0.181961	0.392451
1017	1	-299.7137	-316.919	17.20537	0	1	0	1	0.006315765	0.0002122601	0.006184992	0.006184992	0.006019732	2.562863e-05	0.002399538	0.002399538	0.472119	0.178411	0.00514634	0.344324
1018	0	-305.4916	-314.1376	8.646051	0	1	1	1	0.007111817	0.0005394903	0.006580198	0.006580198	0.006112305	0.006112305	0.002156933	0.002156933	0.584211	0.0488853	0.209975	0.156928
1019	1	-302.8812	-315.0631	12.18193	0	1	1	1	0.00477659	0.0001242353	0.006539776	0.006539776	0.006560219	0.006560219	0.00138563	0.00138563	0.445759	0.190899	0.059801	0.30354
1020	0	-306.9712	-319.6288	12.65757	0	1	1	1	0.003259874	0.0001810246	0.006035103	0.006035103	0.008896049	0.008896049	0.0005954661	0.0005954661	0.175367	0.102645	0.123511	0.598477
1021	1	-302.1613	-314.6655	12.50423	0	1	1	0	0.004022727	0.0008729435	0.007581289	0.007581289	0.009532535	0.009532535	0.002369106	0.0009199366	0.277009	0.166351	0.253969	0.302671
1022	0	-298.7464	-315.8389	17.09249	0	1	1	0	0.00580953	0.0001387792	0.007512902	0.007512902	0.005929816	0.005929816	0.001661882	0.0002044264	0.0740605	0.350717	0.443692	0.13153
1023	1	-296.131	-316.1697	20.03878	0	1	1	0	0.004450864	1.166573e-05	0.005753573	0.005753573	0.006726138	0.006726138	0.001404314	0.0003157815	0.629236	0.125827	0.161535	0.0834019
1024	0	-307.5626	-318.2004	10.63779	0	1	1	1	0.006358601	0.0003935636	0.00717738	0.00717738	0.005961886	0.005961886	0.0008550496	0.0008550496	0.0350496	0.0881176	0.794745	0.0820878
1025	1	-294.9246	-316.8271	21.90246	0	1	0	0	0.005963745	9.16772e-05	0.006805024	0.006805024	0.004855337	0.002775149	0.002620836	0.0001050599	0.194121	0.264427	0.539641	0.00181093
1026	0	-307.521	-315.6785	8.157514	0	1	1	1	0.005377745	0.0004363105	0.006038182	0.006038182	0.01053499	0.01053499	0.0005438059	0.0005438059	0.121497	0.258419	0.135245	0.484839
1027	1	-298.8217	-317.2006	18.37887	0	1	1	0	0.004596585	0.0002250047	0.007830994	0.007830994	0.006320056	0.006320056	0.0006435571	0.0005081398	0.329222	0.024699	0.515397	0.130682
1028	0	-305.619	-316.3527	10.73365	0	1	1	1	0.007334883	0.0002479609	0.005094706	0.005094706	0.006306833	0.006306833	0.00167767	0.00167767	0.651899	0.10479	0.151334	0.091977
1029	1	-303.3481	-320.4997	17.15167	0	0	1	1	0.005311204	0.0001798601	0.004913458	0.003899793	0.005434762	0.005434762	0.001466137	0.001466137	0.439555	0.310799	0.240658	0.00898859
1030	0	-299.3858	-313.4067	14.02085	0	1	1	0	0.006281389	6.738353e-05	0.007806576	0.007806576	0.006007013	0.006007013	0.00295902	0.0008413628	0.286351	0.0294336	0.667171	0.0170443
1031	1	-297.4577	-315.0381	17.58036	0	0	1	0	0.006393535	0.0003058444	0.007961453	0.003661647	0.0077284	0.0077284	0.0008238957	0.0001488226	0.594672	0.0776106	0.0389238	0.288794
1032	0	-304.764	-320.1954	15.43139	0	1	1	1	0.004461193	1.194288e-05	0.006933023	0.006933023	0.004023382	0.004023382	0.001094882	0.001094882	0.202108	0.279125	0.28983	0.228936
1033	1	-304.1103	-315.7895	11.67911	0	1	1	1	0.005228955	0.000126877	0.007133894	0.007133894	0.006275422	0.006275422	0.001064166	0.001064166	0.1815	0.618612	0.150285	0.0496035
