Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
172800	-287.9297	-307.0936	19.1639	0	0	0	0	0.004504973	0.003764351	0.001642928	0.008663248	0.003957187	0.0001911989	0.001004546	0.007223292	0.44567	0.019733	0.502412	0.0321855
172900	-293.6643	-311.9415	18.27728	1	0	1	0	0.00329994	0.00329994	0.001311708	0.00895043	0.003664425	0.003664425	7.509837e-07	0.002459866	0.488376	0.368877	0.00872519	0.134022
173000	-298.441	-310.4245	11.98346	1	0	0	1	0.004618621	0.004618621	0.001409196	0.008386453	0.004749889	0.003356418	0.002515602	0.002515602	0.523852	0.251561	0.113615	0.110972
173100	-300.157	-303.1291	2.972071	1	0	1	1	0.004156992	0.004156992	0.001405134	0.01155287	0.003648923	0.003648923	0.005921886	0.005921886	0.273231	0.338094	0.232889	0.155786
173200	-304.3172	-310.9505	6.633248	1	0	1	1	0.004675582	0.004675582	0.001175058	0.01235075	0.003899758	0.003899758	0.001473051	0.001473051	0.0653569	0.352297	0.087777	0.494569
173300	-301.3091	-306.3394	5.030277	1	0	1	1	0.002848162	0.002848162	0.002202456	0.0115368	0.00320851	0.00320851	0.005140627	0.005140627	0.51828	0.275293	0.161407	0.0450201
173400	-289.0091	-311.0649	22.05572	1	0	0	0	0.002879457	0.002879457	0.001459227	0.01278523	0.00156802	0.0009270757	8.969124e-06	0.002856953	0.581595	0.154037	0.00700309	0.257365
173500	-292.4429	-308.7056	16.26269	1	0	0	0	0.004001414	0.004001414	0.00223802	0.008595763	0.003082919	0.002021509	0.0002775707	0.007191171	0.180375	0.0965314	0.0752558	0.647837
173600	-296.2093	-304.8966	8.687247	1	0	1	0	0.003398341	0.003398341	0.001909205	0.01315707	0.001558509	0.001558509	0.0006382128	0.007176258	0.447682	0.0617637	0.345188	0.145366
173700	-299.6523	-306.6072	6.954984	1	0	1	1	0.004446784	0.004446784	0.001100583	0.01106478	0.003591778	0.003591778	0.003096836	0.003096836	0.543587	0.122569	0.192805	0.141039
173800	-290.1751	-311.6527	21.47766	0	0	1	0	0.003102554	6.48123e-05	0.001120581	0.01119168	0.001978697	0.001978697	0.001318116	0.004199774	0.0617175	0.0693668	0.383159	0.485756
173900	-287.6621	-310.2705	22.60844	1	0	0	0	0.003850314	0.003850314	0.001534586	0.008188781	0.003154987	0.00083987	7.462793e-05	0.004372006	0.411006	0.0148082	0.23476	0.339426
174000	-295.2486	-305.4441	10.19556	1	0	0	1	0.003854263	0.003854263	0.001421598	0.01347444	0.001550582	0.001109364	0.005145445	0.005145445	0.221657	0.495636	0.145807	0.136899
174100	-302.2392	-305.5354	3.29625	1	0	1	1	0.004021408	0.004021408	0.002421289	0.009414544	0.004067432	0.004067432	0.006485611	0.006485611	0.404254	0.0470343	0.15489	0.393822
174200	-299.6473	-307.5783	7.931034	1	0	1	1	0.004496088	0.004496088	0.001981168	0.009103748	0.00181409	0.00181409	0.005076134	0.005076134	0.734352	0.11902	0.0707362	0.0758917
174300	-291.1534	-304.4895	13.33611	0	0	1	0	0.004029666	0.0009937923	0.001971915	0.01507624	0.001656829	0.001656829	0.0007149704	0.005452226	0.493563	0.380339	0.0329726	0.0931262
174400	-291.224	-309.9063	18.68231	0	0	0	1	0.0035599	0.0032693	0.001853328	0.01005887	0.003580688	0.0001213929	0.002908471	0.002908471	0.474466	0.168394	0.197584	0.159556
174500	-300.0946	-304.1174	4.022841	1	0	1	1	0.004220244	0.004220244	0.001168708	0.01457118	0.002447085	0.002447085	0.003385539	0.003385539	0.591224	0.0154244	0.0875712	0.30578
174600	-289.5907	-309.8969	20.30616	0	0	1	0	0.004088682	0.000430363	0.0008192282	0.01224126	0.001566383	0.001566383	2.043818e-05	0.004805508	0.103792	0.0254608	0.361063	0.509684
174700	-294.3933	-307.6429	13.24958	1	0	1	0	0.003978152	0.003978152	0.001684745	0.01139013	0.002003252	0.002003252	0.0003548191	0.004549011	0.100379	0.194196	0.294956	0.410469
174800	-292.9511	-311.5619	18.61072	1	0	0	0	0.00586947	0.00586947	0.00134332	0.01210647	0.002016308	0.0008134083	0.001455349	0.001808475	0.279637	0.170453	0.484033	0.065877
174900	-286.7149	-309.3293	22.61446	0	0	0	0	0.004085406	0.00430284	0.001594734	0.01014446	0.005202938	0.0001893278	1.9026e-05	0.002480398	0.342016	0.227143	0.395209	0.0356319
175000	-299.9641	-305.2905	5.326444	1	0	1	1	0.003754951	0.003754951	0.001215946	0.01135614	0.002052263	0.002052263	0.006305538	0.006305538	0.300909	0.216712	0.410009	0.0723699
175100	-295.0529	-312.3495	17.29664	1	0	1	0	0.00331506	0.00331506	0.002130305	0.009791341	0.002595524	0.002595524	0.0006810744	0.002007253	0.620214	0.0356711	0.342268	0.00184652
175200	-299.1177	-302.7271	3.60937	1	0	1	0	0.003427491	0.003427491	0.001492025	0.01368639	0.004129134	0.004129134	0.003710143	0.005708049	0.247425	0.105731	0.336026	0.310817
175300	-288.6296	-303.8611	15.23144	0	0	1	0	0.004045504	0.00158881	0.001352496	0.01121793	0.003799891	0.003799891	0.0005727369	0.005707448	0.764105	0.00406627	0.00739749	0.224431
175400	-302.7884	-305.3526	2.56419	1	0	1	1	0.003437277	0.003437277	0.001947871	0.008789087	0.003306056	0.003306056	0.009552161	0.009552161	0.475846	0.302941	0.216689	0.00452484
175500	-295.3447	-310.8065	15.46176	1	0	0	1	0.004025627	0.004025627	0.001137906	0.009948447	0.002360808	0.001362855	0.003244356	0.003244356	0.122034	0.275371	0.135446	0.467149
175600	-297.7032	-304.5608	6.857583	1	0	0	1	0.004596566	0.004596566	0.001072271	0.01406106	0.003545667	0.001838628	0.004278417	0.004278417	0.103782	0.205806	0.519081	0.171332
175700	-302.4695	-304.081	1.611477	1	0	1	1	0.00308669	0.00308669	0.001945305	0.01379493	0.003408112	0.003408112	0.005607118	0.005607118	0.153769	0.00159146	0.635675	0.208964
175800	-296.3659	-307.9152	11.54928	1	0	0	1	0.003429887	0.003429887	0.001976455	0.01000992	0.004848426	0.001334888	0.003805605	0.003805605	0.203051	0.0431336	0.343752	0.410064
175900	-302.3068	-311.4282	9.121483	1	0	1	1	0.002804675	0.002804675	0.001979599	0.008905767	0.001997349	0.001997349	0.005772084	0.005772084	0.215018	0.33088	0.418602	0.0355003
176000	-300.202	-306.3114	6.109331	1	0	0	1	0.005439321	0.005439321	0.001361519	0.01743145	0.001508455	0.0009050721	0.003382717	0.003382717	0.204989	0.0169522	0.513845	0.264213
176100	-295.6998	-309.4806	13.78081	0	0	1	1	0.004682008	0.0007951704	0.001656798	0.01180283	0.002985114	0.002985114	0.001586709	0.001586709	0.58191	0.00469511	0.233942	0.179453
176200	-299.4135	-305.7752	6.36164	1	0	1	1	0.003665426	0.003665426	0.001375892	0.01276008	0.003107797	0.003107797	0.002895845	0.002895845	0.511335	0.0465973	0.185921	0.256146
176300	-302.9284	-310.9737	8.045324	1	0	1	1	0.004533085	0.004533085	0.001786273	0.006734871	0.002807271	0.002807271	0.006512592	0.006512592	0.338836	0.096971	0.53407	0.0301232
176400	-296.622	-310.251	13.62897	1	0	1	0	0.003120603	0.003120603	0.0009965802	0.01060208	0.003151142	0.003151142	0.001166761	0.004600509	0.0599713	0.0897563	0.624278	0.225995
176500	-295.8535	-307.1622	11.30869	1	0	0	1	0.00474572	0.00474572	0.001326024	0.009727653	0.00308661	0.0007026028	0.006021042	0.006021042	0.134386	0.479747	0.291719	0.0941479
176600	-294.8055	-306.4725	11.66697	1	0	0	1	0.003558879	0.003558879	0.002163783	0.009618944	0.003306341	0.001375034	0.005282179	0.005282179	0.502558	0.0252291	0.275192	0.197021
176700	-298.167	-306.9716	8.804534	1	0	1	0	0.004698477	0.004698477	0.002329365	0.009295913	0.004551425	0.004551425	0.0004331339	0.006429599	0.414164	0.0692961	0.296581	0.219959
176800	-287.2943	-306.533	19.23869	0	0	1	0	0.004829398	0.000212442	0.0008646062	0.01070051	0.003375695	0.003375695	0.0002510426	0.004645404	0.825994	0.0210972	0.140497	0.0124112
176900	-296.134	-308.2588	12.12478	1	0	0	1	0.00425443	0.00425443	0.002350692	0.01126212	0.001355828	0.0007010349	0.004991961	0.004991961	0.133098	0.432084	0.0284767	0.406341
177000	-300.8486	-303.8467	2.998144	1	0	1	1	0.003006723	0.003006723	0.001113643	0.01245873	0.003300671	0.003300671	0.006783875	0.006783875	0.549605	0.108235	0.00813356	0.334026
177100	-289.8221	-312.4443	22.62216	0	0	1	0	0.004015928	0.0003902758	0.001339358	0.01137829	0.001449881	0.001449881	0.001066661	0.002363125	0.143326	0.273539	0.429513	0.153623
177200	-302.0198	-305.9555	3.935719	1	0	0	1	0.005648661	0.005648661	0.002833487	0.01165142	0.004555457	0.002772596	0.004414247	0.004414247	0.330153	0.443619	0.173764	0.0524647
177300	-300.086	-305.4567	5.370679	1	0	1	1	0.003632876	0.003632876	0.001572047	0.01253679	0.00389413	0.00389413	0.003011404	0.003011404	0.478685	0.126415	0.256379	0.138521
177400	-293.571	-307.7342	14.16325	1	0	1	0	0.003150344	0.003150344	0.001619337	0.01172145	0.002188011	0.002188011	0.001146323	0.00335813	0.857457	0.0407238	0.0696717	0.0321475
177500	-303.482	-303.8514	0.3693543	1	0	1	1	0.003199209	0.003199209	0.002049406	0.01179204	0.005775181	0.005775181	0.006081987	0.006081987	0.623668	0.225655	0.108725	0.0419519
177600	-294.4923	-310.2623	15.76999	1	0	0	1	0.003975984	0.003975984	0.001318333	0.009875095	0.001957225	0.001533554	0.003157847	0.003157847	0.262592	0.094538	0.539128	0.103742
177700	-295.1043	-309.1874	14.08312	0	0	1	0	0.00479539	0.001200427	0.0007343786	0.009841999	0.005815796	0.005815796	0.000810235	0.006062531	0.124187	0.171047	0.0770435	0.627722
177800	-302.4256	-305.3673	2.941703	0	0	0	1	0.005198412	0.001214492	0.00149739	0.01736446	0.007336958	0.003007512	0.003110521	0.003110521	0.032694	0.517717	0.0327751	0.416814
177900	-296.9941	-311.3825	14.38837	1	0	0	1	0.003162037	0.003162037	0.0009221213	0.009606496	0.00472816	0.001213881	0.00335957	0.00335957	0.314852	0.161682	0.0440598	0.479406
178000	-295.4846	-308.6588	13.17426	0	0	1	1	0.005048817	0.0007411432	0.001758435	0.01185145	0.002218117	0.002218117	0.002406163	0.002406163	0.496495	0.176939	0.277344	0.0492222
178100	-300.6556	-305.8668	5.211176	1	0	1	1	0.003846028	0.003846028	0.001431105	0.01079558	0.001975194	0.001975194	0.006734898	0.006734898	0.159078	0.19003	0.207066	0.443825
178200	-291.4055	-306.3979	14.99239	0	0	1	0	0.005119095	0.0004713306	0.001037028	0.014593	0.001960645	0.001960645	0.001102125	0.004204755	0.136728	0.200853	0.474651	0.187769
178300	-294.382	-305.7675	11.38556	1	0	1	0	0.004006116	0.004006116	0.001494848	0.01383961	0.00218445	0.00218445	0.001225809	0.002793494	0.582895	0.132028	0.0945562	0.19052
178400	-299.4388	-306.4497	7.0109	1	0	1	1	0.004216945	0.004216945	0.001128475	0.01167836	0.002129606	0.002129606	0.004099851	0.004099851	0.3374	0.100268	0.020334	0.541999
178500	-298.7935	-306.244	7.450494	1	0	1	1	0.003187034	0.003187034	0.001456818	0.01085917	0.002691864	0.002691864	0.004684744	0.004684744	0.640116	0.0897616	0.0963196	0.173802
178600	-296.4604	-307.9551	11.49468	1	0	0	1	0.005433903	0.005433903	0.0009625721	0.01186536	0.00317732	0.0007822912	0.003230143	0.003230143	0.541046	0.103427	0.166227	0.1893
178700	-295.2102	-309.8909	14.68075	1	0	1	0	0.003022542	0.003022542	0.0009694696	0.01127292	0.00253989	0.00253989	0.0004869822	0.004451966	0.13626	0.27521	0.158432	0.430098
178800	-291.3746	-306.1811	14.80651	0	0	1	0	0.004828579	0.001984066	0.001939313	0.01278868	0.002775999	0.002775999	0.0008393088	0.003490009	0.295803	0.0753769	0.489286	0.139534
178900	-291.1805	-308.0876	16.90708	1	0	0	0	0.004333568	0.004333568	0.0009308908	0.009493304	0.002861932	0.001717962	0.001752131	0.005770917	0.386343	0.35688	0.0858748	0.170902
179000	-294.5763	-311.0715	16.49519	1	0	0	1	0.003524672	0.003524672	0.002012355	0.01028239	0.001477398	0.000138073	0.003766809	0.003766809	0.308421	0.184344	0.00397106	0.503264
179100	-294.6409	-313.3339	18.69298	0	0	0	1	0.004196272	0.004404452	0.002626703	0.008720271	0.002387411	0.0008477123	0.002160065	0.002160065	0.452229	0.18823	0.0726974	0.286843
179200	-284.6126	-309.8062	25.19365	0	0	0	0	0.004418587	6.109435e-05	0.001160917	0.01218649	0.0006577769	0.001639035	0.0005707457	0.005132447	0.406041	0.3279	0.188055	0.0780044
179300	-298.5373	-303.369	4.8317	1	0	0	1	0.004154821	0.004154821	0.00214197	0.01373942	0.001540143	0.003483148	0.006054885	0.006054885	0.322176	0.125979	0.41148	0.140366
179400	-290.6871	-309.3478	18.66068	0	0	0	1	0.003797809	0.000493236	0.001338874	0.01078185	0.001082	0.002138068	0.005738506	0.005738506	0.174795	0.237641	0.175234	0.412331
179500	-300.5876	-309.3533	8.765632	1	0	1	1	0.004318555	0.004318555	0.002197494	0.009255349	0.00187534	0.00187534	0.004115171	0.004115171	0.309374	0.255255	0.324056	0.111315
179600	-302.0036	-299.6819	-2.321758	1	0	1	1	0.003801162	0.003801162	0.001469365	0.01628694	0.00297863	0.00297863	0.006648878	0.006648878	0.390474	0.208152	0.117171	0.284202
179700	-302.2866	-311.7686	9.481949	1	0	1	1	0.003142824	0.003142824	0.001824107	0.007161749	0.004303528	0.004303528	0.00472091	0.00472091	0.646746	0.0362856	0.306612	0.0103566
179800	-288.7691	-310.8545	22.08541	0	0	1	0	0.003281893	0.0005248144	0.0009867605	0.009830349	0.003142694	0.003142694	0.0004333772	0.004259806	0.141143	0.441839	0.308857	0.108161
179900	-290.8299	-305.4662	14.63625	1	0	0	0	0.004392517	0.004392517	0.002086412	0.01458372	0.001542508	0.0009912435	0.001396824	0.003797434	0.522058	0.284893	0.150336	0.0427125
180000	-293.4558	-307.7497	14.29394	1	0	0	0	0.003588548	0.003588548	0.0009665479	0.01420249	0.005129798	0.002204984	0.0005957737	0.002393448	0.180316	0.286739	0.0801594	0.452786
180100	-298.7748	-308.3002	9.525448	0	0	1	1	0.003582774	0.002210832	0.001145219	0.01284449	0.0050375	0.0050375	0.002304402	0.002304402	0.187469	0.139652	0.3033	0.369579
180200	-290.7622	-305.9124	15.15025	0	0	0	1	0.003754084	0.0002284044	0.0008458333	0.01301262	0.003094592	0.0008299718	0.006588307	0.006588307	0.310649	0.285887	0.346505	0.0569586
180300	-294.2527	-307.5429	13.29019	1	0	1	0	0.004392488	0.004392488	0.001177162	0.009774547	0.003794896	0.003794896	0.0008417175	0.00394479	0.372342	0.42723	0.0896349	0.110792
180400	-294.3632	-304.4214	10.05818	0	0	1	1	0.00508963	7.409641e-05	0.00126792	0.0111171	0.003108715	0.003108715	0.006014984	0.006014984	0.365503	0.137507	0.334041	0.162949
180500	-290.0625	-303.8645	13.80208	0	0	0	0	0.005362659	0.0006692356	0.001519847	0.01771827	0.00515948	0.001432075	0.0008552454	0.002791871	0.680245	0.213829	0.0374141	0.068512
180600	-288.3058	-314.6641	26.35835	0	0	0	0	0.002987658	0.001406654	0.0006598095	0.01026828	0.004116951	0.001500554	0.001694762	0.002202568	0.539265	0.190142	0.267211	0.00338186
180700	-295.8314	-307.3852	11.55376	1	0	1	0	0.005188339	0.005188339	0.00118588	0.0108796	0.003345594	0.003345594	0.001256193	0.003545769	0.251696	0.0975367	0.0690334	0.581734
180800	-293.7838	-314.6101	20.82637	0	0	1	0	0.004015409	0.0009600487	0.002977215	0.009760111	0.002208063	0.002208063	0.0001867753	0.00342212	0.171042	0.382424	0.14284	0.303695
180900	-296.0191	-309.4598	13.44061	1	0	0	1	0.003930902	0.003930902	0.002257987	0.01053483	0.003427333	0.001086868	0.002559838	0.002559838	0.236517	0.0838042	0.39453	0.285149
181000	-299.8415	-305.6518	5.810316	1	0	1	1	0.003764842	0.003764842	0.001192044	0.0125733	0.00347732	0.00347732	0.003266096	0.003266096	0.342306	0.465859	0.129934	0.0619002
181100	-299.4075	-307.6052	8.197703	1	0	1	0	0.005121384	0.005121384	0.002152218	0.01304282	0.003775015	0.003775015	0.001633649	0.002528563	0.140684	0.166171	0.675304	0.0178407
181200	-293.8759	-303.8493	9.973362	0	0	1	1	0.00461019	0.0005727947	0.001194331	0.01259364	0.002248553	0.002248553	0.005525032	0.005525032	0.463203	0.292067	0.192234	0.0524967
181300	-299.587	-307.3208	7.733845	1	0	1	1	0.003922443	0.003922443	0.001527761	0.01059384	0.002804671	0.002804671	0.003790096	0.003790096	0.17516	0.675223	0.0616674	0.0879495
181400	-295.4138	-302.2935	6.879715	0	0	0	1	0.004614477	0.001800726	0.001415781	0.01059046	0.007488821	0.0023693	0.007103297	0.007103297	0.469859	0.322565	0.179635	0.0279405
181500	-295.0116	-304.9886	9.977004	1	0	0	1	0.00430038	0.00430038	0.001654975	0.01150844	0.001156594	0.001567433	0.006553623	0.006553623	0.604885	0.000585193	0.156788	0.237742
181600	-294.3427	-302.9036	8.560895	0	0	1	1	0.003396692	0.0002626804	0.001494392	0.01109645	0.003371493	0.003371493	0.008323271	0.008323271	0.769852	0.00608791	0.200544	0.0235166
181700	-287.4117	-303.8632	16.45155	1	0	0	0	0.004114865	0.004114865	0.001649884	0.0135056	0.003055186	0.0003215265	9.158528e-06	0.004591632	0.586716	0.376023	0.0270438	0.0102172
181800	-301.1179	-307.9276	6.809739	1	0	1	1	0.003546318	0.003546318	0.001224353	0.009631527	0.004727742	0.004727742	0.004294264	0.004294264	0.270607	0.00967107	0.288055	0.431667
181900	-296.9193	-308.2479	11.32868	0	0	1	1	0.004328644	0.0002542886	0.0005730821	0.01055339	0.002109486	0.002109486	0.007773768	0.007773768	0.702172	0.0918627	0.00930474	0.19666
182000	-302.8533	-309.7721	6.918803	1	0	1	1	0.003309414	0.003309414	0.001031345	0.01339858	0.003880937	0.003880937	0.001711233	0.001711233	0.288002	0.430395	0.222784	0.058819
182100	-294.2768	-305.6993	11.42254	1	0	0	1	0.004132089	0.004132089	0.001512021	0.01255958	0.002386011	0.001118091	0.003805106	0.003805106	0.273989	0.560013	0.0289068	0.13709
182200	-297.3326	-308.248	10.91532	0	0	1	1	0.003387687	0.0008184924	0.00150439	0.00831332	0.00389468	0.00389468	0.008025403	0.008025403	0.274305	0.277773	0.0726557	0.375266
182300	-294.5004	-319.6097	25.1093	1	0	0	0	0.003315695	0.003315695	0.001633127	0.006732596	0.001411968	0.0006250864	0.0001745995	0.005996649	0.0123344	0.177752	0.659014	0.150899
182400	-299.8029	-306.222	6.419091	1	0	1	1	0.004158129	0.004158129	0.001348037	0.01193148	0.001422113	0.001422113	0.004896453	0.004896453	0.386164	0.509164	0.0127167	0.0919555
182500	-288.9214	-306.1883	17.2668	0	0	1	0	0.003218889	0.002285188	0.001474634	0.01228793	0.002689876	0.002689876	0.0002196683	0.004378794	0.470162	0.11417	0.3507	0.064968
182600	-304.0284	-306.085	2.05668	1	0	1	1	0.005353558	0.005353558	0.00134506	0.009542313	0.002188205	0.002188205	0.009034645	0.009034645	0.260179	0.193364	0.23551	0.310947
182700	-294.8301	-305.3582	10.52806	1	0	0	1	0.004340923	0.004340923	0.001294206	0.01215317	0.001560984	0.002080702	0.004843121	0.004843121	0.453034	0.0887901	0.309325	0.148851
182800	-301.47	-309.1813	7.711227	1	0	1	1	0.005419459	0.005419459	0.001286485	0.01024854	0.002703988	0.002703988	0.002999566	0.002999566	0.276313	0.431437	0.159523	0.132726
182900	-300.2275	-304.961	4.733556	1	0	1	1	0.003780479	0.003780479	0.001470764	0.01043322	0.004777937	0.004777937	0.004726326	0.004726326	0.548489	0.102145	0.171626	0.177741
183000	-286.5036	-316.5626	30.05895	0	0	0	0	0.004648899	0.0004754643	0.0007511544	0.009540257	0.0008145053	0.002740044	0.0001812281	0.002540574	0.505535	0.255937	0.114299	0.124228
183100	-289.3601	-306.9209	17.56079	1	0	0	0	0.004993575	0.004993575	0.001663896	0.01373109	0.002000874	0.0001736149	7.277455e-05	0.003669296	0.170747	0.14945	0.562884	0.116919
183200	-286.8966	-307.2243	20.32765	0	0	1	0	0.003604002	0.0005348357	0.001359212	0.0116158	0.002381166	0.002381166	2.720409e-05	0.004431371	0.294715	0.10079	0.349299	0.255196
183300	-299.3645	-306.1242	6.75968	1	0	0	1	0.005444462	0.005444462	0.002399267	0.009286419	0.004967632	0.001978917	0.005399116	0.005399116	0.325652	0.14953	0.267766	0.257052
183400	-289.6625	-313.4092	23.74667	1	0	0	0	0.003912698	0.003912698	0.001993558	0.007549263	0.001809033	0.001879667	0.0004595833	0.003444	0.693799	0.0132311	0.156509	0.136461
183500	-295.6657	-308.3111	12.64536	1	0	1	0	0.004195346	0.004195346	0.00132783	0.008754681	0.004212999	0.004212999	0.0002110455	0.00577173	0.182412	0.0571363	0.402323	0.358129
183600	-301.65	-310.8919	9.241862	1	0	1	1	0.003265324	0.003265324	0.002188535	0.008506893	0.001226213	0.001226213	0.006170201	0.006170201	0.844336	0.0573329	0.0921179	0.00621314
183700	-297.1973	-313.9396	16.74228	1	0	1	0	0.002750614	0.002750614	0.001342131	0.007566891	0.004685171	0.004685171	0.0002447163	0.004402178	0.360495	0.259042	0.142426	0.238036
183800	-301.9457	-308.9194	6.973711	1	0	1	1	0.003482151	0.003482151	0.001423685	0.01283303	0.0007520802	0.0007520802	0.004793904	0.004793904	0.45196	0.343372	0.0685032	0.136164
183900	-297.6005	-303.2428	5.642299	0	0	1	1	0.002866675	0.0004651822	0.0008266814	0.01492187	0.004093305	0.004093305	0.007251754	0.007251754	0.611067	0.188379	0.197371	0.00318301
184000	-301.1805	-311.6771	10.49665	1	0	1	1	0.003152729	0.003152729	0.002411222	0.008932028	0.002357628	0.002357628	0.003437125	0.003437125	0.594107	0.130316	0.0570407	0.218536
184100	-296.9024	-307.787	10.88464	1	0	0	1	0.003088151	0.003088151	0.001221577	0.0130627	0.003929454	0.001788653	0.002879512	0.002879512	0.255251	0.257244	0.400211	0.0872937
184200	-297.776	-305.4253	7.649273	0	0	1	1	0.004406838	7.292831e-05	0.002224151	0.01265063	0.004606323	0.004606323	0.004758892	0.004758892	0.101651	0.619778	0.062972	0.215599
184300	-292.2833	-312.3566	20.07338	1	0	0	0	0.003594743	0.003594743	0.002205897	0.00908096	0.001346982	0.0009612761	0.0008165275	0.006163316	0.0724903	0.201414	0.710637	0.0154594
184400	-293.3278	-310.6635	17.33567	0	0	1	0	0.002566586	0.002608355	0.002226329	0.01005865	0.003085856	0.003085856	0.00143901	0.004511665	0.59221	0.063702	0.269245	0.0748438
184500	-294.1125	-309.7018	15.58925	0	0	1	1	0.003051002	3.39786e-05	0.001025754	0.01195706	0.002753107	0.002753107	0.003150752	0.003150752	0.246516	0.208796	0.47218	0.0725083
184600	-294.3302	-305.7142	11.38398	0	0	1	1	0.004060257	0.0005555391	0.0008771355	0.01001561	0.003233401	0.003233401	0.006803728	0.006803728	0.770776	0.0455208	0.0411736	0.142529
184700	-290.1337	-315.8845	25.75072	0	0	1	0	0.003422371	1.902934e-05	0.001497967	0.00715781	0.002290106	0.002290106	0.001572956	0.003384343	0.533133	0.0628143	0.161751	0.242302
184800	-295.6364	-306.2885	10.65202	0	0	1	1	0.003944236	0.002253258	0.001497796	0.0106653	0.004004953	0.004004953	0.003802205	0.003802205	0.336599	0.428877	0.0824858	0.152038
184900	-290.2721	-308.2743	18.00222	0	0	1	0	0.004199959	0.0002603218	0.0008374269	0.01135931	0.001527606	0.001527606	0.0009369881	0.006808341	0.393263	0.321607	0.0246394	0.260491
185000	-300.151	-305.6223	5.471307	1	0	1	1	0.003013205	0.003013205	0.001260474	0.01087679	0.002585643	0.002585643	0.006825615	0.006825615	0.60385	0.101377	0.13918	0.155594
185100	-295.6807	-309.2106	13.5299	1	0	1	0	0.004872613	0.004872613	0.001463183	0.01100214	0.00361486	0.00361486	0.0008779429	0.001891127	0.354669	0.077988	0.558455	0.00888853
185200	-301.1828	-307.5839	6.401123	1	0	1	1	0.004602163	0.004602163	0.001110376	0.009780955	0.003454841	0.003454841	0.004823148	0.004823148	0.144174	0.336522	0.399333	0.119971
185300	-299.7077	-307.3984	7.69069	1	0	1	1	0.003530622	0.003530622	0.00101859	0.01032455	0.002298651	0.002298651	0.005503082	0.005503082	0.450976	0.00658415	0.427842	0.114597
185400	-303.5343	-304.6436	1.109272	1	0	1	1	0.003253063	0.003253063	0.0008898257	0.01149394	0.002972311	0.002972311	0.009659835	0.009659835	0.283912	0.179113	0.516213	0.0207628
185500	-295.7622	-302.8642	7.102022	1	0	0	1	0.005240195	0.005240195	0.001656955	0.01124311	0.003255941	0.0003493963	0.007439261	0.007439261	0.472068	0.387211	0.0879636	0.0527576
185600	-291.3179	-309.3297	18.01182	1	0	0	0	0.004054664	0.004054664	0.0006958989	0.01278223	0.003798334	0.0004065046	0.0006343591	0.003549806	0.456779	0.187997	0.184519	0.170705
185700	-297.0147	-307.6172	10.60252	0	0	1	1	0.00411404	0.0007220494	0.001267764	0.01023302	0.002351696	0.002351696	0.007521252	0.007521252	0.041149	0.11688	0.739924	0.102047
185800	-297.6424	-305.6726	8.030181	0	0	1	1	0.004857096	0.000291504	0.001893787	0.01055289	0.003522988	0.003522988	0.007277761	0.007277761	0.0659762	0.0556613	0.456158	0.422204
185900	-294.5407	-310.0837	15.54305	1	0	1	0	0.003650249	0.003650249	0.0008062281	0.01084895	0.003589125	0.003589125	0.0006890001	0.002427359	0.591295	0.117729	0.231224	0.0597523
186000	-296.2927	-305.0818	8.789081	1	0	0	1	0.005770641	0.005770641	0.00183272	0.01105737	0.002235383	0.0002383136	0.006616621	0.006616621	0.450672	0.106824	0.388912	0.0535909
186100	-297.0148	-307.5061	10.49132	0	0	1	1	0.004350662	0.002092949	0.000674213	0.01064863	0.003662581	0.003662581	0.004875291	0.004875291	0.500167	0.0183294	0.00172305	0.479781
186200	-294.1569	-305.3092	11.15229	0	0	1	1	0.004314774	0.000711085	0.001070266	0.009856522	0.003211811	0.003211811	0.006578121	0.006578121	0.685813	0.0813481	0.0698638	0.162975
186300	-294.5421	-308.7708	14.22877	1	0	0	1	0.004065561	0.004065561	0.002103816	0.008565193	0.002390532	0.0009576648	0.005045146	0.005045146	0.398261	0.0300113	0.237499	0.334229
186400	-290.4565	-309.7567	19.30017	1	0	0	0	0.005134854	0.005134854	0.001064541	0.01205584	0.002682001	0.001804257	0.0002200842	0.001865265	0.432552	0.00665907	0.0385231	0.522266
186500	-295.5496	-308.0618	12.51221	1	0	0	1	0.003856951	0.003856951	0.001145316	0.01226769	0.0008622875	0.001280186	0.00517437	0.00517437	0.456802	0.0530257	0.0635713	0.426601
186600	-289.6688	-308.628	18.95921	1	0	0	0	0.003942596	0.003942596	0.001419538	0.01016252	0.002368358	0.003467017	0.0005139241	0.003242665	0.495042	0.0256845	0.119106	0.360168
186700	-295.317	-308.7964	13.47942	1	0	1	0	0.004455488	0.004455488	0.001806317	0.01220493	0.001989582	0.001989582	0.001081337	0.002227122	0.300367	0.326828	0.227185	0.14562
186800	-293.2496	-319.5526	26.30295	0	0	0	1	0.004220144	0.0002252661	0.001200913	0.006723168	0.002004677	0.002268317	0.002232762	0.002232762	0.193504	0.150864	0.107055	0.548577
