Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
27800	-299.5721	-316.6475	17.07543	0	1	1	0	0.003169577	0.0002200137	0.007152111	0.007152111	0.008674197	0.008674197	0.00130692	0.0007495471	0.41744	0.124168	0.392079	0.0663129
27900	-297.8436	-314.0094	16.16578	0	1	1	0	0.005675608	0.0003555309	0.006194215	0.006194215	0.008732358	0.008732358	0.0009059875	0.0002098526	0.412205	0.0409725	0.0834518	0.463371
28000	-298.5357	-313.1703	14.63457	0	1	1	0	0.006430267	0.0003912801	0.006846515	0.006846515	0.006913301	0.006913301	0.002766952	7.388111e-05	0.413441	0.232629	0.228003	0.125926
28100	-299.5365	-315.8882	16.35167	0	1	1	0	0.004081756	0.0005190471	0.005609479	0.005609479	0.01004386	0.01004386	0.001066367	0.0005893264	0.529924	0.0750145	0.074244	0.320817
28200	-304.2545	-314.8254	10.57091	0	1	1	1	0.005030698	0.0003117435	0.006471953	0.006471953	0.007639783	0.007639783	0.001351212	0.001351212	0.211912	0.0521162	0.427635	0.308337
28300	-295.6585	-315.4497	19.79118	0	1	0	0	0.006454239	9.310616e-05	0.006216609	0.006216609	0.006430975	0.001511958	0.002312823	0.002056669	0.368985	0.439709	0.0713353	0.119971
28400	-308.9469	-318.7846	9.837748	0	1	1	1	0.002239988	0.000222889	0.007813826	0.007813826	0.009110733	0.009110733	0.002063695	0.002063695	0.782604	0.0363919	0.0187644	0.16224
28500	-299.7268	-314.2202	14.49334	0	1	1	0	0.004768398	4.222807e-05	0.00617905	0.00617905	0.008582636	0.008582636	0.001494695	0.002479583	0.139061	0.100314	0.686995	0.073631
28600	-301.7148	-317.8066	16.09188	0	1	1	0	0.00731871	0.001097986	0.006296162	0.006296162	0.005172847	0.005172847	0.001944355	0.0003085866	0.461684	0.151292	0.170884	0.216141
28700	-301.6976	-311.8605	10.1629	0	1	1	0	0.004451482	2.228912e-05	0.006625212	0.006625212	0.01117033	0.01117033	0.001710232	0.003381165	0.152605	0.339552	0.400776	0.107067
28800	-300.6113	-319.4732	18.86192	0	1	0	1	0.005576311	9.881543e-06	0.006086002	0.006086002	0.003984085	0.003245685	0.0007969166	0.0007969166	0.564498	0.209719	0.221207	0.00457477
28900	-297.4304	-311.2186	13.78827	0	0	1	0	0.005192021	0.0003158655	0.006513631	0.00514743	0.01172483	0.01172483	0.001395702	7.407959e-05	0.531847	0.28229	0.138294	0.0475696
29000	-296.4405	-316.7582	20.31772	0	1	1	0	0.004125886	0.0001139046	0.006013176	0.006013176	0.006568219	0.006568219	0.001474832	0.0001206405	0.626082	0.0590571	0.125754	0.189108
29100	-305.2011	-314.4616	9.260495	0	1	1	1	0.006617574	0.0002775114	0.006429288	0.006429288	0.006302736	0.006302736	0.002332449	0.002332449	0.186222	0.316922	0.330424	0.166431
29200	-307.32	-317.5754	10.25543	0	1	1	1	0.005243596	0.0006446812	0.005616307	0.005616307	0.006064215	0.006064215	0.003514453	0.003514453	0.304129	0.235934	0.0387471	0.42119
29300	-296.9364	-317.2845	20.34804	0	1	0	0	0.006421711	0.0002380641	0.00725483	0.00725483	0.005337981	0.002282689	0.001790057	0.00126058	0.109336	0.293664	0.00145793	0.595542
29400	-300.5471	-310.7442	10.19708	0	1	1	0	0.005122009	5.547089e-05	0.005983	0.005983	0.0150444	0.0150444	0.0007845778	0.0003411403	0.795194	0.103573	0.046078	0.0551549
29500	-308.7068	-316.5187	7.811938	0	1	1	1	0.006421011	0.0003243939	0.006535761	0.006535761	0.004734266	0.004734266	0.005219971	0.005219971	0.492585	0.191294	0.18877	0.127351
29600	-297.8661	-313.3069	15.44082	0	1	1	0	0.003576337	0.000162672	0.007194986	0.007194986	0.01007987	0.01007987	0.001657823	4.038935e-05	0.72227	0.135028	0.0092348	0.133468
29700	-304.3813	-311.4071	7.025817	0	1	1	1	0.006373358	0.0002303154	0.006665203	0.006665203	0.009739424	0.009739424	0.0009194938	0.0009194938	0.717289	0.0953608	0.0197193	0.167631
29800	-298.8173	-321.809	22.99172	0	0	1	0	0.004827428	0.0006736944	0.005374655	0.003947681	0.004627128	0.004627128	0.002343324	0.0004635276	0.468517	0.0800553	0.0216424	0.429786
29900	-299.9324	-318.0987	18.16629	0	1	1	0	0.004769947	0.0002704723	0.005756685	0.005756685	0.008520234	0.008520234	0.0003883814	0.0006058465	0.23349	0.325056	0.0237094	0.417745
30000	-301.652	-320.8656	19.21365	0	0	0	1	0.005677355	0.000119086	0.006488052	0.007373936	0.002779203	0.0007126229	0.00243479	0.00243479	0.43217	0.444546	0.0143696	0.108914
30100	-305.699	-313.1458	7.446832	0	0	1	1	0.005555245	3.983269e-05	0.006734951	0.007122701	0.00855823	0.00855823	0.001741978	0.001741978	0.0729241	0.323031	0.197197	0.406847
30200	-303.3608	-312.242	8.881169	0	1	1	0	0.004011596	0.0004851515	0.007634074	0.007634074	0.0126031	0.0126031	0.003543834	0.0002118614	0.320606	0.160646	0.0579934	0.460755
30300	-308.8335	-318.5907	9.757257	0	1	1	1	0.006917158	4.495672e-05	0.00897764	0.00897764	0.002674261	0.002674261	0.00290801	0.00290801	0.507371	0.415182	0.0619308	0.0155167
30400	-306.0703	-315.0647	8.994382	0	1	1	1	0.006543748	0.0002799588	0.007011509	0.007011509	0.007163898	0.007163898	0.001194829	0.001194829	0.077222	0.223801	0.219955	0.479023
30500	-299.2113	-315.7739	16.5626	0	1	1	0	0.006133756	8.603538e-05	0.005201839	0.005201839	0.008862018	0.008862018	0.0007197053	0.0007206958	0.400914	0.0938773	0.0913182	0.413891
30600	-300.0674	-319.7641	19.69672	0	1	1	0	0.007691436	0.000124192	0.005701987	0.005701987	0.004097191	0.004097191	0.001237203	0.0001116011	0.173395	0.129577	0.40783	0.289198
30700	-299.0532	-315.6531	16.59987	0	1	1	0	0.006175615	0.0001617668	0.007930878	0.007930878	0.005217202	0.005217202	0.001938148	0.0002676111	0.16684	0.218249	0.106789	0.508122
30800	-304.6454	-313.9806	9.335177	0	1	1	1	0.005248561	0.0002232751	0.005046333	0.005046333	0.009488816	0.009488816	0.001886797	0.001886797	0.762081	0.0078132	0.170074	0.0600316
30900	-303.6631	-315.9868	12.32363	0	1	1	0	0.008058649	4.216799e-05	0.009560267	0.009560267	0.006431541	0.006431541	0.001190283	0.0001746967	0.281714	0.431194	0.0478078	0.239284
31000	-300.9969	-318.6633	17.66638	0	1	1	0	0.004767347	0.0003664706	0.005260721	0.005260721	0.007787622	0.007787622	0.00114589	0.001423826	0.0938873	0.103741	0.118743	0.683629
31100	-303.8692	-314.7078	10.8386	0	1	1	1	0.007194945	6.156219e-06	0.006498962	0.006498962	0.005943898	0.005943898	0.000925651	0.000925651	0.628699	0.0262864	0.277656	0.0673589
31200	-303.5534	-315.3292	11.77588	0	1	1	1	0.005904532	7.001174e-05	0.006416626	0.006416626	0.006832765	0.006832765	0.0005201465	0.0005201465	0.718544	0.245745	0.00347219	0.0322389
31300	-309.2169	-316.5611	7.344192	0	1	1	1	0.003511852	0.0005985808	0.007850061	0.007850061	0.008615381	0.008615381	0.003071505	0.003071505	0.127949	0.299221	0.312448	0.260382
31400	-296.765	-313.9888	17.22382	0	1	1	0	0.005951067	0.0001525297	0.00639382	0.00639382	0.006560509	0.006560509	0.001407066	0.0006766748	0.510288	0.209866	0.225006	0.0548405
31500	-300.013	-315.6267	15.61369	0	1	1	0	0.003155265	0.000175449	0.00698264	0.00698264	0.009884865	0.009884865	0.001744549	0.0006170519	0.276916	0.307987	0.0844175	0.330679
31600	-300.8462	-322.0978	21.25165	0	1	1	0	0.00342858	0.0001794156	0.005891218	0.005891218	0.0047862	0.0047862	0.002313482	0.0009951826	0.31894	0.108663	0.230316	0.34208
31700	-303.7409	-321.391	17.65011	0	1	0	1	0.005022771	0.0006057323	0.005549745	0.005549745	0.00526431	0.001830322	0.002493321	0.002493321	0.131721	0.143028	0.0447364	0.680514
31800	-302.345	-314.7452	12.40025	0	1	1	0	0.008303155	0.000470919	0.006966336	0.006966336	0.007731903	0.007731903	0.001173354	0.0007444507	0.199378	0.564707	0.223239	0.0126768
31900	-305.2246	-317.7373	12.51264	0	1	1	1	0.005218614	0.000454488	0.007176213	0.007176213	0.005123304	0.005123304	0.001122547	0.001122547	0.234354	0.114063	0.377738	0.273844
32000	-306.6768	-312.5869	5.910036	0	0	1	1	0.004706539	0.0001441179	0.007237321	0.007826881	0.007892826	0.007892826	0.003298815	0.003298815	0.455851	0.0490833	0.437045	0.0580209
32100	-298.4158	-319.3293	20.91358	0	1	1	0	0.005071931	5.971446e-05	0.006957028	0.006957028	0.003145535	0.003145535	0.001912795	0.0007448397	0.390601	0.487429	0.0709345	0.0510357
32200	-306.0707	-317.0472	10.97653	0	1	1	1	0.004227795	0.0008400126	0.006575107	0.006575107	0.006401703	0.006401703	0.002403512	0.002403512	0.500168	0.0422868	0.180042	0.277503
32300	-305.2495	-313.5949	8.345334	0	1	1	0	0.003798048	0.0008564404	0.008764667	0.008764667	0.01195615	0.01195615	0.002568127	0.001018137	0.382653	0.331696	0.27737	0.00828195
32400	-304.3455	-316.2005	11.85497	0	1	1	1	0.004435938	0.0002821305	0.005569956	0.005569956	0.008273485	0.008273485	0.001112911	0.001112911	0.480116	0.108913	0.409869	0.00110173
32500	-300.9344	-319.446	18.51161	0	1	0	1	0.006352473	2.849849e-05	0.007144999	0.007144999	0.003159702	0.001856408	0.00146534	0.00146534	0.239853	0.0525643	0.304414	0.403168
32600	-303.4402	-313.8396	10.39941	0	1	1	1	0.004514332	0.0001339868	0.00573098	0.00573098	0.008940597	0.008940597	0.001636538	0.001636538	0.5981	0.0256579	0.0466592	0.329583
32700	-305.9932	-318.8911	12.89798	0	1	1	1	0.005309548	0.0003030454	0.004740542	0.004740542	0.007543901	0.007543901	0.0008587374	0.0008587374	0.525116	0.18847	0.141931	0.144483
32800	-299.343	-320.9724	21.6294	0	1	0	1	0.004737226	0.0001029129	0.005982126	0.005982126	0.004068755	0.0009899429	0.001380403	0.001380403	0.698371	0.0245903	0.0962542	0.180785
32900	-303.6702	-315.0124	11.34223	0	1	1	1	0.005148355	0.0001435765	0.005324274	0.005324274	0.007714711	0.007714711	0.001795111	0.001795111	0.518574	0.166221	0.138477	0.176727
33000	-296.6001	-314.9346	18.33448	0	1	1	0	0.006519677	0.0001197346	0.006483127	0.006483127	0.005509008	0.005509008	0.00126963	0.0002622582	0.612608	0.0736756	0.304372	0.00934436
33100	-304.0179	-311.121	7.103162	0	1	1	1	0.005435471	6.61998e-06	0.006846709	0.006846709	0.01042281	0.01042281	0.001148059	0.001148059	0.314106	0.0734657	0.457865	0.154563
33200	-307.0639	-312.2968	5.232915	0	1	1	1	0.005083673	0.0004095819	0.006478778	0.006478778	0.009357937	0.009357937	0.004176957	0.004176957	0.517538	0.335439	0.101095	0.0459284
33300	-298.266	-315.432	17.16599	0	1	1	0	0.004272541	0.0001209342	0.00762709	0.00762709	0.007729159	0.007729159	0.0009390368	0.0005038377	0.272258	0.240401	0.246602	0.240738
33400	-298.5459	-311.0545	12.5086	0	1	1	0	0.004877602	0.0001065421	0.007650094	0.007650094	0.0101521	0.0101521	0.002503448	4.9015e-06	0.320579	0.0367703	0.433846	0.208804
33500	-297.6323	-322.1781	24.54579	0	1	0	0	0.005674283	2.099885e-05	0.005055369	0.005055369	0.003773268	0.003109832	0.003058438	0.0001964714	0.0677758	0.312574	0.350441	0.269208
33600	-298.3042	-310.7244	12.4202	0	1	1	0	0.006908242	0.0001301158	0.007078453	0.007078453	0.009108137	0.009108137	0.001574389	0.0005732085	0.455837	0.0580892	0.0770142	0.40906
33700	-303.7653	-314.7038	10.93848	0	1	1	1	0.005573985	0.0001833952	0.006139532	0.006139532	0.005918427	0.005918427	0.0026663	0.0026663	0.457439	0.325419	0.132968	0.0841737
33800	-303.0921	-310.6819	7.589752	0	1	1	1	0.005112679	0.0001473812	0.007401784	0.007401784	0.008736329	0.008736329	0.002032924	0.002032924	0.908132	0.0847976	0.000176616	0.00689397
33900	-302.9967	-313.881	10.88422	0	1	1	1	0.004812764	0.0001514592	0.007295853	0.007295853	0.006481203	0.006481203	0.001788149	0.001788149	0.644048	0.00672389	0.118834	0.230394
34000	-304.4191	-315.9177	11.49861	0	1	1	1	0.004591711	0.0004005612	0.006136394	0.006136394	0.006762917	0.006762917	0.002096711	0.002096711	0.349661	0.598743	0.0032122	0.0483838
34100	-304.1632	-315.9034	11.74023	0	1	1	1	0.005493442	0.0002146195	0.00517436	0.00517436	0.007538342	0.007538342	0.001354725	0.001354725	0.528426	0.181299	0.0826096	0.207665
34200	-307.5176	-322.8237	15.30608	0	1	1	1	0.006341381	0.0005109078	0.00607876	0.00607876	0.002304895	0.002304895	0.001398848	0.001398848	0.284975	0.563821	0.097416	0.0537881
34300	-297.9903	-315.3071	17.31682	0	1	1	0	0.005052866	0.000230216	0.005911343	0.005911343	0.006319818	0.006319818	0.002549256	0.0009962522	0.548834	0.266105	0.108512	0.0765502
34400	-296.1255	-316.0824	19.95693	0	1	1	0	0.005998507	1.366505e-05	0.005940007	0.005940007	0.004834472	0.004834472	0.001337737	0.0006100441	0.884575	0.00571016	0.101099	0.00861519
34500	-298.6562	-319.1859	20.52978	0	1	1	0	0.006859187	1.217104e-05	0.006206084	0.006206084	0.004337906	0.004337906	0.0005593733	0.0002551598	0.348225	0.190324	0.0845867	0.376865
34600	-304.4414	-314.86	10.41855	0	1	1	1	0.004656548	0.0001463623	0.005761626	0.005761626	0.009022978	0.009022978	0.001352063	0.001352063	0.214856	0.0500474	0.529755	0.205342
34700	-299.8255	-314.3522	14.52673	0	1	1	0	0.004853182	0.0001616728	0.004974771	0.004974771	0.01003234	0.01003234	0.002232124	0.001263094	0.601973	0.213819	0.0336222	0.150586
34800	-304.942	-316.5174	11.5754	0	1	1	1	0.00509767	5.024675e-05	0.005923683	0.005923683	0.007931364	0.007931364	0.0009176942	0.0009176942	0.0771523	0.389764	0.128795	0.404289
34900	-302.6965	-318.5614	15.86485	0	1	0	1	0.00574713	0.0002584596	0.005141797	0.005141797	0.006535339	0.00334834	0.001307542	0.001307542	0.357156	0.0885814	0.218562	0.335701
35000	-300.3472	-314.9048	14.55759	0	1	1	0	0.006596308	5.612525e-05	0.007395947	0.007395947	0.006474335	0.006474335	0.002289319	0.0006779655	0.0328091	0.00943172	0.920035	0.0377243
35100	-300.7672	-321.5583	20.79106	0	1	1	0	0.003659833	0.0001818528	0.004546566	0.004546566	0.007146014	0.007146014	0.002044959	0.000420531	0.469947	0.192251	0.322511	0.0152911
35200	-297.4822	-316.4615	18.97937	0	1	1	0	0.005459667	0.0001704084	0.006281676	0.006281676	0.004831531	0.004831531	0.001759289	0.001092861	0.498582	0.0697265	0.304019	0.127672
35300	-300.1198	-310.5741	10.45435	0	1	1	0	0.005547186	0.00038588	0.006703729	0.006703729	0.01095861	0.01095861	0.00184987	0.001658733	0.414925	0.398369	0.13534	0.0513664
35400	-306.1744	-311.1437	4.969296	0	1	1	1	0.006368772	0.0002684413	0.005741624	0.005741624	0.01180475	0.01180475	0.001555528	0.001555528	0.389869	0.0268299	0.148352	0.434949
35500	-309.4839	-326.1187	16.63487	0	1	1	1	0.003563646	0.0003311243	0.00437017	0.00437017	0.006580239	0.006580239	0.0006192563	0.0006192563	0.448398	0.0462346	0.23674	0.268627
35600	-296.412	-314.5524	18.14041	0	1	1	0	0.005261145	8.332648e-05	0.006894946	0.006894946	0.005831594	0.005831594	0.002145326	0.0001180248	0.416314	0.281364	0.0449557	0.257366
35700	-300.7169	-310.2959	9.57902	0	1	1	0	0.007087705	0.0002291957	0.006882554	0.006882554	0.01007598	0.01007598	0.002338712	0.00126082	0.281761	0.124313	0.560519	0.0334074
35800	-304.7265	-318.6105	13.88392	0	1	1	1	0.006769667	5.590039e-05	0.00579324	0.00579324	0.004301991	0.004301991	0.0009665869	0.0009665869	0.366021	0.144818	0.237148	0.252013
35900	-302.2275	-314.1967	11.96921	0	1	1	1	0.005255592	2.436093e-05	0.007275283	0.007275283	0.005594479	0.005594479	0.001424094	0.001424094	0.880375	0.00112318	0.00680621	0.111695
36000	-306.6541	-308.4242	1.770091	0	1	1	1	0.006841306	6.529346e-06	0.007938201	0.007938201	0.01160074	0.01160074	0.0021701	0.0021701	0.358325	0.135158	0.143778	0.36274
36100	-298.9059	-316.7049	17.79904	0	1	1	0	0.00716017	8.910276e-05	0.007725703	0.007725703	0.004884092	0.004884092	0.0007111134	6.485291e-05	0.509316	0.0663843	0.0571861	0.367113
36200	-300.8571	-312.3388	11.48169	0	1	1	0	0.005526582	0.0004186937	0.006091495	0.006091495	0.008403986	0.008403986	0.00301283	0.002745568	0.757888	0.0153205	0.212221	0.0145701
36300	-304.179	-312.7462	8.567196	0	1	1	1	0.005494185	0.0002654734	0.00657597	0.00657597	0.008341143	0.008341143	0.001893423	0.001893423	0.250392	0.572067	0.117044	0.060498
36400	-305.0657	-311.3441	6.278443	0	1	1	1	0.007207269	6.231232e-05	0.005835076	0.005835076	0.008883383	0.008883383	0.002598018	0.002598018	0.47457	0.0323662	0.490848	0.00221579
36500	-297.9918	-314.2717	16.27989	0	1	1	0	0.004403692	0.0002177332	0.00657123	0.00657123	0.008461807	0.008461807	0.002233276	8.531427e-05	0.217966	0.248776	0.0615242	0.471734
36600	-303.7957	-317.4668	13.67115	0	1	1	1	0.005671594	7.377688e-06	0.006783477	0.006783477	0.0037191	0.0037191	0.001893244	0.001893244	0.321873	0.121267	0.278078	0.278781
36700	-299.9979	-319.3579	19.36008	0	1	1	0	0.004956661	3.890058e-05	0.004862329	0.004862329	0.005482395	0.005482395	0.002661935	0.001257895	0.322494	0.594299	0.0623479	0.0208593
36800	-303.761	-315.2554	11.49435	0	1	1	1	0.004468172	5.580571e-06	0.006558962	0.006558962	0.008130446	0.008130446	0.0008288838	0.0008288838	0.253932	0.0903437	0.105088	0.550637
36900	-301.9037	-313.5113	11.60759	0	1	1	0	0.00794928	0.0001300334	0.005244133	0.005244133	0.009319555	0.009319555	0.003434438	1.083319e-05	0.295077	0.104313	0.327816	0.272794
37000	-297.531	-314.3036	16.77259	0	1	1	0	0.005289596	0.0001160841	0.006528497	0.006528497	0.006700388	0.006700388	0.001953972	0.0009505556	0.261486	0.132021	0.167289	0.439204
37100	-304.1174	-311.0627	6.945328	0	1	1	1	0.00539661	4.543169e-05	0.00582803	0.00582803	0.01099813	0.01099813	0.001730489	0.001730489	0.476837	0.266601	0.0179906	0.238571
37200	-305.1745	-312.9873	7.812756	0	1	1	1	0.005421842	0.000803164	0.006875975	0.006875975	0.008277262	0.008277262	0.00185644	0.00185644	0.629317	0.0258138	0.0594343	0.285435
37300	-306.1223	-314.1913	8.068988	0	1	1	1	0.007165384	0.00023025	0.007018493	0.007018493	0.007627545	0.007627545	0.0009673291	0.0009673291	0.173646	0.19256	0.544806	0.0889885
37400	-298.2194	-316.4441	18.22473	0	1	1	0	0.005071456	0.0006783771	0.006667399	0.006667399	0.005482728	0.005482728	0.002228059	0.0001320735	0.648321	0.120688	0.156195	0.0747961
37500	-302.0802	-309.8817	7.801486	0	1	1	0	0.005170136	0.0002135653	0.006273226	0.006273226	0.01238858	0.01238858	0.00220591	0.003189149	0.450099	0.235444	0.0396037	0.274853
37600	-302.2859	-319.4041	17.11821	0	1	1	0	0.003784271	0.0008484434	0.00614688	0.00614688	0.005839765	0.005839765	0.002820264	0.001795059	0.646594	0.229072	0.0972334	0.0270998
37700	-305.5615	-316.3785	10.81701	0	1	1	1	0.005858999	0.0005447858	0.006218343	0.006218343	0.007491263	0.007491263	0.0004752345	0.0004752345	0.649844	0.224902	0.0999118	0.0253415
37800	-299.1766	-323.3806	24.20403	0	1	1	0	0.004385537	9.528509e-05	0.005323102	0.005323102	0.003558702	0.003558702	0.001493402	0.0001376869	0.255366	0.188714	0.144725	0.411195
37900	-303.3875	-318.7095	15.32199	0	1	1	0	0.00536363	0.001622899	0.006905683	0.006905683	0.006367557	0.006367557	0.002111247	0.0004457274	0.135601	0.0849621	0.73146	0.0479774
38000	-300.5705	-316.1749	15.60443	0	1	1	0	0.005538821	9.021524e-05	0.006508551	0.006508551	0.005178764	0.005178764	0.004513543	0.0007380791	0.352744	0.0702696	0.3031	0.273887
38100	-296.1564	-320.2806	24.12417	0	1	0	0	0.004300013	0.0001764781	0.006212049	0.006212049	0.00461662	0.002421485	0.00187742	0.001655942	0.334983	0.0547258	0.341173	0.269118
38200	-305.429	-312.2814	6.852458	0	1	1	1	0.005146027	0.0004818108	0.008049923	0.008049923	0.008175865	0.008175865	0.002226857	0.002226857	0.578264	0.0750767	0.346617	4.23724e-05
38300	-298.976	-314.6056	15.6296	0	1	1	0	0.005445633	0.0005387459	0.008072607	0.008072607	0.006467575	0.006467575	0.001657764	0.0003634838	0.523465	0.282671	0.163525	0.0303393
38400	-306.7642	-310.0347	3.270466	0	1	1	1	0.006174576	0.0001748088	0.007480667	0.007480667	0.009886529	0.009886529	0.003518811	0.003518811	0.286461	0.419522	0.193599	0.100418
38500	-303.3025	-315.5276	12.22503	0	1	1	1	0.004851445	4.229055e-05	0.007748744	0.007748744	0.005758102	0.005758102	0.0009479059	0.0009479059	0.727646	0.00528594	0.0207333	0.246334
38600	-300.7003	-311.6012	10.90084	0	1	1	0	0.007800349	8.315406e-05	0.005929676	0.005929676	0.01053635	0.01053635	0.001138662	0.001222555	0.461541	0.111121	0.140804	0.286535
38700	-299.3592	-314.449	15.08975	0	1	1	0	0.004584607	4.702363e-05	0.006886717	0.006886717	0.007006175	0.007006175	0.003409896	0.001086868	0.281657	0.112368	0.530889	0.0750866
38800	-305.4412	-314.0281	8.586918	0	1	1	1	0.006571167	0.0002842835	0.005990253	0.005990253	0.006689168	0.006689168	0.003017952	0.003017952	0.33135	0.0647928	0.332777	0.27108
38900	-301.9163	-322.7619	20.84563	0	1	1	0	0.005664463	0.000857426	0.004941752	0.004941752	0.004959259	0.004959259	0.0007905014	0.0007382916	0.422709	0.368947	0.0321449	0.176199
39000	-302.529	-309.9088	7.379787	0	1	1	0	0.005790627	9.721335e-05	0.005688712	0.005688712	0.0163008	0.0163008	0.001170191	0.0007644434	0.709089	0.0594597	0.061689	0.169762
39100	-305.475	-317.3936	11.91856	0	1	1	1	0.005097544	0.0002807365	0.006574258	0.006574258	0.00492659	0.00492659	0.00273929	0.00273929	0.15379	0.280291	0.32162	0.244299
39200	-305.084	-317.8462	12.76219	0	1	1	1	0.004200058	0.0002284271	0.007367677	0.007367677	0.00512504	0.00512504	0.001954172	0.001954172	0.278249	0.125142	0.516348	0.0802612
39300	-297.7818	-313.701	15.91916	0	1	1	0	0.004895283	0.000138166	0.006653309	0.006653309	0.007176353	0.007176353	0.002347962	0.001079701	0.382392	0.0311145	0.383793	0.2027
39400	-297.7603	-315.5515	17.79122	0	1	1	0	0.006533156	0.0001894163	0.007644188	0.007644188	0.004996944	0.004996944	0.00125297	2.524799e-05	0.492126	0.224602	0.23046	0.0528125
39500	-298.2739	-313.0604	14.78652	0	1	1	0	0.006676893	1.584108e-05	0.006404709	0.006404709	0.006520421	0.006520421	0.003656739	1.376726e-05	0.465293	0.225411	0.152054	0.157242
39600	-300.2279	-312.549	12.32113	0	1	1	0	0.007133965	0.0001768698	0.008077586	0.008077586	0.00670139	0.00670139	0.00209556	0.001274439	0.460944	0.0021914	0.19533	0.341534
39700	-303.9285	-316.1518	12.22325	0	1	1	1	0.005273968	0.0001945824	0.006659004	0.006659004	0.005793869	0.005793869	0.001428627	0.001428627	0.196427	0.301814	0.278471	0.223289
39800	-305.2549	-312.3606	7.105686	0	1	1	1	0.006006253	0.0005826068	0.007611315	0.007611315	0.007928376	0.007928376	0.001728896	0.001728896	0.56911	0.190775	0.102998	0.137117
39900	-298.4454	-311.9025	13.45712	0	1	1	0	0.00644935	5.808087e-05	0.008145558	0.008145558	0.00824343	0.00824343	0.001548569	1.427403e-05	0.28786	0.43816	0.0120601	0.26192
40000	-308.266	-322.2071	13.94103	0	1	1	1	0.004933669	0.0005370458	0.007180909	0.007180909	0.002313465	0.002313465	0.002872003	0.002872003	0.380749	0.0832977	0.128996	0.406957
40100	-306.7876	-313.9577	7.170072	0	1	1	1	0.006561296	0.0007439294	0.007271481	0.007271481	0.005975417	0.005975417	0.003248616	0.003248616	0.75753	0.125187	0.0129498	0.104333
40200	-301.2617	-315.8695	14.60776	0	1	1	0	0.005160854	0.0001366321	0.009348813	0.009348813	0.006985167	0.006985167	0.001522795	0.0002915472	0.144782	0.112964	0.366858	0.375395
40300	-300.5324	-318.4317	17.8993	0	1	1	0	0.005364451	0.0002366121	0.004358959	0.004358959	0.008496456	0.008496456	0.001331947	0.0007582978	0.540973	0.0682971	0.0835919	0.307138
40400	-294.2527	-317.0575	22.80487	0	1	0	0	0.005661311	9.365838e-05	0.007971886	0.007971886	0.005648033	0.0005376944	0.002263335	0.000246097	0.236998	0.158224	0.596593	0.00818481
40500	-303.687	-311.178	7.491038	0	1	1	1	0.005478376	2.248705e-05	0.007311512	0.007311512	0.008638659	0.008638659	0.002067008	0.002067008	0.308724	0.4772	0.0366165	0.177459
40600	-304.8578	-318.5118	13.65397	0	1	1	1	0.005312663	7.865317e-05	0.008093614	0.008093614	0.00338093	0.00338093	0.001224062	0.001224062	0.718089	0.0855734	0.148432	0.0479056
40700	-299.2277	-314.929	15.70125	0	1	1	0	0.006414528	0.0003821557	0.006683138	0.006683138	0.0071352	0.0071352	0.0008402468	0.001027431	0.328793	0.409407	0.250929	0.0108707
40800	-301.8829	-320.3178	18.43499	0	1	0	1	0.004864583	1.904818e-05	0.008351036	0.008351036	0.004535085	0.001197775	0.001107384	0.001107384	0.196323	0.0332787	0.577845	0.192553
40900	-305.9673	-316.3332	10.36592	0	1	1	1	0.004822197	0.0002322723	0.006601651	0.006601651	0.005822201	0.005822201	0.003507615	0.003507615	0.184254	0.297866	0.349832	0.168048
41000	-306.6968	-319.5551	12.85832	0	1	1	1	0.005506667	0.0007148649	0.006059476	0.006059476	0.005971962	0.005971962	0.0005377328	0.0005377328	0.277426	0.604125	0.0463045	0.0721442
41100	-298.5239	-314.7628	16.23899	0	1	1	0	0.004253425	7.533181e-05	0.006999317	0.006999317	0.007426312	0.007426312	0.003103658	0.0001510353	0.265292	0.203688	0.344169	0.186851
41200	-302.7278	-316.2855	13.55768	0	0	1	1	0.004465175	7.062073e-05	0.005232462	0.004204528	0.008473676	0.008473676	0.001924227	0.001924227	0.515849	0.264372	0.113555	0.106224
41300	-305.3982	-317.324	11.92586	0	1	1	1	0.005461787	0.0003021416	0.006983346	0.006983346	0.004253645	0.004253645	0.002611067	0.002611067	0.23678	0.595649	0.011849	0.155722
41400	-298.0165	-318.2822	20.26567	0	1	1	0	0.004321522	2.590757e-05	0.007823862	0.007823862	0.004100343	0.004100343	0.002092374	9.849287e-05	0.613754	0.0861863	0.165454	0.134605
41500	-302.0987	-311.8857	9.78709	0	1	1	0	0.004860509	0.0004161281	0.00838327	0.00838327	0.01024399	0.01024399	0.003045089	0.0007427229	0.303138	0.606201	0.0394561	0.0512051
41600	-303.9367	-314.0467	10.10999	0	1	1	1	0.004937306	0.0003068269	0.007297962	0.007297962	0.007792523	0.007792523	0.0008767295	0.0008767295	0.598977	0.303354	0.0694776	0.028192
